Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
QB51.4,Presence of artificial larynx,,,,,Presence of artificial larynx; presence of laryngeal implant; replacement of larynx by artificial or mechanical device or prosthesis
QB51.5,Presence of endocrine implants,,,presence of insulin pump,,Presence of endocrine implants; presence of insulin pump
QB51.6,Presence of tooth-root or mandibular implants,,,,,Presence of tooth-root or mandibular implants; presence of mandibular implant; presence of tooth root implant
QB51.7,Presence of orthopaedic joint implants,,,,,Presence of orthopaedic joint implants; presence of joint implant; replacement of joint by artificial or mechanical device or prosthesis; Presence of shoulder-joint implant; presence of shoulder joint replacment prosthesis; Presence of elbow-joint implant; Presence of wrist-joint implant; Presence of finger-joint implant; Presence of hip-joint implant; Presence of knee-joint implant; presence of knee joint replacement prosthesis; Presence of ankle-joint implant
QB51.8,Presence of artificial eye,,,,,Presence of artificial eye; replacement of eye globe by artificial or mechanical device or prosthesis
QB51.9,Presence of artificial limb,,,,,Presence of artificial limb; Presence of complete artificial limb; Presence of partial artificial limb
QB51.A,Presence of dental prosthetic device,,,,,Presence of dental prosthetic device; replacement of teeth by artificial or mechanical device or prosthesis; Presence of complete dental prosthetic device; Presence of partial dental prosthetic device
QB51.B,Presence of external hearing-aid,,,,,Presence of external hearing-aid; presence of external hearing device; presence of hearing-aid or device
QB51.C,Presence of contraceptive device,,,,Surveillance of contraceptive device; Contact with health services for insertion of contraceptive device,Presence of contraceptive device; IUCD - [intrauterine contraceptive device] in situ; in situ intrauterine contraceptive device; presence of IUCD - [intrauterine contraceptive device]
QB51.D,Presence of cerebrospinal fluid drainage device,,,,,Presence of cerebrospinal fluid drainage device; presence of cerebral ventricle device; presence of cerebral ventricle shunt
QB60,Presence of arthrodesis,,,,,Presence of arthrodesis; arthrodesis status; postoperative ankylosis; postsurgical arthrodesis status
QB61,Presence of artificial opening,,,,Tracheostomy malfunction; Malfunction or complication of external stoma of digestive organs; Attention to artificial openings; Malfunction or complication of external stoma of urinary tract,
QB61.0,Presence of tracheostomy,,,,,Presence of tracheostomy; trachea stoma status; tracheostomy status
QB61.1,Presence of thoracostomy,,,,,Presence of thoracostomy
QB61.2,Presence of gastrostomy,,,,,Presence of gastrostomy; gastrostomy status
QB61.3,Presence of enterostomy,,,,,
QB61.30,Presence of ileostomy,,,,,Presence of ileostomy; ileostomy status; ileum artificial opening status; ileum stoma status
QB61.4,Presence of colostomy,,,,,Presence of colostomy; colon stoma status; colostomy status
QB61.5,Presence of cystostomy,,,,,Presence of cystostomy; artificial opening status of bladder; bladder stoma status; cystostomy status
QB61.6,Presence of nephrostomy,,,,,Presence of nephrostomy; nephrostomy status
QB61.7,Presence of ureterostomy,,,,,Presence of ureterostomy; ureterostomy status
QB61.8,Presence of urethrostomy,,,,,Presence of urethrostomy; urethrostomy status
QB62,Attention to artificial openings,,,,"Malfunction or complication of external stoma of digestive organs; Malfunction or complication of external stoma of urinary tract; artificial opening status only, without need for care; complications of external stoma; fitting and adjustment of prosthetic and other devices",
QB62.0,Attention to tracheostomy,,,,,Attention to tracheostomy
QB62.1,Attention to gastrostomy,,,,,Attention to gastrostomy
QB62.2,Attention to ileostomy,,,,,Attention to ileostomy
QB62.3,Attention to colostomy,,,,,Attention to colostomy; colon stoma care; colostomy care; stoma care of colostomy
QB62.4,Attention to cystostomy,,,,,Attention to cystostomy; bladder cystostomy care; bladder stoma care; care of artificial opening of bladder; cystostomy care; stoma care of cystostomy
QB62.5,Attention to artificial vagina,,,,,Attention to artificial vagina; care of artificial opening of vagina
QB62.6,Attention to nephrostomy,,,,,Attention to nephrostomy
QB62.7,Attention to ureterostomy,,,,,Attention to ureterostomy
QB62.8,Attention to urethrostomy,,,,,Attention to urethrostomy
QB63,Presence of transplanted organ or tissue,,,organ or tissue replaced by heterogenous or homogenous transplant,Failure or rejection of transplanted organs or tissues; Presence of cardiac or vascular implants or grafts; Presence of bioprosthetic heart valve,
QB63.0,Presence of transplanted kidney,,,kidney transplant status,,"Presence of transplanted kidney; kidney transplant status; Presence of transplanted kidney with failed graft; kidney transplant status with failed graft; kidney transplant status with failed graft from living or deceased donor; Presence of transplanted kidney, graft from deceased donor; kidney transplant status with graft from deceased donor; Presence of transplanted kidney, graft from living donor; kidney transplant status with graft from living donor"
QB63.1,Presence of transplanted heart,,,,,Presence of transplanted heart; heart transplant status
QB63.2,Presence of transplanted lung,,,,,Presence of transplanted lung; lung transplant status
QB63.3,Presence of transplanted liver,,,,,Presence of transplanted liver; liver transplant status
QB63.4,Presence of transplanted skin,,,,,Presence of transplanted skin; autogenous skin transplant status; skin transplant status; skin transplantation
QB63.5,Presence of transplanted bone,,,,,Presence of transplanted bone; bone replaced by transplant; bone transplant status
QB63.6,Presence of transplanted bone marrow,,,,,Presence of transplanted bone marrow; bone marrow transplant status
QB63.7,Presence of transfused blood,,,,,Presence of transfused blood; blood transfusion status; blood transplant status; presence of transplanted blood
QB63.8,Presence of transplanted stem cell,,,,,Presence of transplanted stem cell; Haematopoietic stem cell transplantation status without current immunosuppression; Haematopoietic stem cell transplantation status with current immunosuppression
QB63.9,Presence of transplanted cornea,,,,,Presence of transplanted cornea; corneal transplant; corneal transplant status
QB70,Convalescence following chemotherapy,,,,,Convalescence following chemotherapy
QB71,Convalescence following psychotherapy,,,,,Convalescence following psychotherapy
QB72,Convalescence following treatment of fracture,,,,,Convalescence following treatment of fracture
QB73,Convalescence following combined treatment,,"Convalescence following any combination of rehabilitation treatments including cardiac rehabilitation, alcohol rehabilitation, drug rehabilitation, psychotherapy, and physical therapy",,,Convalescence following combined treatment
QB80,Contact with health services for prophylactic surgery,,,,,
QB80.0,Contact with health services for prophylactic surgery for risk-factors related to malignant neoplasms,,,,,Contact with health services for prophylactic surgery for risk-factors related to malignant neoplasms; admission for prophylactic organ removal; prophylactic organ removal; Contact with health services for prophylactic surgery for risk-factors related to malignant neoplasms of breast; Contact with health services for prophylactic surgery for risk-factors related to malignant neoplasms of ovary
QB81,Contact with health services for plastic surgery for unacceptable cosmetic appearance other than hair transplant,,,,plastic and reconstructive surgery following healed injury or operation,Contact with health services for plastic surgery for unacceptable cosmetic appearance other than hair transplant; cosmetic plastic surgery; Contact with health services for cosmetic plastic surgery for breast augmentation or reduction; elective surgery for breast augmentation or reduction; Contact with health services for breast implant for cosmetic surgery; Contact with health services for cosmetic plastic surgery for face-lift; elective surgery for face-lift
QB82,Contact with health services for routine or ritual circumcision,,,,,Contact with health services for routine or ritual circumcision; admission for circumcision; ritual circumcision
QB83,Follow-up care involving plastic surgery,,,plastic and reconstructive surgery following healed injury or operation; repair of scarred tissue,,Follow-up care involving plastic surgery; plastic and reconstructive surgery following healed injury or operation; reconstruction procedure; reconstructive surgery; repair of scarred tissue; surgical reconstruction; Follow-up care involving plastic surgery of head and neck; reconstructive surgery of head and neck; repair of scarred tissue of head and neck; Follow-up care involving plastic surgery of breast; reconstructive surgery of breast; repair of scarred tissue of breast; Follow-up care involving plastic surgery of parts of trunk other than breast; reconstructive surgery of trunk; repair of scarred tissue of trunk; Follow-up care involving plastic surgery of upper extremity; reconstructive surgery of upper limb; repair of scarred tissue of upper extremity; Follow-up care involving plastic surgery of lower extremity; reconstructive surgery of lower limb; repair of scarred tissue of lower extremity
QB84,Follow-up care involving removal of fracture plate or other internal fixation device,,,,removal of external fixation device,Follow-up care involving removal of fracture plate or other internal fixation device; Change of internal fixation device; change of Kirschner wire; change of fixation device; Checking of internal fixation device; checking of Kirschner wire; Removal of internal fixation device; removal of Kirschner wire internal bone fixator; removal of k-wire; removal of pin; removal of plate; removal of rod; removal of screw
QB85,"Attention to surgical dressings, drains or sutures",,,,,"Attention to surgical dressings, drains or sutures; Change of dressing; Change of suture; Removal of drain; Removal of dressing; Removal of suture"
QB86,Contact with health services for hair transplant,,,,,Contact with health services for hair transplant; elective hair transplant for purposes other than remedying health states; elective surgery for hair transplant; plastic cosmetic surgery for hair transplant
QB90,Contact with health services for ear piercing,,,,,Contact with health services for ear piercing
QB91,Contact with health services for piercing of body site other than ear,,,,,Contact with health services for piercing of body site other than ear
QB92,Contact with health services for issue of repeat prescription,,,,Issue of medical certificate; repeat prescription for contraceptive,Contact with health services for issue of repeat prescription; Contact with health services for issue of repeat prescription for appliance; Contact with health services for issue of repeat prescription for glasses; Contact with health services for issue of repeat prescription for medication
QB93,Contact with health services for orthodontic care,,,,,Contact with health services for orthodontic care; orthodontic aftercare
QB94,Care involving dialysis,,"Care involving dialysis includes the preparation and maintenance of the patient and carer(s) on dialysis whether extracorporeal or peritoneal dialysis. This includes, but is not confined to: education, counselling, assessment and management of co-morbidities, prevention and management of infections (particularly blood borne) and psychosocial assessment and support.",dialysis preparation and treatment,renal dialysis status,
QB94.0,Preparatory care for dialysis,,"Preparatory care for dialysis may include the assessment, education and counselling of the patient and carer(s) to facilitate psychosocial adjustment, choice of dialysis modality (including site – home, satellite, hospital) and timing of commencement, identification and management of social and physical barriers to dialysis or specific modalities. This may include preparation of the patient for dialysis access modalities including creation of fistula and/or insertion of dialysis catheter.",,,Preparatory care for dialysis; preparatory care for subsequent treatment for dialysis
QB94.1,Care involving extracorporeal dialysis,,,,,Care involving extracorporeal dialysis; aftercare involving extracorporeal dialysis; aftercare involving renal dialysis; encounter for dialysis NOS; encounter for extracorporeal dialysis; encounter for renal dialysis NOS; haemodialysis; renal dialysis NOS
QB94.2,Care involving peritoneal dialysis,,,,,Care involving peritoneal dialysis; aftercare involving peritoneal dialysis; intermittent peritoneal dialysis; peritoneum dialysis
QB95,Care involving use of rehabilitation procedures,,,,Contact with health services for counselling,
QB95.0,Contact with health services for care involving use of cardiac rehabilitation,,"Cardiac rehabilitation is a medically supervised program that helps improve the health and well-being of people who have heart problems. 
Cardiac rehabilitation aims to reverse limitations experienced by patients who have suffered the adverse pathophysiologic and psychological consequences of cardiac events.",,,Contact with health services for care involving use of cardiac rehabilitation; admission for cardiac rehabilitation; cardiac rehabilitation; cardiac retraining; heart rehabilitation
QB95.1,Contact with health services for care involving use of physical rehabilitation,Contact with health services for care involving use of physical rehabilitation other than cardiac rehabilitation,,,Contact with health services for care involving use of cardiac rehabilitation,Contact with health services for care involving use of physical rehabilitation; admission for physical rehabilitation; admission for physiotherapy; physical rehabilitation; physio; Contact with health services for care involving use of physical rehabilitation other than cardiac rehabilitation; Contact with health services for care involving use of breathing therapy; breathing therapy; Contact with health services for care involving use of therapeutic and remedial exercises; therapeutic and remedial exercises
QB95.2,Contact with health services for care involving use of alcohol rehabilitation,,"Alcohol rehabilitation is defined as the process that begins when alcohol users come into contact with a health provider or service, and continues through a succession of specific interventions until the highest attainable level of health and well-being is reached.",,,Contact with health services for care involving use of alcohol rehabilitation; admission for alcohol rehabilitation; alcohol abuse rehabilitation measures; alcohol detoxification therapy; alcohol rehabilitation
QB95.3,Contact with health services for care involving use of drug rehabilitation,,"Drug rehabilitation is defined as the process that begins when drug users come into contact with a health provider or service, and continues through a succession of specific interventions until the highest attainable level of health and well-being is reached.",,Contact with health services for care involving use of tobacco rehabilitation,Contact with health services for care involving use of drug rehabilitation; admission for drug rehabilitation; drug abuse detoxification therapy; drug abuse rehabilitation; drug abuse rehabilitation measures; drug rehabilitation; rehabilitation measures for drug use
QB95.4,Contact with health services for care involving use of psychotherapy,,,,,Contact with health services for care involving use of psychotherapy; admission for psychotherapy; psychoanalysis; psychoanalytic therapy; psychotherapy
QB95.5,Contact with health services for care involving use of speech therapy,,,,,Contact with health services for care involving use of speech therapy; admission for speech therapy; speech therapy; therapy by speech therapist
QB95.6,Contact with health services for care involving use of orthoptic training,,,,,Contact with health services for care involving use of orthoptic training; admission for orthoptic training; orthoptic training
QB95.7,Contact with health services for care involving use of occupational therapy or vocational rehabilitation,,,,,Contact with health services for care involving use of occupational therapy or vocational rehabilitation; admission for occupational therapy or vocational rehabilitation; occupational therapist service; occupational therapy; occupational therapy or vocational rehabilitation; rehabilitation by occupational therapy; therapy by occupational therapist; vocational rehabilitation; vocational therapy
QB95.8,Contact with health services for care involving use of tobacco rehabilitation,,,,,Contact with health services for care involving use of tobacco rehabilitation; admission for tobacco rehabilitation; rehabilitation for tobacco use; tobacco rehabilitation
QB96,Contact with health services for radiotherapy session,,,,,Contact with health services for radiotherapy session; admission for radiotherapy
QB97,Contact with health services for chemotherapy session for neoplasm,,,,,Contact with health services for chemotherapy session for neoplasm; admission for chemotherapy for neoplasm; antineoplastic chemotherapy regimen; cancer chemotherapy regimen; maintenance chemotherapy for neoplasm; neoplasm chemotherapy
QB98,Blood transfusion without reported diagnosis,,,,,Blood transfusion without reported diagnosis
QB99,Apheresis,,,,,Apheresis
QB9A,Preparatory care for subsequent treatment,,,,Preparatory care for dialysis,Preparatory care for subsequent treatment
QB9B,Palliative care,,"Palliative care is an approach that improves the quality of life of patients and their families facing the problems associated with life-threatening illness, through the prevention and relief of suffering by means of early identification and impeccable assessment, and treatment of pain and other problems – physical, psychosocial and spiritual.",,,Palliative care; palliation
QB9C,Allergen immunotherapy,,"Allergen immunotherapy (AIT) is the stimulation of the immune system with the administration of gradually increasing doses of the substance/allergen to which the patient is allergic. AIT is indicated in the treatment of many allergic conditions, such as allergic rhinitis, allergic asthma, allergic conjunctivitis, IgE-mediated food allergies among others.",,,Allergen immunotherapy; desensitisation; desensitisation to allergens
QC00,Need for immunization against single bacterial diseases,,,,Need for immunization against combinations of infectious diseases; Immunization not carried out,
QC00.0,Need for immunization against cholera alone,,,,,Need for immunization against cholera alone; prophylactic vaccination against cholera
QC00.1,Need for immunization against typhoid-paratyphoid alone,,,,,Need for immunization against typhoid-paratyphoid alone; prophylactic vaccination against typhoid-paratyphoid
QC00.2,Need for immunization against tuberculosis,,,,,Need for immunization against tuberculosis; BCG immunisation; prophylactic vaccination against tuberculosis
QC00.3,Need for immunization against plague,,,,,Need for immunization against plague; prophylactic vaccination against plague
QC00.4,Need for immunization against tularaemia,,,,,Need for immunization against tularaemia; prophylactic vaccination against tularaemia
QC00.5,Need for immunization against tetanus alone,,,,,Need for immunization against tetanus alone; need for prophylactic vaccination against tetanus toxoid alone; tetanus inoculation
QC00.6,Need for immunization against diphtheria alone,,,,,Need for immunization against diphtheria alone; prophylactic vaccination against diphtheria
QC00.7,Need for immunization against pertussis alone,,,,,Need for immunization against pertussis alone
QC01,Need for immunization against certain single viral diseases,,,,Need for immunization against combinations of infectious diseases; Immunization not carried out,
QC01.0,Need for immunization against poliomyelitis,,,,,Need for immunization against poliomyelitis; prophylactic vaccination against poliomyelitis
QC01.1,Need for immunization against arthropod-borne viral encephalitis,,,,,Need for immunization against arthropod-borne viral encephalitis; prophylactic vaccination against arthropod-borne viral encephalitis
QC01.2,Need for immunization against rabies,,,,,Need for immunization against rabies; prophylactic vaccination against rabies
QC01.3,Need for immunization against yellow fever,,,,,Need for immunization against yellow fever; prophylactic vaccination against yellow fever
QC01.4,Need for immunization against measles alone,,,,,Need for immunization against measles alone; prophylactic vaccination against measles
QC01.5,Need for immunization against rubella alone,,,,,Need for immunization against rubella alone; prophylactic vaccination against rubella
QC01.6,Need for immunization against viral hepatitis,,,,,Need for immunization against viral hepatitis; prophylactic vaccination against viral hepatitis
QC01.7,Need for immunization against mumps alone,,,,,Need for immunization against mumps alone; prophylactic vaccination against mumps
QC01.8,Need for immunization against influenza,,,,,Need for immunization against influenza; influenza vaccination; prophylactic vaccination against influenza
QC01.9,Need for immunization against COVID-19,,,,Immunization not carried out,Need for immunization against COVID-19; Prophylactic COVID-19 vaccination
QC02,Need for immunization against certain specified single infectious diseases,,,,Need for immunization against combinations of infectious diseases; Immunization not carried out,
QC02.0,Need for immunization against leishmaniasis,,,,,Need for immunization against leishmaniasis; prophylactic vaccination against leishmaniasis
QC03,Need for immunization against combinations of infectious diseases,,,,Immunization not carried out,
QC03.0,Need for immunization against cholera with typhoid-paratyphoid,,,,,Need for immunization against cholera with typhoid-paratyphoid; cholera with TAB immunisation; prophylactic vaccination against cholera with typhoid-paratyphoid
QC03.1,"Need for immunization against diphtheria-tetanus-pertussis, combined",,,,,"Need for immunization against diphtheria-tetanus-pertussis, combined; DTP - [diphtheria-tetanus-pertussis] immunisation; prophylactic vaccination against diphtheria-tetanus-pertussis combined"
QC03.2,Need for immunization against diphtheria-tetanus-pertussis with typhoid-paratyphoid,,,,,Need for immunization against diphtheria-tetanus-pertussis with typhoid-paratyphoid; DTP plus TAB immunisation; prophylactic vaccination against diphtheria-tetanus-pertussis combined with typhoid-paratyphoid
QC03.3,Need for immunization against diphtheria-tetanus-pertussis with poliomyelitis,,,,,Need for immunization against diphtheria-tetanus-pertussis with poliomyelitis; DTP plus polio immunisation; need for immunisation against DTP with polio; prophylactic vaccination against diphtheria-tetanus-pertussis combined with poliomyelitis
QC03.4,Need for immunization against measles-mumps-rubella,,,,,Need for immunization against measles-mumps-rubella; MMR - [measles-mumps-rubella] immunisation; need for immunisation against MMR - [measles-mumps-rubella]; prophylactic vaccination against measles-mumps-rubella
QC04,Immunization not carried out,,,,,
QC04.0,Immunization not carried out due to patient having had the disease,,,,,Immunization not carried out due to patient having had the disease
QC04.1,Immunization not carried out because of acute illness,,,,,Immunization not carried out because of acute illness
QC04.2,Immunization not carried out because of chronic illness or condition of patient,,,,,Immunization not carried out because of chronic illness or condition of patient
QC04.3,Immunization not carried out because of immune-compromised state of patient,,,,,Immunization not carried out because of immune-compromised state of patient
QC04.4,Immunization not carried out because of patient allergy to vaccine or component,,,,,Immunization not carried out because of patient allergy to vaccine or component
QC04.5,Immunization not carried out because of patient refusal,,,,,Immunization not carried out because of patient refusal
QC04.6,Immunization not carried out because of caregiver refusal,,,,,Immunization not carried out because of caregiver refusal
QC04.7,Immunization not carried out due to lack of availability,,,,,Immunization not carried out due to lack of availability
QC05,Need for certain specified other prophylactic measures,,,,Allergen immunotherapy; Contact with health services for prophylactic surgery,
QC05.0,Isolation,,"Isolation is the 'separation, for the period of communicability, of infected persons from others in such places and under such conditions as to prevent or limit the direct or indirect transmission of the infectious agent from those infected to those who are susceptible to infection or who may spread agent to others'. Isolation measures can be undertaken in hospitals or homes, as well as in alternative facilities.",,,Isolation; admission to protect the individual from his or her surroundings or for isolation of individual after contact with infectious disease; need for isolation
QC05.1,Prophylactic immunotherapy,,,,,Prophylactic immunotherapy; administration of immunoglobulin; prophylactic administration of gamma globulin; prophylactic administration of immune sera (immunoglobulin)
QC06,Underimmunization status,,,,,Underimmunization status; delinquent immunizations; lapsed immunization schedule
QC10,Procedure not carried out because of contraindication,,,,,Procedure not carried out because of contraindication; intervention not carried out because of contraindication; procedure cancelled due to contraindication
QC11,Procedure not carried out because of patient's decision for reasons of belief or group pressure,,,,,Procedure not carried out because of patient's decision for reasons of belief or group pressure; intervention cancelled due to patient's decision for reasons of belief or group pressure; intervention not carried out because of patient's decision for reasons of belief or group pressure
QC12,Procedure not carried out because of patient's decision for reasons other than belief or group pressure,,,,,Procedure not carried out because of patient's decision for reasons other than belief or group pressure; intervention cancelled because of patient's decision for reasons other than belief or group pressure; intervention not carried out because of patient's decision for reasons other than belief or group pressure; refusal of treatment
QC20,Person consulting on behalf of another person,,,,anxiety (normal) about sick person in family,
QC20.0,Partner illness problem,,,,,Partner illness problem
QC20.1,Illness problem with child,,,,,Illness problem with child
QC21,Healthy person accompanying sick person,,,,,Healthy person accompanying sick person; well person accompanying sick person; Healthy infant accompanying sick mother
QC22,Health supervision or care of abandoned infant,,,,,Health supervision or care of abandoned infant; care for foundling; health supervision and care of foundling
QC30,Malingering,,"Malingering is the feigning, intentional production or significant exaggeration of physical or psychological symptoms, or intentional misattribution of genuine symptoms to an unrelated event or series of events when this is specifically motivated by external incentives or rewards such as escaping duty or work; mitigating punishment; obtaining medications or drugs; or receiving unmerited recompense such as disability compensation or personal injury damages award",,Bodily distress disorder; Factitious disorder imposed on another; Factitious disorder imposed on self; Hypochondriasis; Factitious disorders; peregrinating patient,Malingering; malingerer
QC40,Personal history of malignant neoplasm,,,,Convalescence,
QC40.0,Personal history of malignant neoplasm of digestive organs,,,,,Personal history of malignant neoplasm of digestive organs; history of malignant neoplasm of digestive organ; history of malignant neoplasm of gastrointestinal tract; personal history of malignant neoplasm of gastrointestinal tract
QC40.1,"Personal history of malignant neoplasm of trachea, bronchus or lung",,,,,"Personal history of malignant neoplasm of trachea, bronchus or lung; history of malignant neoplasm of bronchus; history of malignant neoplasm of lung; history of malignant neoplasm of trachea; personal history of malignant neoplasm of trachea"
QC40.2,"Personal history of malignant neoplasm of respiratory or intrathoracic organs other than the digestive organs, trachea, bronchus or lung",,,,,"Personal history of malignant neoplasm of respiratory or intrathoracic organs other than the digestive organs, trachea, bronchus or lung"
QC40.3,Personal history of malignant neoplasm of breast,,,,,Personal history of malignant neoplasm of breast; history of malignant neoplasm of breast
QC40.4,Personal history of malignant neoplasm of genital organs,,,,,Personal history of malignant neoplasm of genital organs; history of malignant neoplasm of genital organ
QC40.5,Personal history of malignant neoplasm of urinary tract,,,,,Personal history of malignant neoplasm of urinary tract; history of malignant neoplasm of urinary organ or tract
QC40.6,Personal history of leukaemia,,,,,Personal history of leukaemia; history of leukaemia
QC40.7,"Personal history of other malignant neoplasms of lymphoid, haematopoietic or related tissues",,,,,"Personal history of other malignant neoplasms of lymphoid, haematopoietic or related tissues"
QC41,Personal history of non-malignant neoplasms,,,,Personal history of malignant neoplasm,Personal history of non-malignant neoplasms; history of benign neoplasm; history of neoplasm in-situ; personal history of benign neoplasm; personal history of in-situ neoplasm
QC42,Personal history of infectious or parasitic diseases,,,,,
QC42.0,Personal history of COVID-19,,,,,"Personal history of COVID-19; Personal history of COVID-19, virus identified; Personal history of COVID-19, NOS; Personal history of COVID-19, virus not identified"
QC43,Personal history of diseases of the blood or blood-forming organs,,,,,Personal history of diseases of the blood or blood-forming organs; history of disease or disorder of blood or blood-forming organs; history of haematological disease or disorder
QC44,Personal history of diseases of the immune system,,,,,
QC44.0,Personal history of anaphylaxis,,,,,Personal history of anaphylaxis
QC44.1,Personal history of food-induced allergy or hypersensitivity,,,,,Personal history of food-induced allergy or hypersensitivity
QC44.2,"Personal history of allergy to drugs, medicaments or biological substances",,,,,"Personal history of allergy to drugs, medicaments or biological substances; history of allergy to drugs, medicaments or biological substances; history of allergy to medicinal agents; personal history of allergy to medical substances; personal history of allergy to medicinal agents; Personal history of allergy to penicillin; history of allergy to penicillin; Personal history of allergy to antibiotic agents other than penicillin; Personal history of allergy to sulfonamides; history of allergy to sulfonamides; Personal history of allergy to anti-infective agents other than sulfonamides; Personal history of allergy to anaesthetic agent; Personal history of allergy to narcotic agent; Personal history of allergy to analgesic agent; Personal history of allergy to serum or vaccine; history of allergy to serum; history of allergy to vaccine"
QC44.3,"Personal history of allergy, other than to drugs or biological substances",,,,"Personal history of allergy to drugs, medicaments or biological substances","Personal history of allergy, other than to drugs or biological substances; history of allergy to nonmedicinal agents; Personal history of insect allergy; Personal history of latex allergy; Personal history of ocular allergy"
QC45,"Personal history of endocrine, nutritional or metabolic diseases",,,,,"Personal history of endocrine, nutritional or metabolic diseases; history of endocrine disease or disorder; history of metabolic disease or disorder; history of nutritional deficiency; history of nutritional disease or disorder; personal history of conditions classifiable as endocrine, nutritional or metabolic diseases; personal history of nutritional deficiency"
QC46,Personal history of mental or behavioural disorder,,,,,Personal history of mental or behavioural disorder; personal history of conditions classifiable as mental or behavioural disorders other than substance abuse; Personal history of psychoactive substance abuse; personal history of conditions classifiable as mental or behavioural disorders due to psychoactive substance use; personal history of psychoactive substance use disorder; Personal history of alcohol abuse; history of alcohol abuse; Personal history of drug abuse; history of drug abuse; Personal history of tobacco abuse; ex smoker; exsmoker; history of smoking; history of tobacco abuse; previous smoker
QC47,Personal history of diseases of the nervous system or sense organs,,,,Personal history of allergy or hypersensitivity involving the eye and adnexa,Personal history of diseases of the nervous system or sense organs; history of disease or disorder of nervous system; history of disease or disorder of sense organs; personal history of diseases of the nervous system; Personal history of diseases of the ear; history of disease or disorder of ear; Personal history of diseases of the mastoid process; Personal history of disease or disorder of eye
QC48,Personal history of medical treatment,,,,,
QC48.0,Personal history of long-term use of anticoagulants,,,,,Personal history of long-term use of anticoagulants; history of anticoagulant use; long term current use of anticoagulants; long term use of anticoagulants; personal history of long term current use of anticoagulants
QC49,Personal history of noncompliance with medical treatment or regimen,,,,,Personal history of noncompliance with medical treatment or regimen; compliance or being ill problem; history of noncompliance with medical treatment or regimen; Personal noncompliance with dietary regimen; Personal noncompliance with renal dialysis
QC4A,Personal history of poor personal hygiene,,,,,Personal history of poor personal hygiene; problem with personal hygiene
QC4B,Personal history of self-harm,,,,,Personal history of self-harm; history of attempted suicide; history of parasuicide; history of self-harm; history of self-mutilation; history of self-poisoning; personal history of parasuicide; personal history of self-poisoning; personal history of suicide attempt
QC50,"Late effect of prior health problem, not elsewhere classified",,Code used to indicate that a prior health problem is now associated with a late effect causing current symptoms or conditions. This concept excludes prior health problems that are NOT causing a current symptom or condition.,,Personal history of health problems,"Late effect of prior health problem, not elsewhere classified; sequelae of prior health problem, not elsewhere classified"
QC60,Family history of infectious diseases,,,,,Family history of infectious diseases; Family history of human immunodeficiency virus disease; family history of HIV - [human immunodeficiency virus] infection
QC61,Family history of malignant neoplasm,,,,,
QC61.0,Family history of malignant neoplasm of digestive organs,,,,,Family history of malignant neoplasm of digestive organs
QC61.1,"Family history of malignant neoplasm of trachea, bronchus or lung",,,,,"Family history of malignant neoplasm of trachea, bronchus or lung"
QC61.2,"Family history of malignant neoplasm of respiratory or intrathoracic organs other than digestive organs, trachea, bronchus or lung",,,,,"Family history of malignant neoplasm of respiratory or intrathoracic organs other than digestive organs, trachea, bronchus or lung"
QC61.3,Family history of malignant neoplasm of breast,,,,,Family history of malignant neoplasm of breast
QC61.4,Family history of malignant neoplasm of genital organs,,,,,Family history of malignant neoplasm of genital organs
QC61.5,Family history of malignant neoplasm of urinary tract,,,,,Family history of malignant neoplasm of urinary tract
QC61.6,Family history of leukaemia,,,,,Family history of leukaemia
QC61.7,"Family history of malignant neoplasms of lymphoid, haematopoietic or related tissues",,,,,"Family history of malignant neoplasms of lymphoid, haematopoietic or related tissues"
QC62,Family history of diseases of the blood or blood-forming organs,,,,,Family history of diseases of the blood or blood-forming organs; Family history of anaemia
QC63,Family history of disorders involving the immune mechanism,,,,,Family history of disorders involving the immune mechanism
QC64,"Family history of endocrine, nutritional or metabolic diseases",,,,,
QC64.0,Family history of diabetes mellitus,,,,,Family history of diabetes mellitus
QC65,Family history of mental or behavioural disorder,,,,,"Family history of mental or behavioural disorder; family history of psychiatric disorder; Family history of intellectual development disorder; Family history of conditions classifiable as intellectual development disorder; Family history of mental retardation; Family history of alcohol abuse; alcoholism in family; family history of alcohol use disorder; family history of conditions classifiable as mental or behavioural disorders due to use of alcohol; Family history of tobacco abuse; family history of conditions classifiable as mental or behavioural disorders due to use of tobacco; family history of tobacco use disorder; Family history of psychoactive substance abuse other than alcohol or tobacco; Family history of conditions classifiable as mental or behavioural disorders due to multiple drug use or use of other psychoactive substances; Family history of conditions classifiable as mental or behavioural disorders due to use of cannabinoids; Family history of conditions classifiable as mental or behavioural disorders due to use of cocaine; Family history of conditions classifiable as mental or behavioural disorders due to use of hallucinogens; Family history of conditions classifiable as mental or behavioural disorders due to use of opioids; Family history of conditions classifiable as mental or behavioural disorders due to use of other stimulants, including caffeine; Family history of conditions classifiable as mental or behavioural disorders due to use of sedatives or hypnotics; Family history of conditions classifiable as mental or behavioural disorders due to use of volatile solvents; Family history of substance abuse other than psychoactive substances; family history of conditions classifiable as abuse of non-dependence-producing substances; Family history of suicide; family history of parasuicide; Family history of self-harm; family history of self-harmful behaviour; Family history of violent behaviour; family history of violence; Family history of self-poisoning"
