Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
CA42.4,Acute bronchitis due to Haemophilus influenzae,,"A disease of the bronchi, caused by an infection with the gram-negative bacteria Haemophilus influenzae. This disease is characterised by acute inflammation of the bronchi leading to cough, sputum production, wheezing or shortness of breath. Transmission is by inhalation of infected respiratory secretions, or direct contact. Confirmation is by identification of Haemophilus influenzae in blood or other typically sterile body fluid.",,,Acute bronchitis due to Haemophilus influenzae; acute bronchitis due to H. influenzae
CA42.5,Acute bronchitis due to Coxsackievirus,,"A disease of the pulmonary system, caused by an infection with Coxsackie virus. This disease is characterised by cough, fever, or tachypnoea. Transmission is by the faecal-oral route, or vertical transmission. Confirmation is by identification of coxsackievirus in upper respiratory secretion samples.",,,Acute bronchitis due to Coxsackievirus
CA43,Abscess of lung or mediastinum,,,,Abscess of pleural cavity,
CA43.0,Gangrene or necrosis of lung,,"The term ""necrotizing pneumonia"" or ""lung gangrene"" is used to distinguish pulmonary necrosis with multiple small abscesses from a larger cavitary lesion (lung abscess).",,,Gangrene or necrosis of lung; Lung gangrene; gangrenous pneumonia; pulmonary gangrene; Lung necrosis; ischemic lung necrosis; ischemic pulmonary necrosis; necrotic lung; necrotic pneumonia; necrotising pneumonia; pulmonary necrosis; Acute necrotic pneumonia
CA43.1,Abscess of lung with pneumonia,,,,,Abscess of lung with pneumonia
CA43.2,Abscess of lung without pneumonia,,,,,Abscess of lung without pneumonia; abscess of lung; abscess of lung NOS; apical lung abscess; multiple abscess of lung; pulmonary abscess; Miliary lung abscess
CA43.3,Abscess of mediastinum,,,,,Abscess of mediastinum; mediastinal abscess
CA44,Pyothorax,,"Suppurative inflammation of the pleural space, typically due to acute bacterial infection. It can occur as a complication of pneumonia, thoracotomy, abscesses (lung, hepatic, or subdiaphragmatic), or penetrating trauma with a secondary infection.",empyema,due to tuberculosis,Pyothorax; acute pyothorax; empyema; Pyothorax with fistula; chest fistula NOS; empyema with fistula; empyema with thoracic fistula; pleural empyema with fistula; thoracic abscess with fistula; thoracic fistula; Abdominothoracic fistula; thoracoabdominal fistula; Bronchial fistula; bronchus fistula; Broncho-oesophageal fistula; bronchoesophageal fistula; oesophagobronchial fistula; Bronchopleural fistula; Bronchovisceral fistula; Fistula of costal region; Chest wall fistula; Hepatopulmonary fistula; Chest abscess with fistula; Hepatopleural fistula; Lung fistula; pulmonary fistula; Mediastinum fistula; mediastinal fistula; Mediastinobronchial fistula; Oesophagopleural-cutaneous fistula; Pleural abscess with fistula; Mediastinocutaneous fistula; Oesophagotracheal fistula; tracheoesophageal fistula; Pulmonoperitoneal fistula; Pyopneumothorax fistula; Thoracogastric fistula; Thoracointestinal fistula; Pyothorax without fistula; chest empyema; thoracic empyema; Abscess of pleural cavity; pleural abscess; thoracic abscess; Supradiaphragmatic empyema; Staphylococcal pleurisy; Acute staphylococcal pleurisy; Chronic staphylococcal pleurisy; Subacute staphylococcal pleurisy; Staphylococcal adhesive pleurisy; Staphylococcal double pleurisy; Staphylococcal fibrinous pleurisy; Empyema of lung; Empyema of pleura; loculated empyema; pleural empyema; Chest abscess; Pneumopyothorax; pyopneumothorax; Septic pleurisy; Seropurulent pleurisy; purulent pleurisy; suppurative pleurisy; Tension pyopneumothorax; tension pyothorax
CA45,"Respiratory infections, not elsewhere classified",,,,Upper respiratory tract disorders; Chronic obstructive pulmonary disease; Certain lower respiratory tract diseases,"Respiratory infections, not elsewhere classified; respiratory infections not specified as acute, chronic, lower, or upper; respiratory tract infections not specified as acute, chronic, lower, or upper"
CA60,Pneumoconiosis,,"Pneumoconiosis is a lung disease due to inhalation of minute particles and characterised pathologically by interstitial fibrosis. The different types of pneumoconiosis vary in relation to the types of inhaled particles, often accompanied by certain occupational environments.",,,
CA60.0,Pneumoconiosis due to dust containing silica,,Interstitial lung disease due to inhalation of silica dust. The accumulation of silica/silicates in lung leads to fibrosis and formation of opacities in upper lobes of lungs on chest X-ray.,,with tuberculosis,
CA60.00,Pneumoconiosis due to talc dust,,,,,Pneumoconiosis due to talc dust; fibrosis of lung due to talc; pneumoconiosis due to talc; pulmonary talcosis; talc lung disease; talc pneumoconiosis; talc workers' pneumoconiosis; talcosis
CA60.1,Coal worker pneumoconiosis,,"Coalworker pneumoconiosis, an interstitial lung disease due to inhalation of coal dust. The accumulation of coal in the lung leads to fibrosis and formation of coal macules which are seen on chest X-ray as opacities and fibrosis.",Anthracosilicosis; Anthracosis; Black lung; Coalworker lung,with tuberculosis,Coal worker pneumoconiosis; Anthracosilicosis; Anthracosis; Black lung; CWP - [coalworkers pneumoconiosis]; Coalworker lung; black lung disease; carbon lung; coal miners' lung; coal miners' pneumoconiosis; coal pneumoconiosis; collier's asthma; colliers' anthracosis; colliers' lung; fibrosis of lung with anthracosilicosis; lung anthracosis; lung fibrosis with anthracosis; lung melanosis; melanoedema; miners' asthma; miners' lung; miners' pneumoconiosis; pneumomelanosis
CA60.2,Pneumoconiosis due to mineral fibres including asbestos,,"Asbestosis is pneumoconiosis, an interstitial lung disease due to inhalation of asbestos fibres. The accumulation of fibres in the lung leads to diffuse fibrosis and formation of opacities in lower parts of lungs on chest X-ray. Asbestos bodies may be detected in lungs and sputum.",Asbestosis,Pleural plaque with presence of asbestos; with tuberculosis,Pneumoconiosis due to mineral fibres including asbestos; Asbestosis; amianthosis; asbestos pneumoconiosis; lung fibrosis with asbestosis; pulmonary asbestosis
CA60.3,Pneumoconiosis associated with tuberculosis,,"This is an occupational lung disease and a restrictive lung disease caused by the inhalation of dust, often in mines, associated with a common, and in many cases lethal, infectious disease caused by various strains of mycobacteria, usually Mycobacterium tuberculosis.",,,Pneumoconiosis associated with tuberculosis; pneumoconiosis with tuberculosis; tuberculous pneumoconiosis; Colliers' tuberculosis; Grinders' tuberculosis; Potters' tuberculosis; Sandblasters' tuberculosis; Silicosis with tuberculosis; silicotuberculosis; Stonemasons' tuberculosis
CA60.4,Aluminosis of lung,,Aluminosis is a lung disease caused by the inhalation of dusts of certain aluminium compounds.,,,Aluminosis of lung; aluminosis; fibrosis of lung with aluminosis
CA60.5,Bauxite fibrosis of lung,,,,,Bauxite fibrosis of lung; bauxite fibrosis; bauxite fume pneumoconiosis; bauxite lung; bauxite pneumoconiosis; bauxite pulmonary fibrosis; bauxite workers' disease; bauxite-induced lung fibrosis; corundum smelters' lung; shaver's disease
CA60.6,Berylliosis,,"Chronic beryllium disease also known as berylliosis is an occupational hypersensitivity disorder caused by beryllium exposure at the workplace. It is characterised by non-caseating, non-necrotising granulomata within affected organs, most frequently lung and skin.",,,Berylliosis; beryllium disease; lung fibrosis with berylliosis
CA60.7,Graphite fibrosis of lung,,Graphite fibrosis of lung is the pulmonary damage caused by excessive inhalation of graphite.,,,Graphite fibrosis of lung; fibrosis of lung due to graphite; graphite fibrosis; graphite lung disease; graphite pneumoconiosis; graphitosis
CA60.8,Siderosis,,Siderosis refers to pneumoconiosis resulting from inhalation of iron from welding fumes or from iron or hematite mine dust.,,,Siderosis; arc-welders' disease; arc-welders' lung; arc-welders' nodulation; arc-welders' pneumoconiosis; iron oxide lung; iron pneumoconiosis; lung fibrosis with siderosis; pneumoconiosis siderotico; pulmonary siderosis; siderotic lung disease; steel grinders' disease; welders' lung; welders' siderosis
CA60.9,Stannosis,,Stannosis is a benign non-fibrotic pneumoconiosis caused by exposure to tin oxides including stannous oxide (SnO) and stannic oxide (SnO2).,,,Stannosis; lung fibrosis with stannosis; tin miners' lung; tin oxide pneumoconiosis; tin pneumoconiosis; tin-miner's lung
CA70,Hypersensitivity pneumonitis due to organic dust,,"Hypersensitivity pneumonitis due to organic dust is an inflammation of the alveoli, terminal bronchioli and the interstitium within caused by hypersensitivity to inhaled organic dusts, such as allergens derived from fungal, bacterial, animal protein.",,"Airway disease due to specific organic dust; pneumonitis due to inhalation of chemicals, gases, fumes or vapours",
CA70.0,Farmer lung,,"Farmer's lung disease is a hypersensitivity pneumonitis, caused by inhalation of organic dust containing spores of microorganisms, often thermophilic actinomycetes and less commonly Saccharopolyspora rectivirgula, living in mouldy hay, straw, or grain. Typical symptoms include dyspnoea, cough, tiredness, headaches and occasional fever/night sweats, with acute, sub-acute or chronic clinical course and can result in chronic disability with granulomatous disease.",,,Farmer lung; farmers' lung; farmers' lung disease; fibrosis of lung with farmers' lung; harvester lung; harvesters' hypersensitivity pneumonitis; haymaker lung; haymakers' hypersensitivity pneumonitis; moldy hay disorder; moldy hay pneumoconiosis; mouldy hay disease; threshers' lung
CA70.1,Bagassosis,,Bagassosis is hypersensitivity pneumonitis due to inhalation of dust from bagasse (the residue of cane after extraction of sugar).,,,Bagassosis; Bagasse disease; Bagasse disease or pneumonitis; Bagasse pneumonitis; Bagasse workers' disease; Sugar cane workers' hypersensitivity pneumonitis; bagasse workers' lung; fibrosis of lung with bagassosis; hypersensitivity pneumonitis with bagassosis
CA70.2,Bird fancier lung,,"Bird fancier lung, also called Pigeon-breeder's lung disease, is an allergic alveolitis caused by inhalation of particulate avian emanations, sometimes specified by avian species. Presentation can be acute with chills, cough, fever, shortness of breath, chest tightness usually resolving within 24h after cessation of antigen exposure, sub-acute with cough and dyspnoea over several days to weeks, whereas chronic form results in breathlessness, coughing, lack of appetite and weight loss.",,,Bird fancier lung; BFL - [bird fancier lung]; avian protein hypersensitivity; bird breeders' disease; bird breeders' lung; bird fanciers' disease; bird fanciers' lung; fanciers' disease; fanciers' lung; Budgerigar fanciers' lung; Budgerigar fanciers' disease; Budgerigar fanciers' hypersensitivity pneumonitis; budgerigar breeders' lung; Pigeon fanciers' lung; pigeon breeders' disease; pigeon breeders' lung; pigeon fanciers' disease; pigeon fanciers' hypersensitivity pneumonitis
CA70.3,Suberosis,,"Suberosis also known as corkhandler disease or corkworker lung is a type of hypersensitivity pneumonitis usually caused by the fungus Penicillium glabrum (formerly called Penicillium frequentans) from exposure to moldy cork dust. Chrysonilia sitophila, Aspergillus fumigatus, uncontaminated cork dust, and Mucor macedo may also have significant roles in the pathogenesis of the disease.",,,Suberosis; cork-handler disease; cork-handler lung; corkhandler disease; corkhandler hypersensitivity pneumonitis; corkworker lung
CA70.4,Malt worker lung,,"A disease of the pulmonary system, caused by the fungi Aspergillus clavatus or Aspergillus fumigatus. This disease commonly presents with fever, chills, fatigue, weight loss, cough, headache, myalgia, or shortness of breath. Transmission is by inhalation of fungal spores. Confirmation is by identification of Aspergillus in a sputum, blood, or skin sample.",Alveolitis due to Aspergillus clavatus,,Malt worker lung; Alveolitis due to Aspergillus clavatus; Extrinsic allergic alveolitis due to Aspergillus spp; alveolitis due to Aspergillus fumigatus; malt fever; malt house workers' cough; malt workers' lung; malt-workers' alveolitis; malt-workers' lung disease
CA70.5,Mushroom worker lung,,Mushroom-worker's lung is occupational hypersensitivity pneumonitis due to mushroom spores and moldy compost.,,,Mushroom worker lung; mushroom pickers' disease; mushroom-worker's disease or lung; mushroom-workers' disease
CA70.6,Maple bark stripper lung,,Maple-bark-stripper's lung is occupational hypersensitivity pneumonitis due to moldy maple bark containing Cryptostroma corticale.,Alveolitis due to Cryptostroma corticale; Cryptostromosis,,Maple bark stripper lung; Alveolitis due to Cryptostroma corticale; Cryptostromosis; maple-bark disease; maple-bark strippers' disease
CA70.7,Air conditioner or humidifier lung,,A form of the sick building syndrome caused by organisms that contaminate humidifiers and the piping of air conditioner ducts. The air conditioner blows cold air containing spores of the organisms throughout the building.,,,"Air conditioner or humidifier lung; air conditioner lung; air conditioner pneumonitis; air humidifier lung; air humidifier pneumonitis; humidifier lung; humidifier pneumonitis; sauna takers lung; ventilation pneumonitis; Allergic alveolitis due to fungi, thermophilic actinomycetes and other organisms growing in ventilation [air-conditioning] systems"
CA71,Pneumonitis due to solids or liquids,,,,Neonatal aspiration syndromes,
CA71.0,Pneumonitis due to inhalation of food or vomit,,Acute inflammation of the lung parenchyma due to inadvertent passage of ingested solids or liquids into the airway from swallowing dysfunction or after an acute vomiting or gastroesophageal reflux episode.,,Mendelson syndrome,Pneumonitis due to inhalation of food or vomit; aspiration PN - [pneumonia]; aspiration pneumonia NOS; aspiration pneumonitis; aspiration pneumonitis NOS; deglutition pneumonia; deglutition pneumonitis; inhalation pneumonia (pneumonitis); pneumonic aspiration; recurrent aspiration pneumonia; Aspiration pneumonia due to food; aspiration pneumonitis due to food; Aspiration pneumonia due to gastric secretions; aspiration pneumonitis due to gastric secretions; Aspiration pneumonia due to regurgitated food; aspiration pneumonitis due to regurgitated food; Aspiration pneumonia due to vomit; Aspiration pneumonia due to milk; aspiration pneumonitis due to milk; Double aspiration pneumonia; double aspiration pneumonitis
CA71.1,Pneumonitis due to oils or essences,,"Lipoid pneumonia (pneumonitis) is a rare form of pneumonia (pneumonitis) caused by inhalation or aspiration of fat containing substances like petroleum jelly, mineral oils, few laxatives etc.",,,Pneumonitis due to oils or essences; Lipid pneumonitis; Lipid pneumonia
CA71.2,Pneumonitis due to aspiration of blood,,,,,Pneumonitis due to aspiration of blood
CA71.3,Lipoid pneumonitis,,"Lipoid pneumonia (pneumonitis) refers to two types lipoid pneumonias (pneumonitises), one is Exogenous lipoid pneumonia (pneumonitis) and another is Endogenous lipoid pneumonia (pneumonitis). Exogenous lipoid pneumonia (pneumonitis) is the accumulation of aspirated oils within the alveoli and subsequent foreign body reaction. Endogenous lipoid pneumonia (pneumonitis), also called cholesterol pneumonia (pneumonitis) or golden pneumonia (pneumonitis), is a localised accumulation of lipid-laden macrophages within alveolar spaces distal to an obstructed airway.",,,Lipoid pneumonitis; Lipoid pneumonia; Endogenous lipoid pneumonitis; Endogenous lipoid pneumonia; Acute endogenous lipoid pneumonitis; Acute endogenous lipoid pneumonia; Chronic endogenous lipoid pneumonitis; Chronic endogenous lipoid pneumonia; Exogenous lipoid pneumonitis; Exogenous lipoid pneumonia; Acute exogenous lipoid pneumonitis; Acute exogenous lipoid pneumonia; Chronic exogenous lipoid pneumonitis; Chronic exogenous lipoid pneumonia; Hydrocarbon pneumonia
CA72,Mendelson syndrome,,"This is chemical pneumonitis caused by aspiration during anaesthesia, especially during pregnancy. Aspiration contents may include gastric juice, blood, bile, water or an association of them.",,Complications of anaesthesia during pregnancy; Complications of anaesthesia during labour or delivery; Complications of anaesthesia during the puerperium,Mendelson syndrome; Mendelson syndrome resulting from a procedure; pneumonitis due to inhalation of gastric secretions; pulmonary acid aspiration syndrome
CA80,Airway disease due to specific organic dust,,"Airway disease due to specific organic dust includes airway diseases due to cotton dust or dusts from other vegetable fibres such as flax, cannabis, hemp, or sisal.",,Bagassosis; Farmer lung; Hypersensitivity pneumonitis due to organic dust; reactive airways dysfunction syndrome,
CA80.0,Byssinosis due to exposure to cotton,,Byssinosis (brown lung disease) is a lung disease caused by exposure to dusts from cotton processing.,airway disease due to cotton dust,,Byssinosis due to exposure to cotton; airway disease due to cotton dust; brown lung disease; carders’ asthma; cardroom workers’ asthma; classical byssinosis; cotton mill fever; cotton workers' lung disease; cotton-dust asthma; mill fever; monday fever; monday morning asthma; respiratory tract disorder due to cotton dust; strippers’ asthma
CA80.1,Byssinosis due to exposure to flax,,A form of chronic obstructive pulmonary disease caused by inhalation of particles of unprocessed flax; a form of byssinosis.,,,Byssinosis due to exposure to flax; flax dresser phthisis; flax-dresser disease; flax-dressers' disease; flax-dressers' disorder
CA80.2,Byssinosis due to exposure to cannabis,,Lung disease caused by exposure to dusts from the processing cannabis.,,,Byssinosis due to exposure to cannabis; cannabinosis; cannabosis; Byssinosis due to exposure to hemp; hemp-workers' disease
CA81,"Respiratory conditions due to inhalation of chemicals, gases, fumes or vapours",,"This refers to conditions affecting the organs and tissues that make gas exchange due to inhalation of chemicals, gases, fumes, and vapours.",,,
CA81.0,"Bronchitis or pneumonitis due to chemicals, gases, fumes or vapours",,"This is an inflammation of the mucous membranes of the bronchi (the larger and medium-sized airways that carry airflow from the trachea into the more distal parts of the lung parenchyma) and inflammation of lung tissue, due to chemicals, gases, fumes and vapours.",,,"Bronchitis or pneumonitis due to chemicals, gases, fumes or vapours; Acute bronchitis due to chemical fumes; Acute chemical bronchitis; chemical bronchitis; Bronchitis due to fumes or vapours; Pneumonia due to fumes or vapours"
CA81.1,"Pulmonary oedema due to chemicals, gases, fumes or vapours",,,,,"Pulmonary oedema due to chemicals, gases, fumes or vapours; chemical lung oedema; chemical pulmonary oedema; chemical-induced pulmonary oedema; Acute chemical pulmonary oedema"
CA81.2,"Upper respiratory inflammation due to chemicals, gases, fumes or vapours, not elsewhere classified",,,,,"Upper respiratory inflammation due to chemicals, gases, fumes or vapours, not elsewhere classified"
CA82,Respiratory conditions due to other external agents,,,,,
CA82.0,Acute pulmonary manifestations due to radiation,,An acute inflammatory reaction of the lung in response to repeated or high dose radiation exposure.,,,Acute pulmonary manifestations due to radiation; Radiation pneumonitis; radiation pneumonia; Acute radiation pneumonitis
CA82.1,Chronic or other pulmonary manifestations due to radiation,,A chronic inflammatory reaction of the lung ultimately resulting in fibrosis in response to repeated or high dose radiation exposure.,,,Chronic or other pulmonary manifestations due to radiation; Fibrosis of lung following radiation; radiation fibrosis of lung; Chronic radiation pulmonary fibrosis
CA82.2,Acute drug-induced interstitial lung disorders,,An acute inflammatory reaction of the lung in response to drugs.,,,Acute drug-induced interstitial lung disorders
CA82.3,Chronic drug-induced interstitial lung disorders,,A chronic inflammatory reaction of the lung ultimately resulting in fibrosis in response to drugs.,,,Chronic drug-induced interstitial lung disorders
CA82.4,Aspergillus-induced allergic or hypersensitivity conditions,,,,,Aspergillus-induced allergic or hypersensitivity conditions; Allergic bronchopulmonary aspergillosis; ABPA - [allergic bronchopulmonary aspergillosis]; Hinson-Pepys syndrome
CB00,Acute respiratory distress syndrome,,"Acute respiratory distress syndrome (""ARDS"") is a life-threatening inflammation with oedema in the lungs which leads to severe respiratory failure. ARDS is a clinical syndrome of lung injury with hypoxic respiratory failure caused by intense pulmonary inflammation that develops after a severe physiologic insult.",,,Acute respiratory distress syndrome; Adult acute respiratory distress syndrome; ARD - [adult respiratory distress syndrome]; ARDS - [adult respiratory distress syndrome]; Adult hyaline membrane disease; Danang lung; Vietnam lung; acquired respiratory distress syndrome; adult cardiorespiratory distress syndrome; adult hyaline membrane lung disease; adult idiopathic respiratory distress syndrome; adult respiratory distress; adult respiratory distress syndrome; adult wet lung syndrome; congestive atelectasis; non-cardiogenic pulmonary oedema; pulmonary capillary leak syndrome; traumatic wet lung; Post traumatic pulmonary insufficiency; pulmonary insufficiency following trauma; Pulmonary insufficiency following shock; shock lung; shock-lung syndrome
CB01,Pulmonary oedema,,"Pulmonary oedema is a condition caused by excess fluid in the lungs. This fluid collects in the numerous air sacs in the lungs, making it difficult to breathe.",Acute pulmonary oedema; Chronic pulmonary oedema,"Pulmonary oedema due to chemicals, gases, fumes or vapours; Pulmonary oedema with mention of heart disease NOS or heart failure",Pulmonary oedema; chest congestion; congestive chest; hypostatic lung congestion; lung anasarca; lung congestion; lung engorgement; lung hyperaemia; oedema lung; oedematous lung; passive pulmonary congestion; passive pulmonary hypostasis; pulmonary congestion; pulmonary engorgement; pulmonary hyperaemia; pulmonary oedema NOS; pulmonary stasis; terminal lung oedema; terminal oedematous lung; Acute pulmonary oedema; acute lung hyperaemia; acute lung oedema; acute oedema of lung; acute oedematous lung; acute pulmonary hyperaemia; acute pulmonary oedema NOS; acute terminal lung oedema; acute terminal oedematous lung; Chronic pulmonary oedema; chronic lung oedema; chronic oedematous lung
CB02,Pulmonary eosinophilia,,Pulmonary eosinophilia are a heterogeneous group of disorders that share the feature of abnormally increased numbers of eosinophils.,,,
CB02.0,Asthmatic pulmonary eosinophilia,,Asthmatic pulmonary eosinophilia is a form of pulmonary eosinophilia associated with asthma which has been commonly attributed to fungi such as Aspergillus species. Although many cases have not shown any allergen.,,,Asthmatic pulmonary eosinophilia; Eosinophilic asthma
CB02.1,Idiopathic eosinophilic pneumonitis,,This is an idiopathic disease in which a certain type of white blood cell called an eosinophil accumulates in the lung. These cells cause disruption of the normal air spaces (alveoli) where oxygen is extracted from the atmosphere.,Idiopathic eosinophilic pneumonia,,
CB02.10,Idiopathic acute eosinophilic pneumonitis,,"Idiopathic acute eosinophilic pneumonia (pneumonitis) is characterised by acute febrile respiratory failure associated with diffuse radiographic infiltrates and eosinophilia in bronchoalveolar lavage fluid (BAL) in the absence of infection. Patients, who are initially healthy and often young, present with severe hypoxemia.",Idiopathic acute eosinophilic pneumonia,,Idiopathic acute eosinophilic pneumonitis; Idiopathic acute eosinophilic pneumonia
CB02.11,Idiopathic chronic eosinophilic pneumonitis,,"Idiopathic chronic eosinophilic pneumonia (pneumonitis) is a pulmonary disease characterised by subacute or chronic respiratory and general symptoms, alveolar and/or blood eosinophilia, and peripheral pulmonary infiltrates on chest imaging and blood eosinophilia in most cases.",Idiopathic chronic eosinophilic pneumonia,,Idiopathic chronic eosinophilic pneumonitis; Idiopathic chronic eosinophilic pneumonia; Löffler pneumonia; Löffler syndrome
CB02.2,Tropical pulmonary eosinophilia,,"Tropical pulmonary eosinophilia (TPE) is a syndrome of wheezing, fever and eosinophilia seen predominantly in the Indian subcontinent and other tropical areas.

The syndrome has been termed tropical eosinophilia, tropical pulmonary eosinophilia (TPE), or tropical filarial pulmonary eosinophilia (TFPE). Tropical filarial pulmonary eosinophilia (TFPE) is a clinical manifestation of lymphatic filariasis, a parasitic infection caused by filarial nematodes ( roundworms) that inhabit the lymphatics and bloodstream.",,,Tropical pulmonary eosinophilia
CB03,Idiopathic interstitial pneumonitis,,"The idiopathic interstitial pneumonias (pneumonitises) are a subset of diffuse interstitial lung diseases of unknown etiology characterised by expansion of the interstitial compartment (i.e. that portion of the lung parenchyma sandwiched between the epithelial and endothelial basement membranes) with an infiltrate of inflammatory cells. The inflammatory infiltrate is sometimes accompanied by fibrosis, either in the form of abnormal collagen deposition or proliferation of fibroblasts capable of collagen synthesis.",Idiopathic interstitial pneumonia,,
CB03.0,Acute interstitial pneumonitis,,"Acute interstitial pneumonia (pneumonitis), also referred to as Hamman-Rich syndrome, is a rapidly progressive and histologically distinct form of idiopathic interstitial pneumonia (pneumonitis).",,,Acute interstitial pneumonitis; Acute interstitial pneumonia; Hamman-Rich syndrome
CB03.1,Combined pulmonary fibrosis and emphysema syndrome,,"Combined pulmonary fibrosis and emphysema (CPFE) is a syndrome of combined emphysema of the upper lobes and fibrosis of the lower lobes defined on chest computed tomography, and characterised by subnormal spirometry, severe impairment of gas exchange, high prevalence of pulmonary hypertension, and poor survival.
Characteristic functional profile of CPEF is strongly impaired carbon monoxide diffusing capacity of the lung, and hypoxaemia at exercise, with preserved lung volumes. Despite subnormal spirometry, which may be responsible
for its under recognition, CPFE is a severe entity. The presence of pulmonary arterial hypertension at diagnosis is a critical determinant of prognosis.",,,Combined pulmonary fibrosis and emphysema syndrome; CPFE - [Combined pulmonary fibrosis and emphysema syndrome]
CB03.2,Cryptogenic organizing pneumonitis,,"Cryptogenic organizing pneumonia (pneumonitis) (COP) or bronchiolitis obliterans with organizing pneumonia (pneumonitis) (BOOP) is an inflammatory, non-infectious lung disease with distinctive clinical, radiological and pathological features, and that responds to corticosteroid therapy.",,,Cryptogenic organizing pneumonitis
CB03.3,Desquamative interstitial pneumonitis,,This is a form of idiopathic interstitial pneumonia (pneumonitis) featuring elevated levels of macrophages.,Desquamative interstitial pneumonia,,Desquamative interstitial pneumonitis; Desquamative interstitial pneumonia
CB03.4,Idiopathic pulmonary fibrosis,,"Idiopathic pulmonary fibrosis (IPF) is defined as a specific form of chronic, progressive fibrosing interstitial pneumonia (pneumonitis) of unknown cause, occurring primarily in older adults, limited to the lungs, and associated with the histopathologic and/or radiologic pattern of UIP (Usual Interstitial Pneumonia). The definition of IPF requires the exclusion of other forms of interstitial pneumonia (pneumonitis) including other idiopathic interstitial pneumonias (pneumonitis) and Interstitial Lung Disease (ILD) associated with environmental exposure, medication, or systemic disease.",,,Idiopathic pulmonary fibrosis; IPF - [Idiopathic pulmonary fibrosis]; fibrosing alveolitis; fibrosing lung disease; fibrosing pneumonitis; idiopathic lung fibrosis; interstitial pulmonary fibrosis; pulmonary fibrosis NOS
CB03.5,Lymphoid interstitial pneumonia,,"This refers to several conditions in which lymphocytes are produced in excessive quantities. They typically occur in patients who have compromised immune systems. They are sometimes equated with ""immunoproliferative disorders"", but technically lymphoproliferative disorders are a subset of immunoproliferative disorders, along with hypergammaglobulinemia and paraproteinaemias.",,,Lymphoid interstitial pneumonia; Lymphocytic interstitial pneumonia
CB03.6,Respiratory bronchiolitis - interstitial lung disease,,"Respiratory bronchiolitis - interstitial lung disease is a mild inflammatory pulmonary disorder developed by cigarette smokers and characterised by shortness of breath and cough, pulmonary function abnormalities of mixed restrictive and obstructive lung disease and high resolution CT scanning showing centrilobular micronodules, ground glass opacities and peribronchiolar thickening.",,,Respiratory bronchiolitis - interstitial lung disease
CB04,Primary interstitial lung diseases specific to infancy or childhood,,,,,
CB04.0,Diffuse pulmonary developmental disorders,,,,,Diffuse pulmonary developmental disorders; Acinar dysplasia; Alveolar capillary dysplasia with vein misalignment; Congenital alveolar capillary dysplasia
CB04.1,Pulmonary lymphatic dysplasia syndromes,,,,,Pulmonary lymphatic dysplasia syndromes; Congenital chylothorax
CB04.2,Disorders of surfactant metabolism,,Primary interstitial lung disease specific to childhood due to pulmonary surfactant protein anomalies is a group of interstitial lung diseases (ILD) induced by genetic mutations disrupting surfactant function and gas exchange in the lung. The disorders caused by these mutations affect full-term infants and older children and exhibit considerable overlap in their clinical and histologic presentation,,,Disorders of surfactant metabolism; Chronic lung disease with surfactant disorder; Late onset surfactant deficiency; Neonatal acute respiratory distress with surfactant disorder; Surfactant protein B (SP-B) deficiency; Surfactant ABCA3 gene mutation; Surfactant protein C gene mutation
CB04.3,Alveolar or peri-alveolar conditions,,,,,
CB04.30,Idiopathic pulmonary haemosiderosis,,"Idiopathic pulmonary hemosiderosis is a respiratory disease due to repeated episodes of diffuse alveolar haemorrhage without any underlying apparent cause, most often in children. Anaemia, cough, and pulmonary infiltrates on chest radiographs are found in majority of the patients.",,,Idiopathic pulmonary haemosiderosis
CB04.31,Pulmonary alveolar proteinosis,,"This is a rare lung disease in which abnormal accumulation of surfactant occurs within the alveoli, interfering with gas exchange. PAP can occur in a primary form or secondarily in the settings of malignancy (especially in myeloid leukemia), pulmonary infection, or environmental exposure to dusts or chemicals.",,,Pulmonary alveolar proteinosis; Autoimmune pulmonary alveolar proteinosis; Idiopathic alveolar lipoproteinosis; Idiopathic pulmonary alveolar proteinosis; Congenital pulmonary alveolar proteinosis; Secondary pulmonary alveolar proteinosis
CB04.4,Pulmonary capillaritis,,"Isolated pauciimmune pulmonary capillaritis is a small vessel vasculitis restricted to the lungs that may induce diffuse alveolar haemorrhage with dyspnoea, anaemia, chest pain, haemoptysis, bilateral and diffuse alveolar infiltrates at chest X-rays, without any underlying systemic disease. ANCA are frequently positive but could be negative.",,,Pulmonary capillaritis; Isolated pulmonary capillaritis; Pulmonary Langerhans cell histiocytosis specific to childhood; Pulmonary LCH - [Langerhans cell histiocytosis] specific to childhood
CB04.5,Brain-lung-thyroid syndrome,,"Brain-lung-thyroid syndrome is a rare disorder characterised by congenital hypothyroidism, infant respiratory distress syndrome (IRDS) and benign hereditary chorea.",,,Brain-lung-thyroid syndrome
CB04.6,Chronic pneumonitis of infancy,,"Chronic pneumonitis of infancy is a rare paediatric form of interstitial lung disease (ILD) sharing clinical and radiologic features with other forms of ILD (cough, tachypnoea, and infiltrative opacities on chest imaging) and harbouring specific histological abnormalities including diffuse thickening of alveolar septa, hyperplasia of type 2 alveolar epithelial cells (AEC), and presence of primitive mesenchymal cells within the alveolar septa.",,,Chronic pneumonitis of infancy
