Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
LB15.2,Congenital short bowel,,Short bowel syndrome is a condition in which nutrients are not properly absorbed due to a congenital defect where a large part of the small intestine is missing.,,,Congenital short bowel
LB15.3,Congenital diverticulitis of small intestine,,"This refers to a clinical entity characterised by the presence of sac-like congenital herniations in the wall of the small intestine, in which the pouches of small intestine (diverticula) become infected or inflamed.",,,"Congenital diverticulitis of small intestine; Congenital diverticulitis of small intestine, with complication; Congenital diverticulitis of small intestine, without complication"
LB15.4,Congenital diverticulosis of small intestine,,"This refers to a condition characterised by the presence of congenital multiple sack-like mucosal herniations called diverticula through weak points in the wall or lining of the small intestine. Most people with diverticulosis do not have any discomfort or symptoms. However, some people may experience pain or discomfort in the abdomen, bloating, and bleeding.",,,"Congenital diverticulosis of small intestine; Congenital diverticulosis of small intestine, with complication; Congenital diverticulosis of small intestine, without complication"
LB15.5,Congenital diverticulum of small intestine,,"This refers to a morphological condition in which there is single small congenital pouch in the lining of the small intestine, bulging outward through a weak spot.",,,"Congenital diverticulum of small intestine; Congenital diverticulum of small intestine, with complication; Congenital diverticulum of small intestine, without complication"
LB16,Structural developmental anomalies of large intestine,,"Any congenital defect of large intestine that results from interference with the normal growth and differentiation of the fetus. Such defects can arise at any stage of embryonic development, vary greatly in type and severity, and are caused by a wide variety of determining factors, including genetic mutations, chromosomal aberrations, teratogenic agents, and environmental factors. Most developmental defects are apparent at birth, especially any structural malformation, but some become evident later.",,Congenital atresia of anus; Congenital atresia of rectum; Persistent cloaca,
LB16.0,"Congenital absence, atresia or stenosis of large intestine",,Colonic atresia is a congenital intestinal malformation resulting in a non-latent segment of the colon and characterised by lower intestinal obstruction manifesting with abdominal distention and failure to pass meconium in newborns.,,Congenital absence of rectum; Congenital atresia of rectum,"Congenital absence, atresia or stenosis of large intestine; colonic absence, atresia and stenosis; congenital obstruction, occlusion and stricture of large intestine; Congenital absence of large intestine; caecum agenesis; Atresia of large intestine; caecal atresia; Congenital stenosis of large intestine"
LB16.1,Hirschsprung disease,,"This is a developmental anomaly affecting the intestinal tract characterised by congenital absence of myenteric ganglion cells (aganglionosis) in a segment of the large bowel. Due to the absence of intrinsic innervation of the muscle layers of the affected segment, there is a loss of motor function. This results in an abnormally large or dilated colon (congenital megacolon) with intestinal occlusion or constipation. This condition becomes evident shortly after birth.",,,Hirschsprung disease; Aganglionic megacolon; Hirschsprung megacolon; aganglionosis; aganglionosis of colon; bowel aganglionosis; colon aganglionosis; colonic aganglionosis; congenital aganglionic megacolon; congenital megacolon; pelvirectal achalasia; Entire colon Hirschsprung disease; Total aganglionosis of colon and intestine; Extensive aganglionosis Hirschsprung disease; Long segment Hirschsprung disease; Rectosigmoid Hirschsprung disease; Short segment Hirschsprung disease
LB16.2,Immature ganglionosis of large intestine,,"When the number of ganglion cells is normal but the ganglion cells are prominently immature, the disease is referred to as immature ganglionosis or immaturity of ganglia.",,,Immature ganglionosis of large intestine
LB16.3,Congenital hypoganglionosis of large intestine,,"The number and size of ganglion cells are small at birth. The size of ganglion cells tends to increase over time, but because their numbers do not increase the symptoms of dysmotility do not improve. 
Source: http://www.ncbi.nlm.nih.gov/pubmed/17161202",,Acquired hypoganglionosis of large intestine,Congenital hypoganglionosis of large intestine
LB17,Structural developmental anomalies of anal canal,,,,,
LB17.0,Anorectal malformations,,"Anorectal malformations (ARMs) are birth defects (due to alterations in embryo development of hindgut or proctodeum) where the anus and rectum (the lower end of the digestive tract) do not develop properly. They occur in approximately 1 in 5000 live births. These comprise a wide spectrum of diseases, which can affect boys and girls, and involve the distal anus and rectum as well as the urinary and genital tracts. Several abnormalities can occur, including the following: A membrane may be present over the anal opening; The rectum may not connect to the anus (imperforate anus); The rectum may connect to a part of the urinary tract or the reproductive system through an abnormal passage called a fistula. The classification of ARMs is mainly based on the position of the rectal pouch relative to the puborectal sling, the presence or absence of fistulas, and the types and locations of the fistulas. The following classification is according to the level of the atretic rectal cul-de-sac with respect to the pubococcygeal line (the radiological landmark for the upper border or the levator ani muscle).",,,Anorectal malformations; High anorectal malformation; High anorectal malformation with fistula; High anorectal malformation without fistula; Intermediate anorectal malformation; Intermediate anorectal malformation with fistula; Intermediate anorectal malformation without fistula; Low anorectal malformation; Low anorectal malformation with fistula; Low anorectal malformation without fistula; Imperforate anus
LB17.1,Ectopic anus,,"While children with imperforate or obviously mislocated anus are identified in the newborn period, some children with a very mild abnormality may escape identification until after the newborn period. This mild mislocation of the anus has been termed anterior ectopic anus. Anterior ectopic anus is different from imperforate anus with perineal fistula in that the anal opening is usually of normal size, and only mildly misplaced. Most of these children come to medical attention due to severe constipation.",,,Ectopic anus; Anal ectopia; Misplaced anus
LB17.2,Persistent cloaca,,"A congenital anomaly in which the intestinal, urinary, and reproductive ducts open into a common cavity, a result of the failure of the urorectal septum to form during prenatal development. They occur exclusively in girls and comprise the most complex defect in the spectrum of anorectal malformations.",,,Persistent cloaca; Cloaca NOS; anal and urogenital canal fusion; anal fusion
LB17.3,Cloacal exstrophy,,"Rare and complex anorectal and genitourinary malformation in which rectum, vagina and urinary tract share a common everted orifice, accompanied by an omphalocele and an imperforate anus.
Exstrophy of the cloaca is a well-known malformation that includes the persistence and the exstrophy of a cloaca that receives ureters, ileum and a rudimentary hindgut. Cloacal exstrophy is a severe birth defect wherein much of the abdominal organs (the bladder and intestines) are exposed. It often causes the splitting of both male and female genitalia (specifically, the penis and clitoris respectively), and the anus is occasionally sealed.",,,Cloacal exstrophy
LB17.4,Perineal groove,,"The perineal groove describes a normal vestibule but with a groove extending from the vestibule to the anus, which is both normal sized and positioned.",,,Perineal groove
LB18,Congenital anomalies of intestinal fixation,,"A condition caused by failure of the intestines to correctly develop during the antenatal period. This condition may present with intermittent abdominal pain, vomiting, or diarrhoea. Confirmation is through observation of intestinal rotation by imaging.",,,Congenital anomalies of intestinal fixation; Congenital malrotation of large intestine; Congenital intestinal malrotation; Volvulus neonatorum; Volvulus of midgut; Congenital malrotation of caecum; Congenital malrotation of colon; Rotation failure of caecum and colon; Failure of rotation of caecum; Failure of rotation of colon; Insufficient rotation of caecum and colon; incomplete rotation of caecum and colon; incomplete rotation of large intestine; Undescended caecum; Undescended colon; Jackson membrane; Jackson veil; Common mesentery; Universal mesentery; Congenital intra-abdominal adhesions; Congenital abnormal adhesion of omentum; anomalous omental congenital adhesions; congenital adhesions of omentum; congenital omental adhesions; congenital omental bands; Congenital adhesions of peritoneum; congenital adhesion bands of peritoneum; congenital peritoneal bands; Congenital intestinal band; Congenital displacement of colon
LB20,"Structural developmental anomalies of gallbladder, bile ducts or liver",,"Any condition caused by failure of the gallbladder, bile ducts and liver to correctly develop during the antenatal period.",,,
LB20.0,Structural developmental anomalies of liver,,,,Non-alcoholic fatty liver disease,
LB20.00,Fibropolycystic liver disease,,,,Polycystic liver disease,Fibropolycystic liver disease; Congenital cystic disease of liver; Fibrocystic disease of liver; congenital cystic liver disease; congenital fibrocystic liver disorder; congenital hepatic cyst; fibrocystic liver disease; Caroli disease; Cystic dilatation of intrahepatic bile ducts; Congenital hepatic fibrosis; Biliary hamartoma
LB20.1,Structural developmental anomalies of gallbladder,,,,,
LB20.10,"Agenesis, aplasia or hypoplasia of gallbladder",,,,,"Agenesis, aplasia or hypoplasia of gallbladder; Agenesis of gallbladder; Congenital absence of gallbladder; Congenital gallbladder absence; Gallbladder agenesis; Aplasia of gallbladder; Hypoplasia of gallbladder; Congenital hypoplasia of gallbladder; Congenital small gallbladder; Gallbladder hypoplasia"
LB20.2,Structural developmental anomalies of bile ducts,,,,,
LB20.20,Choledochal cyst,,,Congenital bile duct dilatation,,Choledochal cyst; Congenital bile duct dilatation; Type 1-C Fusiform dilatation of the entire extrahepatic bile duct; Type II Simple diverticula of the common bile duct; Type III Cyst or choledochocele distal intramural dilation of the common bile duct within the duodenal wall; Type IV A Combined intrahepatic and extrahepatic duct dilatation; Type IV B Multiple extrahepatic bile duct dilatations; Type V Caroli disease multiple intrahepatic bile duct dilatations
LB20.21,Biliary atresia,,"Biliary atresia is a rare disease characterised by an inflammatory biliary obstruction of unknown origin that presents in the neonatal period. It is the most frequent surgical cause of cholestatic jaundice in this age group. Untreated, this condition leads to cirrhosis and death within the first years of life.",,,Biliary atresia; Atresia of bile ducts; BA - [biliary atresia]; atresia of common duct; bile duct atresia; bile ductal atresia; biliary duct atresia; congenital bile duct atresia; congenital biliary atresia; cystic duct atresia; impervious bile duct; Extrahepatic biliary atresia; EHBA - [extrahepatic biliary atresia]; congenital atresia of extrahepatic bile duct; Intrahepatic biliary atresia; congenital hepatic ductal obstruction
LB20.22,Congenital stenosis or stricture of bile ducts,,,,,Congenital stenosis or stricture of bile ducts; Congenital bile duct stenosis; congenital bile ductal stenosis; congenital biliary duct stenosis; congenital biliary ductal stenosis; Congenital stricture of bile duct; congenital biliary duct stricture; congenital stricture of bile duct or passage; Congenital bile duct obstruction; congenital bile ductal obstruction; congenital biliary duct obstruction; congenital biliary ductal obstruction; congenital obstruction of bile duct; congenital obstruction of bile duct or passage; Congenital common bile duct stenosis; congenital common duct stenosis; Congenital common bile duct stricture; congenital stricture of common bile duct; congenital stricture of common bile duct or passage; Congenital common bile duct obstruction; congenital common biliary ductal obstructive; Congenital cystic duct obstruction; congenital cystic duct occlusion; Congenital cystic duct stenosis; Congenital hepatic bile duct obstruction; Congenital hepatic bile duct stenosis; Congenital hepatic bile duct stricture; Congenital hypoplasia of bile ducts
LB20.23,Structural developmental anomalies of cystic duct,,,,,Structural developmental anomalies of cystic duct; congenital deformity of cystic duct; cystic duct anomaly; cystic duct deformity; cystic duct distortion; Absence of cystic duct; Accessory cystic duct; extra cystic duct; Congenital cystic duct fistula; Duplication of the cystic duct; congenital duplication of cystic duct; Elongation of cystic duct; Congenital cystic duct hyperplasia; Congenital cystic duct hypertrophy
LB20.24,Accessory bile duct,,,,,Accessory bile duct; accessory biliary duct or passage
LB21,Structural developmental anomalies of pancreas,,,,,
LB21.0,Annular pancreas,,"Annular pancreas is a distinct form of duodenal atresia in which the head of the pancreas forms a ring around the second portion of the duodenum. During the neonatal period, the clinical picture is dominated by epigastric distension with vomiting, which is nonbilious as the obstruction is usually supra-vaterian. Chromosomal abnormalities are present in one-third of cases of annular pancreas, with trisomy 21 (followed by trisomy 18 and 13) being the most frequently detected anomaly. Annular pancreas is an embryopathy resulting from an anomaly occurring early (towards the fourth week) in development.",,,Annular pancreas; Pancreas annulare; congenital annular pancreas
LB21.1,Pancreas divisum,,"This is a congenital anomaly in the anatomy of the ducts of the pancreas in which a single pancreatic duct is not formed, but rather remains as two distinct dorsal and ventral ducts.",,,Pancreas divisum
LB21.2,Accessory pancreas,,"Accessory pancreas is an asymptomatic embryopathy characterised by the presence of pancreatic tissue in other sites of the body such as the splenic pedicle, gonadic pedicles, intestinal mesentery, duodenum wall, upper jejunum, or, more rarely, the gastric wall, ileum, gallbladder or spleen.",,,Accessory pancreas; Aberrant pancreas; Ectopic pancreas; Heterotopic pancreas
LB21.3,Agenesis-aplasia of pancreas,,This refers to the failure of an organ to develop during embryonic growth and development due to the absence of primordial tissue of the pancreas.,,,Agenesis-aplasia of pancreas; Absent pancreas; Congenital absence of pancreas; Congenital pancreas absence; Congenital pancreatic absence; Total agenesis of pancreas
LB21.4,Partial agenesis of pancreas,,"Partial agenesis of the pancreas is characterised by the congenital absence of a critical mass of pancreatic tissue. The severity of the disease depends on the amount of functional pancreatic tissue present. Pancreatic agenesis is commonly associated with other malformations, in particular pancreaticobiliary duct anomalies, leading to acute or chronic pancreatitis, hyperglycaemia (50% of cases), or, more rarely, polysplenia.",,,Partial agenesis of pancreas
LB21.5,Hypoplasia of pancreas,,,,,Hypoplasia of pancreas; Congenital hypoplasia of pancreas; Congenital small pancreas; Pancreas hypoplasia; Pancreatic hypoplasia
LB22,Structural developmental anomalies of spleen,,Any condition caused by failure of the spleen to correctly develop during the antenatal period.,,isomerism of atrial appendages (with asplenia or polysplenia),
LB22.0,Congenital asplenia,,A condition caused by failure of the spleen to develop during the antenatal period. This condition may present with pneumococcal sepsis. Confirmation is through verification of no spleen by imaging.,,,Congenital asplenia; Aplasia of spleen; Congenital absence of spleen; Congenital absent spleen; Congenital aplasia of spleen; Congenital splenic absence; Spleen agenesis
LB22.1,Polysplenia,,"A condition caused by the development of supernumerary spleens during the antenatal period. This condition may present with cardiac defects, anomalies in abdominal organs, or may be asymptomatic.",,,Polysplenia; Accessory spleen; Splenunculi; Supernumerary spleen
LB22.2,Ectopic spleen,,,,,Ectopic spleen; Congenital malposition of spleen; Congenital spleen displacement; Congenital spleen malposition; Lien mobilis; Wandering spleen; floating spleen
LB30,Structural developmental anomalies of kidneys,,Any condition caused by failure of the kidneys to correctly develop during the antenatal period.,,,
LB30.0,Renal agenesis or other reduction defects of kidney,,A series of conditions resulting in reduced kidney function including a congenital absence of both kidneys,,,
LB30.00,Renal agenesis,,A condition where one or both kidneys does not form (or develop) in utero.,,,"Renal agenesis; Congenital absence of kidney; aplastic kidney; Renal agenesis, unilateral; congenital absence of one kidney; congenital solitary kidney; unilateral agenesis of kidney; unilateral congenital absence of kidney; Renal agenesis, bilateral; bilateral congenital kidney absence; bilateral kidney agenesis; Potter syndrome; Potter facies; Potter's type renal disease"
LB30.1,Renal dysplasia,,A condition characterised by abnormal development of one or both kidneys.,,Autosomal dominant polycystic kidney disease,"Renal dysplasia; congenital renal dysplasia; dysplasia of kidney; dysplastic kidney; Primary renal dysplasia; Primary renal dysplasia, unilateral; unilateral renal dysplasia; Primary renal dysplasia, bilateral; Bilateral renal dysplasia; Secondary renal dysplasia; Secondary renal dysplasia, unilateral; Secondary renal dysplasia, bilateral"
LB30.2,Congenital single renal cyst,,"A single cyst in a kidney, noted in utero or from birth. No other structural abnormality of the kidney or urinary tract noted.",,,Congenital single renal cyst; Single congenital cyst of kidney; Congenital solitary renal cyst; Congenital multiloculated renal cyst; Congenital haemorrhagic renal cyst
LB30.3,Renal tubular dysgenesis,,Abnormal renal development and kidney formation secondary to an underlying condition or exposure.,,,"Renal tubular dysgenesis; Primitive kidney tubule syndrome; Renotubular dysgenesis; Renal tubular dysgenesis due to twin-twin transfusion; Renal tubular dysgenesis, drug-related; Renal tubular dysgenesis of genetic origin"
LB30.4,Oligomeganephronia,,"Oligomeganephronic renal hypoplasia is a severe developmental defect of both kidneys characterised by a reduced number of nephrons (the functional unit of the kidney), hypertrophic glomeruli with diameters twice the normal size, hypertrophic tubules and thickening of Bowman's capsule, occurring in the absence of a urinary tract malformation.",,,Oligomeganephronia
LB30.5,Accessory kidney,,,,,Accessory kidney; double kidney; duplex kidney; extra kidney; kidney duplication; supernumerary kidney; triple kidneys
LB30.6,Fusion anomaly of kidneys,,"The embryological, incomplete fusion of renal lobules and/or kidneys",,,
LB30.60,Lobulated kidney,,Any condition caused by incomplete fusion of the developing renal lobules during the antenatal period. This condition may be asymptomatic.,,,Lobulated kidney; Congenital lobulation of kidney; Fetal lobulation of kidney
LB30.61,Fused pelvic kidney,,"A condition caused by failure of the kidneys to correctly develop during the antenatal period. This condition is characterised by the presence of a single kidney, along the midline of the body. This condition may present with kidney stones, hydronephrosis, kidney infection, haematuria, or may be asymptomatic. Confirmation is through observation of a fused kidney by imaging.",,,Fused pelvic kidney; Cake kidney; Discoid kidney; Lump kidney; Pancake kidney; Shield kidney; Sigmoid kidney
LB30.62,Horseshoe kidney,,"Horseshoe kidney is the most frequent renal fusion anomaly and is characterised by the union of the inferior poles of the two kidneys through an isthmus. Horseshoe kidney is in fact an anatomical anomaly rather than a disease, but it does lead to predisposition to certain conditions such as hydronephrosis, nephrolithiasis or pyelonephritis. One third of individuals with horseshoe kidney are asymptomatic, with the anomaly being discovered fortuitously during a radiological examination. Urogenital or renal vessel anomalies may be associated with the condition. For cases requiring treatment, various therapeutic approaches are available and choice of treatment depends on the associated pathology.",,,Horseshoe kidney; Congenital horseshoe kidney; Ren arcuatus; Ren unguliformis
LB30.7,Ectopic or pelvic kidney,,"A birth defect characterised by an abnormally positioned kidney; may be asymptomatic or result in urine blockage, infection or kidney stones",Congenital displaced kidney; Malrotation of kidney,,Ectopic or pelvic kidney; Congenital displaced kidney; Malrotation of kidney; congenital malposition of kidney; congenital misplaced kidney; congenital prolapsed kidney; Congenital kidney ectopia; congenital renal ectopia; ectopic kidney; kidney ectopia; renal ectopia; Congenital pelvic kidney; pelvic kidney; Intrathoracic kidney; thoracic kidney; thorax kidney; Kidney dextroversion; Kidney levoversion
LB30.8,Medullary sponge kidney,,A condition characterised by cystic or saccular dilatations of the medullary collecting ducts seen with radiocontrast filling. A predisposition to stones and associated often with renal tubular acidosis. There is no clear genetic predisposition.,,,"Medullary sponge kidney; Cacchi-Ricci disease; MSK - [medullary sponge kidney]; sponge kidney NOS; Medullary sponge kidney, unilateral; Medullary sponge kidney, bilateral"
LB30.9,Multicystic renal dysplasia,,"Multicystic renal dysplasia, or multicystic dysplastic kidney (MCDK), is a congenital condition where a kidney fails to develop properly in the womb, becoming a non-functional collection of fluid-filled cysts instead of normal kidney tissue. It most often affects a single kidney, allowing the other healthy kidney to compensate for its function, and is usually discovered via prenatal ultrasound. Bilateral MCDK, affecting both kidneys, is a very serious condition with a high risk of kidney failure and is often incompatible with long-term survival.",,,"Multicystic renal dysplasia; MCDK - [multicystic dysplastic kidney]; developmental multicystic kidney; multicystic dysplastic kidney; multiple congenital cysts of kidney; Multicystic renal dysplasia, unilateral; Unilateral multicystic dysplastic kidney; Multicystic renal dysplasia, bilateral"
LB31,Structural developmental anomalies of urinary tract,,Any condition caused by failure of the urinary tract to correctly develop during the antenatal period.,,,
LB31.0,Congenital hydronephrosis,,Congenital hydronephrosis is a renal urinary disease characterised by distension and dilation of the renal pelvis and calyces secondary to various congenital obstructive malformations of the kidneys and urinary tract that can evolve to renal atrophy.,,,"Congenital hydronephrosis; congenital hydrocalycosis; congenital hydroureteronephrosis; Congenital primary hydronephrosis; Congenital primary hydronephrosis, unilateral; Congenital primary hydronephrosis, bilateral; Congenital secondary hydronephrosis; Congenital secondary hydronephrosis, unilateral; Congenital secondary hydronephrosis, bilateral"
LB31.1,Congenital primary megaureter,,"Congenital primary megaureter is an idiopathic condition in which the bladder and bladder outlet are normal but the ureter is dilated to some extent. It may be obstructed, refluxing or unobstructed and not refluxing.",,,"Congenital primary megaureter; Congenital dilatation of ureter; Congenital megaloureter; congenital megaureter; congenital ureteral dilatation; Congenital primary megaureter, obstructed form; Congenital primary megaureter, refluxing form; Congenital primary megaureter, nonrefluxing and unobstructed form"
LB31.2,Fetal lower urinary tract obstruction,,"A disease caused by partial or complete obstruction of the urethra, during the antenatal period. This disease can present with enlarged bladder, oligohydramnios, or pulmonary hypoplasia. Confirmation is through observation of the obstruction by imaging.",,,Fetal lower urinary tract obstruction; Fetal LUTO - [lower urinary tract obstruction]; other atresia or stenosis of urethra or bladder neck; Fetal lower urinary tract obstruction due to atresia of urethra; Congenital stricture of urethra; Congenital urethral atresia; congenital obstruction of urethra; Fetal lower urinary tract obstruction due to posterior urethral valve; PUV - [posterior urethral valve]; congenital posterior urethral valve; congenital urethral posterior valvular stricture; congenital urethral valve; posterior urethral valve; urethral valve formation; Fetal lower urinary tract obstruction due to anterior urethral valve; congenital anterior urethral valves; Congenital obstruction of bladder neck; congenital bladder neck stenosis; Atresia of vesicourethral orifice; imperforate urethra; Atresia of bladder; Atresia of bladder neck; Congenital stenosis of urethral valve; congenital urethral valvular stricture; congenital valvular stricture of urethra; Congenital urethral occlusion; Impervious urethra; congenital stenosis of urethra; congenital urethral stenosis; ostium ureteris stenosis; Congenital urinary meatus stricture; congenital meatal stenosis; congenital urinarius meatus stricture; congenital vesicourethral orifice stricture; stenosis of vesicourethral orifice; Obstructive congenital vesical hernia; Obstructive paraurethral ducts anomaly; Congenital pinhole urinary meatus; Obstructive bladder anomaly
LB31.3,Exstrophy of urinary bladder,,"Bladder exstrophy (or classic bladder exstrophy) is a congenital genitourinary malformation belonging to the spectrum of the exstrophy-epispadias complex and is characterised by an evaginated bladder plate, epispadias and an anterior defect of the pelvis, pelvic floor and abdominal wall.",Ectopia vesicae; Extroversion of bladder,,Exstrophy of urinary bladder; Ectopia vesicae; Extroversion of bladder; bladder ectopia; congenital displacement of bladder; congenital ectopic bladder; congenital exteriorized bladder; congenital exteriorized bladder mucosa; congenital exteriorized or extroverted bladder malposition; congenital extroversion of urinary bladder; exstrophy of bladder; exstrophy of bladder sequence
LB31.4,Congenital diverticulum of urinary bladder,,"A condition caused by failure of the bladder to correctly develop. This condition is characterised by weakness in the bladder wall through which some of the lining of the bladder protrudes. This condition may present with urinary tract infections, difficulty voiding, or abdominal fullness. This condition may also be asymptomatic.",,,Congenital diverticulum of urinary bladder; Hutch-diverticulum; congenital bladder diverticulum; congenital vesical diverticulum
LB31.5,Duplication of urethra,,"A condition caused by failure of the urethra to correctly develop during the antenatal period. This condition is characterised by the presence of a second passage from the bladder. This condition may present with double urinary stream, urination from the anus, or may be asymptomatic. Confirmation is through observation of a second urethra by imaging.",,,Duplication of urethra; Complete duplication of urethra; Partial duplication of urethra
LB31.6,Congenital megalourethra,,"A condition caused by failure of the penile corpora cavernosa and spongiosa to correctly develop during the antenatal period. This condition is characterised by dilatation of the penile urethra. This condition may present with poor stream, swelling of the penis, megacystis, oligohydramnios, renal failure, or pulmonary hypoplasia.",,,Congenital megalourethra
LB31.7,Megacystis-megaureter,,"Megacystic-megaureter syndrome describes the presence of a massive primary non-obstructive vesicoureteral reflux and a large capacity, smooth, thin walled bladder due to the continual recycling of refluxed urine. Recurrent urinary infections are commonly associated with this condition.",,,Megacystis-megaureter
LB31.8,Atresia or stenosis of ureter,,"A condition caused by blockage or narrowing of the ureter due to failure to correctly develop during the antenatal period. This condition may present with bladder outlet obstruction, low amniotic fluid volume, pulmonary hypoplasia, megacystis, hydroureter, hydronephrosis, or renal dysplasia.",,,Atresia or stenosis of ureter; Congenital atresia of ureter; atresia of ureter; Ureteropelvic junction atresia; Ureterovesical orifice atresia; Congenital occlusion of ureter; Impervious ureter; congenital stricture of ureter; congenital ureter obstruction; congenital ureteric stenosis; Congenital occlusion of ureteropelvic junction; Congenital occlusion of ureterovesical orifice
LB31.9,Agenesis of ureter,,A condition caused by failure of the ureter to develop during the antenatal period. Confirmation verification that one or more ureters are missing by imaging.,Absent ureter,,Agenesis of ureter; Absent ureter; absence of ureter; congenital absence of ureter; ureteric agenesis
LB31.A,Duplication of ureter,,"A condition caused by failure of the ureter to correctly develop during the antenatal period, resulting in incorrect connection of the ureter to the kidney. This condition may present with ureteroureteral reflux, or ureteropelvic junction obstruction of the lower pole of the kidney in the case of incomplete duplication. Complete duplication may present with vesicoureteral reflux, ectopic ureterocele, or ectopic ureteral insertion. Confirmation is through observation of two ureters on one side by imaging.",Accessory ureter; Double ureter,,Duplication of ureter; Accessory ureter; Double ureter; bifid ureter; ureter bifurcation; Double ureter with double pelvis
LB31.B,Malposition of ureter,,"A condition caused by failure of the ureter to correctly develop during the antenatal period, resulting in partial or complete duplication of the ureter. This condition may present with hydronephrosis, urinary tract infection, or incontinence in females. Confirmation is through observation of an incorrectly positioned ureter by imaging.",,,Malposition of ureter; Displacement of ureter or ureteric orifice; anomalous implantation of ureter or ureteric orifice; Ectopic ureter or ureteric orifice; ectopia of ureter; ectopic ureter; Congenital deviation of ureter; deviation of ureter; deviation of ureter or ureteric orifice; Postcaval ureter; retrocaval ureter
LB31.C,Congenital absence of bladder or urethra,,"Any condition caused by failure of both the bladder and the urethra to develop during the antenatal period. This condition may result in fetal death, or sepsis and sever complications in cases of live births.",,,Congenital absence of bladder or urethra; Congenital absence of bladder; acystia; agenesis of bladder; Congenital absence of urethra; absence of urethra; absent urethra; agenesis of urethra
LB31.D,Congenital vesico-uretero-renal reflux,,"A condition caused by failure of the ureter to develop correctly during the antenatal period. This condition may present with urinary tract infection, or may be asymptomatic.",,,Congenital vesico-uretero-renal reflux
LB40,Structural developmental anomalies of vulva,,A deformation established before birth of an anatomical structure of the vulva.,,,
LB40.0,Absence of vulva,,This is a birth defect or congenital abnormality of the female genitourinary system that manifests itself in the absence of the vulva.,,,Absence of vulva
LB40.1,Embryonic cyst of vulva,,Remnant tissue from embryological development of the pelvic organs presenting as a closed fluid sac in or on the tissue of the vulva.,,,Embryonic cyst of vulva
LB40.2,Fusion of labia,,"A condition of the labia commonly affecting females between 6 months and 6 years of age, caused by skin irritation during infancy. This condition is characterised by the sealing of the labia minor (usually completely) due to a thin membrane that seals the entrance to the vagina, leaving a very small gap for urination.",,,Fusion of labia; atresia of the labia minora; congenital fusion of labia; congenital labial adhesions; conglutination of the labia; fusion of labium; fusion of vulva; labial adherence; labial adhesion; labial fusion; synechia vulvae
LB41,Structural developmental anomalies of clitoris,,A deformation established before birth of an anatomical structure of the clitoris.,,,
LB41.0,Agenesis of clitoris,,,,,Agenesis of clitoris; Absence of clitoris; Congenital absence of clitoris
LB41.1,Duplication of clitoris,,An anatomical anomaly present at birth in which there are two clitoral structures present.,,,Duplication of clitoris; Bifid clitoris
LB41.2,Clitoromegaly,,,,,Clitoromegaly; Congenital isolated hypertrophy of clitoris
LB42,Structural developmental anomalies of vagina,,A deformation established before birth of an anatomical structure of the vagina.,,,
LB42.0,Absence of vagina,,"A condition of the genitourinary system affecting females, caused by an abnormality arising during the antenatal period. This condition is characterised by vaginal agenesis.",,,Absence of vagina; agenesis of vagina; congenital absence of vagina; vaginal agenesis; Partial vaginal agenesis
LB42.1,Septate vagina,,"A condition of the genitourinary system affecting females, caused by the absence of Mullerian duct fusion during the antenatal period. This condition is characterised by a transverse of longitudinal septum, partitioning the vagina into two parts. This condition may also present with dyspareunia, abnormal vaginal bleeding, or is asymptomatic. Confirmation is by imaging.",,doubling of vagina with doubling of uterus and cervix,Septate vagina; bipartite vagina; congenital duplication of vagina; congenital septate vagina; double vagina; doubling of vagina; duplication of vagina; vaginal septum; Longitudinal vaginal septum; Transverse vaginal septum
LB42.2,Congenital rectovaginal fistula,,"A condition of the genitourinary system affecting females, caused by an abnormality arising during the antenatal period. This condition is characterised by the formation of an abnormal passage between the rectum and the vagina.",,Persistent cloaca,Congenital rectovaginal fistula
LB42.3,Tight hymenal ring,,"A condition of the vagina, caused by determinants arising during the antenatal period. This condition is characterised by tightening of the hymen and stenosis of the external opening of the vagina, and dyspareunia.",Rigid hymen; Tight introitus,Imperforate hymen,Tight hymenal ring; Rigid hymen; Tight introitus; hymen occlusion; rigid hymen acquired or congenital; stenosis of hymen; stricture of hymen; thickening of hymen; tight hymenal ring acquired or congenital; tight introitus acquired or congenital
LB42.4,Imperforate hymen,,"A condition in which the hymen, the membrane that surrounds or partially covers the external vaginal opening, is harder than normal or is complete and sealed without any opening into the vaginal vault.",,,Imperforate hymen; congenital occlusion of hymen; hymen closure; hymen fusion; hymen imperforatus; hymenal atresia
LB42.5,Stricture or atresia of vagina,,"A condition of the vagina, caused by an abnormality arising during the antenatal period. This condition is characterised by stenosis and occlusion of the vaginal opening.",,Postoperative adhesions of vagina,Stricture or atresia of vagina; Acquired atresia of vagina; closure of vagina; Adhesions of vagina; vaginal band; Vaginal stenosis; occlusion of vagina; stenosis of vagina; stricture of vagina; vagina obstruction; vaginal occlusion; vaginal stricture; Vaginal contracture; contraction of vagina
LB43,Structural developmental anomalies of cervix uteri,,,,,
LB43.0,Embryonic cyst of cervix,,"A condition of the cervix, caused by a cluster of cells that have formed a closed sac or structures left behind from development during the antenatal period. This condition is characterised by air, fluid, or semi-solid material surrounded by a distinct membrane of cells with abnormal appearance and behaviour.",,,Embryonic cyst of cervix
