Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
KA65.2,Neonatal urinary tract infection,,"A condition of the urinary tract affecting neonates, commonly caused by an infection with a bacterial source. This condition is characterised by fever, pyuria, jaundice, poor appetite, diarrhoea, blood tinged stool, vomiting, or abdominal distention. This condition may also be asymptomatic. Transmission is by vertical transmission. Confirmation is by identification of the infectious agent in a urine sample.",,,Neonatal urinary tract infection
KA65.3,Neonatal infectious mastitis,,"A disease of the breasts in neonates, may be caused by a maternal infection with a bacterial source. This disease is characterised by swelling, erythema, warmth, tenderness, induration of the breast, or purulent discharge from the nipple. It is usually unilateral. This disease may also present with breast abscesses.",,Breast engorgement of newborn; noninfective mastitis of newborn,Neonatal infectious mastitis; infective mastitis of newborn; neonatal breast abscess; newborn breast abscess
KA65.4,Neonatal meningitis,,,,,Neonatal meningitis
KA80,Fetal blood loss,,"Fetal blood loss is a loss of blood from the fetal circulation during pregnancy, labour, or delivery. Due to the small volume of fetal blood that is present, even a small loss can lead to anaemia or fetal death.",,,
KA80.0,Fetal blood loss from vasa praevia,,"In vasa praevia, the fetal blood vessels connecting the placenta and umbilical cord cross the internal cervical os, the entrance to the birth canal, underneath the fetus. These vessels are more liable to be injured by instrumentation (e.g. scalp electrode, intrauterine pressure catheter, vaginal exams) or simply due to the normal mechanical forces of labour leading to serious fetal blood loss.",,,Fetal blood loss from vasa praevia; fetal haemorrhage from vasa previa; vasa previa haemorrhage affecting fetus or newborn
KA80.1,Fetal blood loss from ruptured cord,,"The umbilical cord can rupture during labour and delivery and lead to fetal blood loss. Possible reasons include: traction on an abnormally short cord, a cord that is entangled around the fetus, a thin friable cord, or a cord with vascular abnormalities. Fetal blood loss can also occur following accidental cord puncture during amniocentesis or following in utero cordocentesis or transfusion.",,,Fetal blood loss from ruptured cord; fetal haemorrhage from ruptured cord
KA80.2,Fetal blood loss from placenta,,"Fetal blood loss can result from placental abruption, which is when the placenta separates from the uterine wall prior to delivery. Placental abruptions occur under conditions of maternal hypertension and drug use (e.g. cocaine), maternal vascular and collagen vascular disease, maternal clotting disorders, and following direct abdominal trauma. Fetal blood loss can also result from accidental incision of the placenta during a caesarean section.",,,Fetal blood loss from placenta; fetal haemorrhage from placenta
KA80.3,Haemorrhage into co-twin,,"Monozygous twins often share a placenta. Vascular anastomoses within the placenta allow for the transfer of blood between the two fetuses. In some cases, the flow is unbalanced and one fetus (larger, plethoric, and polycythaemic twin) has an overload of fluid, while the other (smaller, hydropic twin) becomes anaemic.",,,Haemorrhage into co-twin; fetal haemorrhage into co-twin
KA80.4,Haemorrhage into maternal circulation,,Fetal-maternal haemorrhage occurs when the trophoblastic lining of the placenta fails to act as a barrier and allows fetal blood cells to enter the maternal circulation.,,,Haemorrhage into maternal circulation; fetal haemorrhage into maternal circulation; fetal-maternal haemorrhage
KA80.5,Fetal blood loss from cut end of co-twin cord,,"Sometimes the blood content of monozygotic twins differs considerably, which can occur when anastomoses exist. One twin loses blood through shunts, while the other gains a large quantity of blood. Therefore, following the delivery of one twin, the other may bleed through these anastomoses if the umbilical cord of the delivered twin is not immediately clamped.",,,Fetal blood loss from cut end of co-twin cord; fetal haemorrhage from cut end of co-twin's cord
KA81,Umbilical haemorrhage of newborn,,A condition characterised by bleeding from the umbilical cord stump of a newborn.,,omphalitis with mild haemorrhage,Umbilical haemorrhage of newborn; Bleeding umbilical stump; omphalorrhagia of newborn; Massive umbilical haemorrhage of newborn; Slipped umbilical ligature with haemorrhage; improperly tied umbilical cord; newborn slipped umbilical ligature; slipped umbilical ligature NOS
KA82,Intracranial nontraumatic haemorrhage of fetus or newborn,,Intraventricular (nontraumatic) haemorrhage of the fetus and newborn is a condition characterised by bleeding within the skull of a newborn that is not due to injury causing physical damage.,,Intracranial haemorrhage due to head trauma; intracranial haemorrhage due to birth injury,
KA82.0,"Intraventricular nontraumatic haemorrhage, grade 1, of fetus or newborn",,A condition characterised by bleeding into the subependymal region or germinal matrix of the ventricular system of the brain of a newborn that is not due to injury causing physical damage.,,,"Intraventricular nontraumatic haemorrhage, grade 1, of fetus or newborn; Subependymal haemorrhage; Subependymal haemorrhage without intraventricular extension; intraventricular haemorrhage of fetus or newborn, grade, 1; subependymal haemorrhage of fetus or newborn"
KA82.1,"Intraventricular nontraumatic haemorrhage, grade 2, of fetus or newborn",,"Intraventricular (nontraumatic) haemorrhage, grade 2 is a condition of the fetus or newborn characterised by bleeding into the germinal matrix of the ventricular system with bleeding into the lateral ventricles of the brain without ventricular enlargement.",Subependymal haemorrhage with intraventricular extension without ventricular dilatation,,"Intraventricular nontraumatic haemorrhage, grade 2, of fetus or newborn; Subependymal haemorrhage with intraventricular extension without ventricular dilatation; intraventricular haemorrhage of fetus or newborn, grade, 2"
KA82.2,"Intraventricular nontraumatic haemorrhage, grade 3, of fetus or newborn",,"Intraventricular (nontraumatic) haemorrhage, grade 3, of the fetus and newborn located in the subependymal region with extension into the lateral ventricles, with ventricular enlargement.",Subependymal haemorrhage with both intraventricular and ventricular dilatation,,"Intraventricular nontraumatic haemorrhage, grade 3, of fetus or newborn; Subependymal haemorrhage with both intraventricular and ventricular dilatation; intraventricular haemorrhage of fetus or newborn, grade, 3"
KA82.3,"Intraventricular nontraumatic haemorrhage, grade 4, of fetus or newborn",,,,,"Intraventricular nontraumatic haemorrhage, grade 4, of fetus or newborn"
KA82.4,Intracerebral nontraumatic haemorrhage of fetus or newborn,,A condition characterised by bleeding within the brain tissue of a fetus or newborn that is not due to injury causing physical damage.,,,Intracerebral nontraumatic haemorrhage of fetus or newborn; brain haemorrhage in fetus or newborn; cerebral haemorrhage in fetus or newborn; intracerebral haemorrhage in fetus or newborn; Oedema of brain in fetus or newborn
KA82.5,Subarachnoid nontraumatic haemorrhage of fetus or newborn,,A condition characterised by bleeding into the area between the arachnoid membrane and the pia mater (subarachnoid space) surrounding the brain of a fetus or newborn that is not due to injury causing physical damage.,,,Subarachnoid nontraumatic haemorrhage of fetus or newborn; subarachnoid haematoma of fetus or newborn; subarachnoid haemorrhage of fetus or newborn
KA82.6,"Cerebellar nontraumatic, hemispheres or vermis or posterior fossa haemorrhage of fetus or newborn",,"A condition characterised by bleeding within the part of the intracranial cavity located between the foramen magnum and tentorium cerebelli (posterior fossa) including bleeding in tissue of the cerebellum or brain stem, of a fetus or newborn that is not due to injury causing physical damage.",,,"Cerebellar nontraumatic, hemispheres or vermis or posterior fossa haemorrhage of fetus or newborn; Cerebellar haemorrhage of fetus or newborn; Haemorrhage of posterior fossa of fetus or newborn"
KA82.7,Subdural nontraumatic haemorrhage of fetus or newborn,,,,,Subdural nontraumatic haemorrhage of fetus or newborn; anoxic or hypoxic subdural haemorrhage of fetus or newborn; subdural haemorrhage in fetus or newborn NOS
KA83,Certain specified neonatal haemorrhages,,Any other condition characterised by bleeding in a newborn.,,Fetal blood loss; Pulmonary haemorrhage originating in the perinatal period,Certain specified neonatal haemorrhages
KA83.0,"Neonatal bleeding originating in the mouth, nose or pharynx",,,,Neonatal haematemesis or melaena due to swallowed maternal blood,
KA83.00,Neonatal epistaxis,,A condition characterised by bleeding from the nose of a newborn.,,,Neonatal epistaxis; newborn nose haemorrhage; Newborn nasal turbinate haemorrhage
KA83.1,"Neonatal bleeding originating in the oesophagus, stomach, small or large intestine",,"Bleeding in the neonate that originates from the digestive system. Most common causes include enteritis, gastritis, milk protein allergies, intussusception, and/or erosions of mucosa.",,Neonatal haematemesis or melaena due to swallowed maternal blood; Neonatal volvulus; Meckel diverticulum with complication,"Neonatal bleeding originating in the oesophagus, stomach, small or large intestine; newborn gastroenteric haemorrhage; newborn gastrointestinal haemorrhage; newborn gastrointestinal tract haemorrhage; Newborn intestinal haemorrhage; newborn bowel haemorrhage; Newborn stomach haemorrhage"
KA83.2,Neonatal rectal haemorrhage,,A condition characterised by bleeding in the rectum of a newborn.,,,Neonatal rectal haemorrhage; newborn haemorrhage of rectum; newborn rectal bleeding; newborn rectal haemorrhage
KA83.3,Neonatal hepatic haemorrhage,,Haemorrhage of the liver in the newborn.,,,"Neonatal hepatic haemorrhage; newborn liver haemorrhage; Neonatal hepatic haemorrhage, subcapsular; Neonatal hepatic haemorrhage, intrahepatic"
KA83.4,Neonatal haemorrhage originating in adrenal gland,,A condition characterised by bleeding into the adrenal glands in a newborn.,,,Neonatal haemorrhage originating in adrenal gland; newborn adrenal gland haemorrhage; newborn adrenal haemorrhage; newborn suprarenal gland haemorrhage; newborn suprarenal haemorrhage
KA83.5,Neonatal haemorrhage originating in spleen,,,,,Neonatal haemorrhage originating in spleen
KA83.6,Neonatal haemorrhage originating in kidney or bladder,,,,,Neonatal haemorrhage originating in kidney or bladder
KA83.7,Neonatal haemorrhage originating in trachea or pulmonary parenchyma,,,,,Neonatal haemorrhage originating in trachea or pulmonary parenchyma
KA83.8,Neonatal cutaneous haemorrhage,,,,Bruising of scalp due to birth injury; Cephalohaematoma due to birth injury,Neonatal cutaneous haemorrhage; Petechiae in fetus or newborn; cutaneous haemorrhage of fetus or newborn; haemorrhage of skin of fetus or newborn; Bruising in fetus or newborn; contusion of fetus or newborn; Ecchymoses in fetus or newborn; Superficial haematoma in fetus or newborn; superficial haematomata in fetus or newborn
KA83.9,Neonatal vaginal or uterine haemorrhage,,A condition characterised by bleeding from the vagina of a newborn which is excessive or lasts longer than the first month of life.,Pseudomenses,,Neonatal vaginal or uterine haemorrhage; Pseudomenses; pseudomenstruation; Newborn vaginal haemorrhage; haemorrhage of vagina in newborn; newborn vaginal bleeding
KA84,Haemolytic disease of fetus or newborn,,A paediatric alloimmune condition characterised by the break-down of red blood cells by IgG antibodies which are transmitted from mother to child via the placenta.,,,
KA84.0,Rh isoimmunization of fetus or newborn,,A condition characterised by the transmission of antibodies from a mother to the child via the placenta against the Rhesus factor of blood. Such antibodies were developed in a Rhesus factor negative mother subsequent to exposure to Rhesus factor positive blood resulting in the break-down of the red blood cells of the fetus.,,,Rh isoimmunization of fetus or newborn; Rh HDN - [Rh haemolytic disease of the newborn]; Rh factor haemolytic disease; Rh haemolytic disease; Rh haemolytic disease of the newborn; Rh isoimmunisation of the newborn; anaemia due to Rh antibodies; anaemia due to Rh isoimmunisation; anaemia due to Rh maternal/fetal incompatibility; erythroblastosis due to Rh antibodies; erythroblastosis due to Rh isoimmunisation; erythroblastosis due to Rh maternal/fetal incompatibility; erythroblastosis fetalis due to Rh antibodies; erythroblastosis fetalis due to Rh isoimmunisation; erythroblastosis fetalis due to Rh maternal/fetal incompatibility; haemolytic disease due to Rh isoimmunisation; haemolytic disease due to Rh isoimmunisation of fetus or newborn; haemolytic disease due to rhesus isoimmunisation; haemolytic disease of fetus due to Rh antibodies; haemolytic disease of fetus due to Rh isoimmunization; haemolytic disease of fetus due to Rh maternal/fetal incompatibility; haemolytic disease of fetus or newborn due to Rh isoimmunisation; haemolytic disease of newborn due to Rh antibodies; haemolytic disease of newborn due to Rh maternal/fetal incompatibility; rhesus erythroblastosis; rhesus isoimmunisation of the newborn; Jaundice due to Rh isoimmunisation of the newborn; jaundice due to Rh antibodies; jaundice due to Rh isoimmunisation
KA84.1,Isoimmunization due to other red cell factors,,,,,Isoimmunization due to other red cell factors
KA84.2,ABO isoimmunization of fetus or newborn,,A condition of the newborn characterized by the destruction of red blood cells initiated by the transmission of anti-A or anti-B antibodies from a mother to the child via the placenta against A or B antigens of the newborn's blood.,,,"ABO isoimmunization of fetus or newborn; ABO haemolytic disease; ABO immunisation, affecting management of pregnancy, in fetus or newborn; ABO incompatibility, fetus or newborn"
KA84.3,Haemolytic anaemia due to other unclassified antibodies of fetus or newborn,,,,,Haemolytic anaemia due to other unclassified antibodies of fetus or newborn
KA84.4,Haemolytic disease due to disease of other neonatal organs,,,,,Haemolytic disease due to disease of other neonatal organs
KA84.5,Neonatal haemolysis due to systemic bacterial infection with or without concomitant diffuse intravascular coagulation,,,,,Neonatal haemolysis due to systemic bacterial infection with or without concomitant diffuse intravascular coagulation; Neonatal haemolysis secondary to systemic bacterial infection with or without concomitant diffuse intravascular coagulation
KA85,Hydrops fetalis due to haemolytic disease,,"A fetal condition characterised by an accumulation of fluid or oedema in at least two fetal compartments, including subcutaneous compartments, the pleura, the pericardium, or the abdomen, due to the antibody-mediated break-down of fetal red blood cells.",,Hydrops fetalis not due to haemolytic disease,
KA85.0,Hydrops fetalis due to isoimmunization,,"A fetal condition characterised by an accumulation of fluid or oedema in at least two fetal compartments, including subcutaneous compartments, the pleura, the pericardium, or the abdomen, due to the transmission of IgG antibodies against the Rhesus factor of blood from the mother to the child via the placenta that break-down of the red blood cells of the fetus.",,,Hydrops fetalis due to isoimmunization
KA86,Neonatal kernicterus,,"Kernicterus is a pathologic diagnosis of the neonate that is characterised by yellow staining of the basal ganglia following elevated bilirubin concentrations in the blood and/or a breech in the blood brain barrier more common in the premature infant or the sick term neonate. It is characterised later in infancy and childhood by hearing deficits, choreoathetosis, and varying degrees of cognitive deficit.",,kernicterus due to inborn errors of metabolism,Neonatal kernicterus; bilirubin encephalopathy; hyperbilirubinaemia encephalopathy; kernicterus of newborn NOS; nuclear jaundice; Kernicterus due to isoimmunization
KA87,Neonatal hyperbilirubinaemia,,"A condition characterised as an increased level of bilirubin above 85 µmol/l (5 mg/dL) which manifests as yellowing of the eyes, skin, and other tissues of a newborn due to excessive break-down of red blood cells for any other reason not classified elsewhere.",,jaundice due to isoimmunization,
KA87.0,Neonatal hyperbilirubinaemia due to swallowed maternal blood,,"A condition characterised as an increased level of bilirubin above 85 umol/l (5 mg/dL) which manifests as yellowing of the eyes, skin, and other tissues of a newborn due consumption by the newborn of blood from the mother.",,,Neonatal hyperbilirubinaemia due to swallowed maternal blood
KA87.1,Neonatal hyperbilirubinaemia due to enzymatic defect in bilirubin degradation,,,,,Neonatal hyperbilirubinaemia due to enzymatic defect in bilirubin degradation
KA87.2,Neonatal hyperbilirubinaemia due to breast milk inhibitor of bilirubin conjugation,,"A paediatric condition characterised by persistently increased level of bilirubin above 85 umol/l (5 mg/dL) manifesting as yellowing of the eyes, skin, and other tissues of a newborn due to any chemical substance that prevents or decreases the production of breast milk by the mother.",,,"Neonatal hyperbilirubinaemia due to breast milk inhibitor of bilirubin conjugation; breast milk inhibitor jaundice; breast-feeding inhibitors causing neonatal jaundice; breast-milk jaundice; fetal jaundice, due to or associated with breast milk inhibitors; jaundice due to delayed conjugation from causes such as breast milk inhibitors; neonatal jaundice due to delayed conjugation from breast milk inhibitors; prolonged neonatal unconjugated hyperbilirubinaemia"
KA87.3,Neonatal hyperbilirubinaemia due to total parenteral nutrition,,"A paediatric condition characterised by persistently increased level of bilirubin above 85 umol/l (5 mg/dL) manifesting as yellowing of the eyes, skin, and other tissues of a newborn due to intravenous feeding which bypasses the normal processes of eating and digestion.",,,Neonatal hyperbilirubinaemia due to total parenteral nutrition
KA87.4,Neonatal hyperbilirubinaemia due to drugs or toxins transmitted from mother,,,,,Neonatal hyperbilirubinaemia due to drugs or toxins transmitted from mother
KA87.5,Neonatal hyperbilirubinaemia due to drugs or toxins given to newborn,,,,,Neonatal hyperbilirubinaemia due to drugs or toxins given to newborn
KA87.6,Neonatal hyperbilirubinaemia from other or unspecified hepatocellular damage,,,,,Neonatal hyperbilirubinaemia from other or unspecified hepatocellular damage; Neonatal hyperbilirubinaemia following hepatocellular damage; Neonatal jaundice from other and unspecified hepatocellular damage; Fetal or neonatal idiopathic hepatitis; fetal or neonatal hepatitis; hepatitis of fetus or newborn; neonatal hepatitis; Neonatal giant cell hepatitis
KA88,Disseminated intravascular coagulation of fetus or newborn,,"Neonatal purpura fulminans is a potentially lethal disorder characterised by progressive haemorrhagic necrosis of the skin associated with cutaneous vascular thrombosis. It is usually due to a genetically transmitted thrombophilic disorder: most commonly homozygous deficiency of protein C or, less frequently, protein S.",,,Disseminated intravascular coagulation of fetus or newborn; Neonatal purpura fulminans
KA89,Transient neonatal thrombocytopaenia,,A rare paediatric condition characterised by a temporary relative decrease in the number of platelets in the blood associated with either increased destruction or decreased production of platelets in a newborn.,,,
KA89.0,"Thrombocytopaenia following systemic infection, including diffuse intravascular coagulation",,,,,"Thrombocytopaenia following systemic infection, including diffuse intravascular coagulation"
KA8A,Polycythaemia neonatorum,,Polycythaemia of the neonate represents an excessive quality of circulating red blood cells due to excessive marrow production and haematocrits that exceed ~60%.,,,
KA8A.0,Polycythaemia neonatorum due to placental insufficiency or fetal intrauterine growth restriction,,,,,Polycythaemia neonatorum due to placental insufficiency or fetal intrauterine growth restriction
KA8A.1,Polycythaemia neonatorum due to twin to twin transfusion,,,,,Polycythaemia neonatorum due to twin to twin transfusion
KA8A.2,Polycythaemia neonatorum due to inherited disorder of erythropoietin production,,,,,Polycythaemia neonatorum due to inherited disorder of erythropoietin production
KA8A.3,Polycythaemia neonatorum following umbilical cord transfusion or stripping at delivery,,,,,Polycythaemia neonatorum following umbilical cord transfusion or stripping at delivery
KA8A.4,Polycythaemia neonatorum following blood transfusion,,,,,Polycythaemia neonatorum following blood transfusion
KA8B,Anaemia of prematurity,,A paediatric condition characterised by a decrease in number of red blood cells (RBCs) or less than the normal quantity of haemoglobin in the blood of a newborn associated with the child being born prior to completing 37 weeks of gestation.,,,Anaemia of prematurity
KA8C,Congenital hypoplastic anaemia,,A paediatric condition characterised by a decreased number of red blood cells (RBCs) or lower than the normal levels of haemoglobin in the blood of a newborn present at birth due to loss of blood from the circulatory system of the fetus.,,,Congenital hypoplastic anaemia; Pearson Marrow-Pancreas Syndrome
KA8D,Transient neonatal neutropaenia,,"Neonatal neutropaenia can be due to underproduction of the marrow (e.g. hypoxemia due to placental insufficiency, congenital viral disease) or excessive utilization of white blood cells (bacterial sepsis) or due to maternal transfer of antibodies to the fetus",,,Transient neonatal neutropaenia; Transient neonatal neutropaenia due to neonatal bacterial sepsis
KA8E,Alloimmune neonatal neutropaenia,,Alloimmune neonatal neutropaenia (ANN) is a disease caused by the passive transfer of neutrophil specific maternal IgG antibodies across the placenta during pregnancy.,,,Alloimmune neonatal neutropaenia; ANN - [Alloimmune neonatal neutropaenia ]
KA8F,Neonatal vitamin K deficiency,,"There are 3 forms of vitamin K–deficiency bleeding (VKDB) of the newborn. Early VKDB (haemorrhagic disease of the newborn) that occurs at 1-14 days of age. The most common sites of bleeding are the gastrointestinal tract, mucosal and cutaneous tissue, the umbilical stump, and the post-circumcision site. Late VKDB most commonly occurs at 2-12 weeks of age, although cases can occur up to 6 months. The most common site of bleeding is intracranial, although cutaneous and gastrointestinal bleeding may be initial manifestation. The third form of VKDB occurs at birth or shortly thereafter. It is secondary to maternal intake of medications (warfarin, phenobarbital, phenytoin) that cross the placenta.",,,
KA8F.0,Diffuse bleeding diathesis due to vitamin K deficient haemorrhagic disease of fetus or newborn,,Haemorrhagic disease of the newborn is a bleeding disorder of the newborn usually seen in the first week after life when vitamin K replacement is not provided to the newborn infant immediately after birth and is primarily characterised by gastrointestinal bleeding. The disorder can also be seen later in the newborn period in breast fed infants of vitamin K deficient mothers.,,,"Diffuse bleeding diathesis due to vitamin K deficient haemorrhagic disease of fetus or newborn; Diffuse bleeding diathesis secondary to vitamin K deficient haemorrhagic disease of fetus and newborn; newborn haemorrhagic disorder; newborn vitamin K deficiency; Diffuse bleeding diathesis due to vitamin K deficient haemorrhagic disease of fetus or newborn, early; Diffuse bleeding diathesis secondary to vitamin K deficient haemorrhagic disease of fetus and newborn, early; Diffuse bleeding diathesis due to vitamin K deficient haemorrhagic disease of fetus or newborn, classic; Diffuse bleeding diathesis secondary to vitamin K deficient haemorrhagic disease of fetus and newborn, classic; Diffuse bleeding diathesis due to vitamin K deficient haemorrhagic disease of fetus or newborn, late; Diffuse bleeding diathesis secondary to vitamin K deficient haemorrhagic disease of fetus and newborn, late"
KB00,Neonatal cerebral ischaemia,,A paediatric condition characterised by insufficient blood flow to the brain of a newborn to meet metabolic demand.,,,
KB00.0,Perinatal arterial stroke,,,,,Perinatal arterial stroke
KB00.1,Neonatal cerebral sinovenous thrombosis,,,,,Neonatal cerebral sinovenous thrombosis
KB01,Periventricular cysts of newborn,,A paediatric condition characterised by the development of cysts around the brain ventricles in a newborn.,,,Periventricular cysts of newborn; acquired periventricular cyst; acquired periventricular cyst of newborn
KB02,Neonatal cerebral leukomalacia,,"A paediatric condition characterised by the death of small areas of brain tissue creating ""holes"" in the brain of a newborn.",,Hypoxic-ischaemic encephalopathy,Neonatal cerebral leukomalacia; neonatal cerebral leucomalacia; neonatal periventricular leukomalacia
KB03,"Neonatal encephalopathy, not elsewhere classified",,"Encephalopathy is disorder of the brain. It may be the result of interference in the development of the brain, an infection or other condition in the neonate.",,Hypoxic ischaemic encephalopathy of newborn,"Neonatal encephalopathy, not elsewhere classified; Neonatal encephalopathy, mild; Neonatal cerebral irritability; cerebral irritability in newborn; Neonatal encephalopathy, moderate; Neonatal cerebral depression; cerebral depression in newborn; Neonatal encephalopathy, severe; Neonatal coma; coma in the newborn; newborn comatose; Neonatal encephalopathy NOS"
KB04,Hypoxic ischaemic encephalopathy of newborn,,Hypoxic ischaemic encephalopathy (HIE) is when a newborn’s brain fails to receive a sufficient amount of oxygen or blood before and during birth that may lead to brain damage or death.,,,"Hypoxic ischaemic encephalopathy of newborn; HIE - [hypoxic ischaemic encephalopathy] of newborn; Hypoxic ischaemic encephalopathy of newborn, mild; HIE - [Hypoxic-ischaemic encephalopathy], mild; Stage 1 hypoxic ischaemic encephalopathy [HIE] of newborn; Hypoxic ischaemic encephalopathy of newborn, moderate; HIE - [Hypoxic-ischaemic encephalopathy], moderate; Stage 2 hypoxic ischaemic encephalopathy [HIE] of newborn; hypoxic ischaemic encephalopathy stage II; Hypoxic ischaemic encephalopathy of newborn, severe; HIE - [Hypoxic-ischaemic encephalopathy], severe; Stage 3 hypoxic ischaemic encephalopathy [HIE] of newborn"
KB05,Neonatal hydrocephalus,,,,Hydrocephalusn due to congenital toxoplasmosis,
KB05.0,Neonatal obstructive hydrocephalus,,,,,Neonatal obstructive hydrocephalus; acquired aqueduct of sylvius stenosis; acquired aqueduct of sylvius stricture; acquired obstructive hydrocephalus; aqueduct of sylvius obstruction; aqueduct of sylvius occlusion; blockage foramen magendie; foramen magendie block with hydrocephalus; obstructive internal hydrocephalus
KB06,Neonatal seizures,,"A paediatric condition characterised by rapid and repeated muscle contraction and relaxation, resulting in an uncontrolled shaking of the body of a newborn.",,Benign familial neonatal epilepsy; Epilepsy due to prenatal or perinatal vascular insults,Neonatal seizures; Fifth day fits; convulsions in newborn; fits in newborn; neonatal convulsions; perinatal seizures; seizures in newborn
KB07,Compression of brain in neonate,,,,Crushing injury of brain,Compression of brain in neonate; brain compression in neonate; brain herniation in neonate; brain stem compression in neonate; brain stem herniation in neonate; cerebral compression in neonate; cerebral hernia in neonate; cerebral herniation in neonate; cerebrum herniation in neonate; foramen magnum hernia in neonate; herniation of brain stem in neonate; posterior fossa compression syndrome in neonate; uncal herniation in neonate
KB08,Disorders of muscle tone of newborn,,A group of paediatric conditions characterised by abnormal muscle tone in a newborn.,,,
KB08.0,Transient neonatal myasthenia gravis,,A paediatric condition characterised as a temporary autoimmune neuromuscular disease leading to fluctuating muscle weakness and fatigue in a newborn.,,,Transient neonatal myasthenia gravis
KB08.1,Congenital hypertonia,,A paediatric condition characterised by abnormally increased muscle tone that is present at birth in a newborn.,,,Congenital hypertonia; congenital hypertony
KB08.2,Congenital hypotonia,,A paediatric condition characterised by abnormally decreased muscle tone that is present at birth in a newborn.,Nonspecific floppy baby syndrome,,Congenital hypotonia; Nonspecific floppy baby syndrome; benign congenital hypotonia; congenital hypotonicity; congenital hypotony; floppy baby; floppy baby syndrome; floppy infant; floppy infant syndrome; Congenital atonia; congenital atonic pseudoparalysis; congenital atony
KB20,Intrauterine hypoxia,,"Intrauterine hypoxia occurs when the fetus is deprived of an adequate supply of oxygen. This may occur with prolapse or occlusion of the umbilical cord, placental infarction and maternal smoking. This can lead to damage of the central nervous system and neonatal encephalopathy, which increases the risk of mortality.",intrauterine distress,Intracranial nontraumatic haemorrhage of fetus or newborn; Hypoxic ischaemic encephalopathy of newborn; Metabolic acidaemia in newborn; Late metabolic acidosis of newborn,
KB20.0,Intrauterine hypoxia first noted before onset of labour,,A condition characterised by deprivation of an adequate supply of oxygen to the fetus during the gestation period which is diagnosed prior to the onset of labour.,,,Intrauterine hypoxia first noted before onset of labour; fetal distress first noted before onset of labour
KB20.1,Intrauterine hypoxia first noted during labour or delivery,,A condition characterised by deprivation of an adequate supply of oxygen to the fetus diagnosed immediately prior to or during labour and delivery.,,,Intrauterine hypoxia first noted during labour or delivery; intrauterine hypoxia first noted during labour
KB21,Birth asphyxia,,,,intrauterine hypoxia or asphyxia,
KB21.0,Severe birth asphyxia,,"Pulse less than 100 per minute at birth and falling or steady, respiration absent or gasping, colour poor, tone absent.",,,Severe birth asphyxia; Asphyxia with 5-minute Apgar score 0-3; White asphyxia; asphyxia pallida of newborn; newborn severe asphyxia; newborn severe asphyxiation; severe perinatal hypoxia; white asphyxia of newborn
KB21.1,Mild and moderate birth asphyxia,,"Normal respiration not established within one minute, but heart rate 100 or above, some muscle tone present, some response to stimulation.",,,Mild and moderate birth asphyxia; Asphyxia with 5-minute Apgar score 4-7; Blue asphyxia; asphyxia livida of newborn
KB22,Metabolic acidaemia in newborn,,"Metabolic acidaemia represents an increase in hydrogen ion concentration, usually due to the production of lactic acid following hypoxia or ischemia induced anaerobic metabolism. Acidaemia can also result from inborn errors of metabolism, and disorders of the kidney and liver.",,,Metabolic acidaemia in newborn; Metabolic acidosis in newborn; Metabolic acidaemia in newborn first noted before onset of labour; Metabolic acidaemia in newborn first noted during labour; Metabolic acidaemia in newborn at birth
KB23,Respiratory distress of newborn,,A condition characterised by developmental insufficiency of surfactant associated proteins or surfactant production and structural immaturity in the lungs.,,Respiratory failure of newborn,
KB23.0,Respiratory distress syndrome of newborn,,"Respiratory distress syndrome (RDS) is an acute illness, usually of preterm infants, due to pulmonary surfactant deficiency, developing within 4-6 hours of birth, and is characterised by respiratory distress (tachypnoea, intercostal and sternal retractions, expiratory grunt, and cyanosis) with abnormal chest radiograph showing diffuse reticulogranular densities and air bronchograms, evidence of reduced lung compliance and functional residual capacity, evidence of abnormal gas exchange (hypoxaemia, hypercapnia, cyanosis) of sufficient severity to require oxygen and/or continuous or intermittent positive pressure ventilatory support for more than 24 hours.",,,
KB23.00,"Respiratory distress syndrome of the newborn, altered by maternal corticosteroid therapy",,,,,"Respiratory distress syndrome of the newborn, altered by maternal corticosteroid therapy"
KB23.01,"Respiratory distress syndrome of the newborn, altered by pulmonary surfactant replacement therapy",,,,,"Respiratory distress syndrome of the newborn, altered by pulmonary surfactant replacement therapy"
KB23.02,"Respiratory distress syndrome of the newborn, altered by maternal corticosteroid therapy or pulmonary surfactant replacement therapy",,,,,"Respiratory distress syndrome of the newborn, altered by maternal corticosteroid therapy or pulmonary surfactant replacement therapy"
KB23.1,Transient tachypnoea of newborn,,Transient tachypnoea of newborn is usually a benign self-limiting illness of term and near-term infants demonstrating increased respiratory rate and requiring supplementary oxygen after birth.,,,"Transient tachypnoea of newborn; TTN - [transient tachypnoea of newborn]; idiopathic tachypnoea of newborn; rapid transient respiration of newborn; rapid; respiratory, transient, of newborn; respiratory distress syndrome, type 2; tachypnoea resolving about 6 hours postnatally; transitory tachypnoea of newborn; wet lung syndrome in newborn"
KB23.2,Respiratory instability of prematurity,,"Infant within the neonatal period who requires continued respiratory life support, including positive pressure ventilation and/or prolonged oxygen therapy, without a clear pathologic diagnosis. This may be caused by inadequate respiratory muscle strength, excessive chest wall compliance, and/or inadequate CNS respiratory drive.",,,Respiratory instability of prematurity; Respiratory insufficiency of prematurity
