Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
ME60.3,Keratosis of skin of uncertain or unspecified nature,,,,,Keratosis of skin of uncertain or unspecified nature; Keratosis of skin; Cutaneous horn; Cornu cutaneum; Keratin horn
ME61,"Subcutaneous swelling, mass or lump of uncertain or unspecified nature",,One or more localised subcutaneous soft tissue masses of undetermined or unspecified nature,,enlarged lymph nodes; localized adiposity; mass and lump: breast; mass and lump: intra-abdominal or pelvic; oedema; swelling (of): intra-abdominal or pelvic; swelling (of): joint,"Subcutaneous swelling, mass or lump of uncertain or unspecified nature; localised mass; localised skin mass; localised skin swelling; localised subcutaneous nodules; localised swelling; localised swelling, mass or lump of skin and subcutaneous tissue; subcutaneous nodules; superficial mass; superficial mass NOS; superficial subcutaneous nodules; Subcutaneous swelling, mass or lump, head; head mass; head swelling; localised mass of head; localised swelling of head; localised swelling, mass and lump, head; mass of head; swelling of head; Subcutaneous swelling, mass or lump, neck; localised mass of neck; localised swelling of neck; localised swelling, mass and lump, neck; mass of neck; neck mass; neck swelling; Subcutaneous swelling, mass or lump, trunk; chest mass; localised mass of chest; localised mass of trunk; localised swelling of chest; localised swelling of trunk; localised swelling, mass and lump, trunk; Subcutaneous swelling, mass or lump, upper limb; localised mass of upper limb; localised swelling of upper limb; localised swelling, mass and lump, upper limb; shoulder soft tissue mass; Subcutaneous swelling, mass or lump, lower limb; localised mass of lower limb; localised swelling of lower limb; localised swelling, mass and lump, lower limb; Subcutaneous swelling, mass or lump of multiple sites; localised mass of multiple sites; localised swelling of multiple sites; localised swelling, mass and lump, multiple sites; Tumour, non-neoplastic; Lump NOS"
ME62,Acute skin eruption of uncertain or unspecified nature,,"A provisional diagnosis for an acute skin eruption of less than six weeks' duration of unknown, uncertain or unspecified nature.",,Drug eruptions,Acute skin eruption of uncertain or unspecified nature; Acute pustular skin eruption; Acute rash; Acute skin eruption without established diagnosis
ME62.0,Acute erythematous skin eruption,,"A provisional diagnosis for a skin eruption of unknown or uncertain nature which arises abruptly and consists predominantly of diffuse cutaneous erythema. A classical cause is scarlet fever but reactions to other bacterial toxins, drugs and certain foods or acute graft-versus-host disease may present with a similar picture.",,,Acute erythematous skin eruption
ME62.1,Acute purpuric skin eruption,,"A provisional diagnosis for a skin eruption of unknown or uncertain nature which arises abruptly and consists predominantly of disseminated purpura. Potential causes are numerous and include thrombocytopenia, coagulopathies, vasculitides and sepsis.",,,Acute purpuric skin eruption; Acute haemorrhagic skin eruption; Acute petechial skin eruption
ME62.2,Acute urticarial skin eruption,,A provisional diagnosis for a skin eruption of unknown or uncertain nature which arises abruptly and consists of urticaria-like papules and plaques. Drugs are a common precipitant.,,,Acute urticarial skin eruption; Acute urticarial dermatitis
ME62.3,Acute maculopapular skin eruption,,A provisional diagnosis for a skin eruption of unknown or uncertain nature which arises abruptly and consists of multiple macules and papules. Viral infections and drugs are common precipitants.,,,Acute maculopapular skin eruption
ME62.4,Acute papular skin eruption,,"A provisional diagnosis for a skin eruption of unknown or uncertain nature which arises abruptly and consists of multiple skin papules. A wide variety of infectious and inflammatory skin disorders may present in this way. Examples include guttate psoriasis, lichen planus, pityriasis lichenoides, insect bites, scabies and secondary syphilis.",,,Acute papular skin eruption
ME62.5,Acute exudative skin eruption,,"A provisional diagnosis for a skin eruption of unknown or uncertain nature which arises abruptly and in which exudation and crusting are prominent features. Common causes are infected eczema, acute allergic contact dermatitis and impetigo.",,,Acute exudative skin eruption
ME62.6,Acute blistering skin eruption,,"A provisional diagnosis for an acute blistering skin eruption of unknown or uncertain nature. Examples include vesicular dermatitis of the hands and feet (pompholyx), acute phototoxic reactions, especially to contact with plants (phytophotodermatitis), sunburn and immunobullous disorders such as bullous pemphigoid.",,,Acute blistering skin eruption
ME62.7,Acute desquamating skin eruption,,A provisional diagnosis for a skin eruption of unknown or uncertain nature which arises abruptly and in which desquamation (shedding of skin scales) is a prominent feature. This is seen characteristically in the later stages of many acute viral exanthemata but may also be seen in drug reactions and in unstable and erythrodermic psoriasis.,,,Acute desquamating skin eruption
ME62.8,Acute discoid or annular skin eruption,,"A provisional diagnosis for a skin eruption of unknown or uncertain nature which arises abruptly and consists of multiple circular or ring-shaped patches and plaques. Although infection due to dermatophyte infection (tinea or ringworm) can produce this pattern, many other skin disorders may have a discoid or annular configuration: these are frequently misdiagnosed as tinea. Common examples include atopic eczema, nummular dermatitis and psoriasis.",,,Acute discoid or annular skin eruption
ME62.9,Acute excoriation of skin,,"A provisional diagnosis for a skin eruption of unknown or uncertain nature which arises abruptly and consists of multiple excoriations. In the majority of cases the excoriation is secondary to intense pruritus arising either from an underlying systemic disorder such as cholestatic jaundice or from a pruritic skin disease such as eczema. In some cases, however, psychogenic factors may be responsible.",,,Acute excoriation of skin
ME63,Chronic skin disorder of uncertain or unspecified nature,,"A provisional diagnosis for a chronic skin disorder (of at least six weeks' duration) of unknown, uncertain or unspecified nature.",,,Chronic skin disorder of uncertain or unspecified nature; Chronic rash; Chronic skin disorder without established diagnosis
ME63.0,Chronic erythematous skin disorder,,"A provisional diagnosis for a chronic skin disorder of unknown or uncertain nature in which widespread confluent erythema is the predominant feature. Examples include generalised atopic eczema, erythrodermic psoriasis, pityriasis rubra pilaris and Sézary syndrome.",,,Chronic erythematous skin disorder
ME63.1,Chronic urticarial skin disorder,,"A provisional diagnosis for a rash consisting of persistent urticated papules and plaques for which a more precise diagnosis has not been or cannot be made. Diagnoses which should be considered include immunobullous disorders, urticarial vasculitis and drug reactions.",,,Chronic urticarial skin disorder; Chronic dermal hypersensitivity reaction; Chronic urticarial dermatitis
ME63.2,Chronic papular skin disorder,,"A provisional diagnosis for a chronic skin disorder of unknown, uncertain or unspecified nature and characterised by the presence of multiple skin papules.",,,Chronic papular skin disorder
ME63.3,Chronic blistering skin disorder,,"A provisional diagnosis for a chronic blistering skin disorder of unknown or uncertain nature. Examples include chronic vesicular dermatitis of the hands and feet, epidermolysis bullosa and immunobullous disorders such as bullous pemphigoid.",,,Chronic blistering skin disorder; Unspecified bullous dermatosis
ME63.4,Chronic scaling or hyperkeratotic skin disorder,,"A provisional diagnosis for a chronic skin disorder of unknown or uncertain nature in which scaling and hyperkeratosis are prominent features. Examples include psoriasis, ichthyoses, small plaque parapsoriasis and mycosis fungoides.",,,Chronic scaling or hyperkeratotic skin disorder
ME63.5,Chronic lichenified skin disorder,,"A provisional diagnosis for a chronic skin disorder of unknown or uncertain nature in which lichenification is the prominent feature. Examples include chronic eczema, lichen simplex and lichen planus.",,,Chronic lichenified skin disorder
ME63.6,Chronic discoid or annular skin disorder,,"A provisional diagnosis for a chronic skin disorder of unknown or uncertain nature consisting of multiple circular or ring-shaped patches and plaques. Although infection due to dermatophyte infection (tinea or ringworm) can produce this pattern, many other skin disorders may have a discoid or annular configuration: these are frequently misdiagnosed as tinea. Common examples include atopic eczema, nummular dermatitis and psoriasis.",,,Chronic discoid or annular skin disorder
ME63.7,Chronic excoriation of skin,,"A provisional diagnosis for a chronic skin disorder of unknown or uncertain nature characterised by the presence of multiple excoriations. In some cases the excoriation is secondary to intense pruritus arising either from an underlying systemic disorder such as uraemia or from a pruritic skin disease such as eczema. In many cases, however, psychogenic factors may be responsible.",,,Chronic excoriation of skin
ME64,Non-specific cutaneous vascular signs,,"Changes perceptible in the skin as a result of alterations in blood composition, blood flow or blood vessel integrity. They may be due to local factors or may indicate underlying disorders such as anaemia, hypovolaemia, fever, hypoxia or defective clotting.",,,Non-specific cutaneous vascular signs
ME64.0,Erythema,,Redness of skin due to the presence of increased amounts of oxygenated haemoglobin within dilated skin capillaries. It may be due to localised or generalised inflammatory processes but may result from increased cutaneous blood flow following exertion or associated with pyrexia.,,,Erythema
ME64.1,Cyanosis,,A blue-purple discolouration of the skin due to the presence of increased amounts of deoxygenated blood in skin blood vessels.,,acrocyanosis; cyanotic attacks of newborn,Cyanosis; cyanotic NOS; cyanotic attack NOS
ME64.2,Pallor,,Paleness of the skin such as may ensue from severe anaemia or from hypovolaemic shock.,,,Pallor
ME64.3,Petechiae,,Petechiae result from focal leakage of blood from dermal capillaries into the adjacent dermal connective tissue. They present as multiple pin-point non-blanching red or purple macules. The many underlying causes range from the innocuous (e.g. coughing or straining) to life-threatening conditions (e.g. meningococcal septicaemia).,,,Petechiae; Petechial haemorrhage; blood spots on skin; cutaneous haemorrhage; subcutaneous haemorrhage
ME64.4,Flushing,,Paroxysmal vasodilatation of skin capillaries.,,,Flushing
ME65,Disturbances of skin sensation of unspecified aetiology,,A group of cutaneous symptoms for which it is frequently impossible to identify a precise cause.,,,Disturbances of skin sensation of unspecified aetiology
ME65.0,Burning of skin,,A burning sensation in the skin which usually arises without obvious explanation.,,,Burning of skin; Burning sensation; Disturbance in temperature sense
ME65.1,Itching of skin,,"The sensation of itch in the skin. For persistent itch of unknown cause the term ""Pruritus of unknown cause"" should be used.",,,Itching of skin; Pruritus of unspecified aetiology
ME65.2,Pain or tenderness of skin,,,,Chronic pain,Pain or tenderness of skin; Hyperpathia
ME65.3,Stinging of skin,,An unpleasant sensation such as may be provoked by stinging nettles but which can be set off in some individuals by a wide variety of topical preparations or stimuli which are otherwise well tolerated by most people.,,,Stinging of skin
ME65.4,Tingling of skin,,A prickling sensation in the skin which may result from external factors such as rain falling on the skin or may be due to transient or permanent peripheral nerve damage.,,,Tingling of skin
ME66,Miscellaneous non-specific skin-related symptoms or signs,,Other specified skin changes which cannot be more precisely defined.,,,Miscellaneous non-specific skin-related symptoms or signs
ME66.0,Abnormal sensitivity to light or UV radiation of uncertain or unspecified nature,,,Photosensitivity,,Abnormal sensitivity to light or UV radiation of uncertain or unspecified nature; Photosensitivity
ME66.1,Changes in skin texture,,Alterations in skin texture of unspecified cause.,,,Changes in skin texture; Skin textural disturbance; Thickening of skin; Skin sclerosis; induration of skin; Skin crusting; Skin scaling
ME66.2,Excess and redundant skin,,"A condition which typically occurs in formerly grossly obese individuals following massive weight loss, as following bariatric surgery or severe calorie restriction.",,,Excess and redundant skin; Flabbiness of skin; Localised excess and redundant skin; Generalised excess and redundant skin; Generalised excess and redundant skin due to intentional calorie restriction; Generalised excess and redundant skin following bariatric surgery; Generalised excess and redundant skin due to disease or malnutrition
ME66.3,Symptom or complaint relating to hair or scalp,,A very non-specific term to indicate an actual or perceived problem affecting the hair or the scalp which cannot be more precisely coded elsewhere.,,,Symptom or complaint relating to hair or scalp
ME66.4,Symptom or complaint relating to nails,,A very non-specific term to indicate an actual or perceived problem affecting the finger- or toenails which cannot be more precisely coded elsewhere.,,,Symptom or complaint relating to nails
ME66.5,Complaint of abnormal sweating,,Complaint that sweating is abnormal (most commonly that it is increased) without sufficient evidence to make a specific diagnosis.,,,Complaint of abnormal sweating
ME66.6,Rash,,A non-specific term indicating the presence of an acquired skin disturbance to be used only when no more precise information is available.,,Acute skin eruption of uncertain or unspecified nature; Chronic skin disorder of uncertain or unspecified nature,
ME66.60,Rash localised,,A very non-specific term to denote a localised acquired visible alteration of the skin from normal in situations where a more precise description or diagnosis cannot be made. If a diagnosis cannot be made then a choice from the classes Acute skin eruption of uncertain or unspecified nature and Chronic skin disorder of uncertain or unspecified nature is preferred.,,Drug eruptions,Rash localised
ME66.61,Rash generalised,,A very non-specific term to denote a widespread acquired visible alteration of the skin from normal in situations where a more precise description or diagnosis cannot be made. If a diagnosis cannot be made then a choice from the classes Acute skin eruption of uncertain or unspecified nature and Chronic skin disorder of uncertain or unspecified nature is preferred.,,Drug eruptions,Rash generalised
ME67,Skin disorder of uncertain or unspecified nature,,A category to enable the presence of a skin disorder to be recorded without making assumptions as to the precise nature of the disorder in question.,,,"Skin disorder of uncertain or unspecified nature; Skin disorder without established diagnosis; change of skin NOS; dermatological disease NOS; dermatological disorder NOS; dermatopathy; dermatosis NOS; skin disorder NOS; Bulla; Marbled skin; Papular, not elsewhere classified; papule NOS; Pimple, not elsewhere classified; Ringed eruption, not elsewhere classified; Skin deposit, not elsewhere classified; deposition in skin NOS; Vesicular eruption; Xanthosis; Pustular rash"
ME80,Clicking hip,,,,Structural developmental anomalies of pelvic girdle,Clicking hip
ME81,Musculoskeletal chest pain,,,,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain; Other chest pain; Costochondritis; Tietze syndrome,
ME81.0,Intercostal pain,,,,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain,Intercostal pain
ME82,Pain in joint,,"Arthralgia secondary to inflammation, cartilage degeneration, crystal deposition, infection, and trauma not detailed in or used in conjunction with other condition.",,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain,"Pain in joint; arthralgia; arthrodynia; articular pain; joint pain; pain in joint, site unspecified; painful joint; polyarthralgia; Pain in joint, multiple sites; Pain in joint, shoulder region; Pain in joint, clavicle; Pain in joint, scapula; Pain in joint, acromioclavicular joint; Pain in joint, glenohumeral joint; Pain in joint, sternoclavicular joint; Pain in joint, hand; Pain in joint, carpus; Pain in joint, fingers; Pain in joint, metacarpus; metacarpophalangeal pain; Pain in joint, pelvic region or thigh; Pain in joint, femur; Pain in joint, pelvis; Pain in joint, hip joint; coxalgia; Pain in joint, sacroiliac joint; Pain in joint, lower leg; Pain in joint, fibula; Pain in joint, knee joint; Pain in joint, tibia; Pain in joint, ankle or foot; Pain in joint, ankle joint; Pain in joint, metatarsus; metatarsophalangeal pain; Pain in joint, other joints in foot; metatarsophalangeal joint pain; Pain in joint, tarsus; Pain in joint, toes; Pain in joint, head; Pain in joint, neck; Pain in joint, ribs; Pain in joint, skull; Pain in joint, trunk; Pain in joint, vertebral column; Pain in joint, elbow joint; Pain in joint, wrist joint"
ME83,"Rheumatism, unspecified",,This is a group of disorders marked by inflammation or pain in the connective tissue structures of the body and is considered unspecified.,,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain,"Rheumatism, unspecified; neuralgic rheumatism"
ME84,Spinal pain,,"This is a condition characterised by pain felt in the back that usually originates from the muscles, nerves, bones, joints or other structures in the spine.",,Chronic secondary musculoskeletal pain; Chronic neuropathic pain; Symptom or complaint of the back,
ME84.0,Cervical spine pain,,This is a condition which is usually characterised by pain or discomfort in the neck region and can be caused by numerous spinal problems. It may be a feature of virtually every disorder and disease that occurs above the shoulder blades.,cervicalgia,Chronic primary cervical pain; Chronic secondary musculoskeletal pain; Chronic neuropathic pain; cervical disc degeneration,Cervical spine pain; cervical pain; cervicalgia; neck ache; neck pain; nonspecific pain in the neck region; pain in neck; painful neck; Neck pain myofascial
ME84.1,Thoracic spine pain,,"This is a group of conditions characterised by pain perceived anywhere in the region bounded superiorly by a transverse line through the tip of the spinous process of T1, inferiorly by a transverse line through the tip of the spinous process of T12, and laterally by vertical lines tangential to the most lateral margins of the erector spinae muscles.",,Chronic primary thoracic pain; Chronic secondary musculoskeletal pain; Chronic neuropathic pain,"Thoracic spine pain; Thoracic pain; Thoracic pain myofascial; myofascial pain and dysfunction syndrome, thorax; thoracic trigger points"
ME84.2,Low back pain,,"This is a condition which is defined as pain and discomfort, localised below the costal margin and above the inferior gluteal folds, with or without leg pain.",Loin pain; Lumbago NOS,Chronic primary low back pain; Chronic secondary musculoskeletal pain; Chronic neuropathic pain; Degenerative condition of spine,
ME84.20,Lumbago with sciatica,,,,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain; Chronic neuropathic pain; that due to intervertebral disc disorder,Lumbago with sciatica
ME84.3,Sciatica,,,,Chronic neuropathic pain; Lesion of sciatic nerve; Degenerative condition of spine; Lumbago with sciatica,Sciatica; ischialgia; neuralgia or neuritis of sciatic nerve; neuritis sciatic; sciatic nerve neuritis; sciatic neuralgia; sciatic pain; sciatica
ME85,Stiffness of joint,,"Lack of range of motion of a joint secondary to pain, disease process or congenital malformation not detailed in or used in conjunction with other codes.",,,"Stiffness of joint; joint stiffness; stiff joint; stiffness in joint; Stiffness of joint, multiple sites; Stiffness of joint, shoulder region; Stiffness of joint, clavicle; Stiffness of joint, scapula; Stiffness of joint, acromioclavicular joint; Stiffness of joint, glenohumeral joint; Stiffness of joint, sternoclavicular joint; Stiffness of joint, hand; Stiffness of joint, carpus; Stiffness of joint, fingers; finger joint stiff; Stiffness of joint, metacarpus; Stiffness of joint, pelvic region or thigh; Stiffness of joint, femur; Stiffness of joint, pelvis; Stiffness of joint, hip joint; Stiffness of joint, sacroiliac joint; Stiffness of joint, lower leg; Stiffness of joint, fibula; Stiffness of joint, knee joint; Stiffness of joint, tibia; Stiffness of joint, ankle or foot; Stiffness of joint, ankle joint; Stiffness of joint, metatarsus; Stiffness of joint, other joints in foot; Stiffness of joint, tarsus; Stiffness of joint, toes; Stiffness of joint, head; Stiffness of joint, neck; Stiffness of joint, ribs; Stiffness of joint, skull; Stiffness of joint, trunk; Stiffness of joint, vertebral column; Stiffness of joint, humerus; Stiffness of joint, elbow joint; Stiffness of joint, wrist joint"
ME86,Symptom or complaint of a body part,,,,,
ME86.0,Symptom or complaint of the ankle,,,,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain,Symptom or complaint of the ankle
ME86.1,Symptom or complaint of the arm,,,,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain,Symptom or complaint of the arm
ME86.2,Symptom or complaint of the back,,,,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain,
ME86.20,Back syndrome without radiating pain,,,,Spondylopathies; Intervertebral disc degeneration; Localised central endplate defect; Spinal instabilities; Strain or sprain of lumbar spine; Spondylolysis; Spondylolisthesis; Atlanto-axial instability or subluxation; Subluxation complex; Torticollis; Spinal enthesitis; Axial spondyloarthritis; Myelopathy; Chronic primary musculoskeletal pain,Back syndrome without radiating pain
ME86.21,Back syndrome with radiating pain,,,,Spondylolysis; Low back pain; Sciatica; Intervertebral disc degeneration; Chronic primary musculoskeletal pain,Back syndrome with radiating pain
ME86.22,Symptom or complaint of the low back,,,,Chronic primary musculoskeletal pain,Symptom or complaint of the low back
ME86.3,Symptom or complaint of the chest,,,,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain,Symptom or complaint of the chest; chest discomfort
ME86.4,Symptom or complaint of the elbow,,,,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain,Symptom or complaint of the elbow
ME86.5,Symptom or complaint of the flank or axilla,,,,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain,Symptom or complaint of the flank or axilla
ME86.6,Symptom or complaint of the foot or toe,,,,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain,Symptom or complaint of the foot or toe
ME86.7,Symptom or complaint of the hand or finger,,,,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain,Symptom or complaint of the hand or finger
ME86.8,Symptom or complaint of the hip,,,,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain,Symptom or complaint of the hip
ME86.9,Symptom or complaint of the jaw,,,,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain,Symptom or complaint of the jaw; Jaw pain; pain in jaw; pain of jaw
ME86.A,Symptom or complaint of the knee,,,,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain,Symptom or complaint of the knee
ME86.B,Symptom or complaint of the leg or thigh,,,,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain,Symptom or complaint of the leg or thigh
ME86.C,Symptom or complaint of the neck,,,,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain,Symptom or complaint of the neck; Neck syndrome
ME86.D,Symptom or complaint of the shoulder,,,,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain,
ME86.D0,Shoulder syndrome,,"A shoulder syndrome is defined by shoulder pain with one or more of the following problems: limitations of movement, local tenderness, crepitus or periarticular calcification in imaging.",,Arthropathies; Shoulder lesions; Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain,Shoulder syndrome
ME86.E,Symptom or complaint of the wrist,,,,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain,Symptom or complaint of the wrist
ME86.F,"Symptom or complaint of joint, not otherwise specified",,,,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain,"Symptom or complaint of joint, not otherwise specified"
ME86.G,"Symptom or complaint of muscle, not otherwise specified",,,,Chronic primary musculoskeletal pain; Chronic secondary musculoskeletal pain,"Symptom or complaint of muscle, not otherwise specified"
ME90,Clinical findings on diagnostic imaging of skull and head,,,,Intracranial space-occupying lesion,Clinical findings on diagnostic imaging of skull and head; Abnormal diagnostic imaging of head; Abnormal diagnostic imaging of skull
ME91,Clinical findings on diagnostic imaging of limbs,,,,,Clinical findings on diagnostic imaging of limbs; abnormal diagnostic imaging of limbs
ME92,Clinical findings on diagnostic imaging of other parts of musculoskeletal system,,,,Clinical findings on diagnostic imaging of skull and head,
ME92.0,Wedging of vertebra,,,,,Wedging of vertebra
ME92.1,Bony erosion,,,,,Bony erosion
ME93,"Biomechanical lesions, not elsewhere classified",,,,,
ME93.0,Segmental and somatic dysfunction,,,,,"Segmental and somatic dysfunction; segmental dysfunction; somatic dysfunction; Segmental and somatic dysfunction, head region; Segmental and somatic dysfunction, occipitocervical region; Segmental and somatic dysfunction, cervical region; Segmental and somatic dysfunction, cervicothoracic region; Segmental and somatic dysfunction, thoracic region; Segmental and somatic dysfunction, thoracolumbar region; Segmental and somatic dysfunction, lumbar region; Segmental and somatic dysfunction, lumbosacral region; Segmental and somatic dysfunction, sacral region; Segmental and somatic dysfunction, sacrococcygeal region; Segmental and somatic dysfunction, sacroiliac region; Segmental and somatic dysfunction, pelvic region; Segmental and somatic dysfunction, hip; Segmental and somatic dysfunction, pubic; Segmental and somatic dysfunction, lower extremity; Segmental and somatic dysfunction, upper extremity; Segmental and somatic dysfunction, acromioclavicular; Segmental and somatic dysfunction, sternoclavicular; Segmental and somatic dysfunction, rib cage; Segmental and somatic dysfunction, costochondral; Segmental and somatic dysfunction, costovertebral; Segmental and somatic dysfunction, sternochondral; Segmental and somatic dysfunction, abdomen"
ME93.1,Subluxation stenosis of neural canal,,,,,"Subluxation stenosis of neural canal; stenosis of spinal canal due to subluxation; Subluxation stenosis of neural canal, head region; Subluxation stenosis of neural canal, occipitocervical; Subluxation stenosis of neural canal, cervical region; subluxation stenosis of neural canal, cervicothoracic; Subluxation stenosis of neural canal, thoracic region; subluxation stenosis of neural canal, thoracolumbar; Subluxation stenosis of neural canal, lumbar region; subluxation stenosis of neural canal, lumbosacral; Subluxation stenosis of neural canal, sacral region; subluxation stenosis of neural canal, sacrococcygeal; subluxation stenosis of neural canal, sacroiliac; Subluxation stenosis of neural canal, pelvic region; subluxation stenosis of neural canal, hip; subluxation stenosis of neural canal, pubic; Subluxation stenosis of neural canal, lower extremity; Subluxation stenosis of neural canal, upper extremity; subluxation stenosis of neural canal, acromioclavicular; subluxation stenosis of neural canal, sternoclavicular; Subluxation stenosis of neural canal, rib cage; subluxation stenosis of neural canal, costochondral; subluxation stenosis of neural canal, costovertebral; subluxation stenosis of neural canal, sternochondral; Subluxation stenosis of neural canal, abdomen"
ME93.2,Osseous stenosis of neural canal,,,,,"Osseous stenosis of neural canal; stenosis of spinal canal due to bone; Osseous stenosis of neural canal, head region; Osseous stenosis of neural canal, occipitocervical; Osseous stenosis of neural canal, cervical region; Osseous stenosis of neural canal, cervicothoracic; Osseous stenosis of neural canal, thoracic region; Osseous stenosis of neural canal, thoracolumbar; Osseous stenosis of neural canal, lumbar region; Osseous stenosis of neural canal, lumbosacral; Osseous stenosis of neural canal, sacral region; Osseous stenosis of neural canal, sacrococcygeal; Osseous stenosis of neural canal, sacroiliac; Osseous stenosis of neural canal, pelvic region; Osseous stenosis of neural canal, hip; Osseous stenosis of neural canal, pubic; Osseous stenosis of neural canal, lower extremity; Osseous stenosis of neural canal, upper extremity; Osseous stenosis of neural canal, acromioclavicular; Osseous stenosis of neural canal, sternoclavicular; Osseous stenosis of neural canal, rib cage; Osseous stenosis of neural canal, costochondral; Osseous stenosis of neural canal, costovertebral; Osseous stenosis of neural canal, sternochondral; Osseous stenosis of neural canal, abdomen"
ME93.3,Connective tissue stenosis of neural canal,,,,,"Connective tissue stenosis of neural canal; stenosis of spinal canal due to connective tissue; Connective tissue stenosis of neural canal, head region; Connective tissue stenosis of neural canal, occipitocervical; Connective tissue stenosis of neural canal, cervical region; connective tissue stenosis of neural canal, cervicothoracic; Connective tissue stenosis of neural canal, thoracic region; connective tissue stenosis of neural canal, thoracolumbar; Connective tissue stenosis of neural canal, lumbar region; connective tissue stenosis of neural canal, lumbosacral; Connective tissue stenosis of neural canal, sacral region; connective tissue stenosis of neural canal, sacrococcygeal; connective tissue stenosis of neural canal, sacroiliac; Connective tissue stenosis of neural canal, pelvic region; connective tissue stenosis of neural canal, hip; connective tissue stenosis of neural canal, pubic; Connective tissue stenosis of neural canal, lower extremity; Connective tissue stenosis of neural canal, upper extremity; connective tissue stenosis of neural canal, acromioclavicular; connective tissue stenosis of neural canal, sternoclavicular; Connective tissue stenosis of neural canal, rib cage; connective tissue stenosis of neural canal, costochondral; connective tissue stenosis of neural canal, costovertebral; connective tissue stenosis of neural canal, sternochondral; Connective tissue stenosis of neural canal, abdomen"
ME93.4,Intervertebral disc stenosis of neural canal,,,,,
ME93.40,"Intervertebral disc stenosis of neural canal, head region",,,,,"Intervertebral disc stenosis of neural canal, head region; Intervertebral disc stenosis of neural canal, occipitocervical"
ME93.41,"Intervertebral disc stenosis of neural canal, cervical region",,,,,"Intervertebral disc stenosis of neural canal, cervical region; cervical spine stenosis; Intervertebral disc stenosis of neural canal, cervicothoracic"
ME93.42,"Intervertebral disc stenosis of neural canal, thoracic region",,,,,"Intervertebral disc stenosis of neural canal, thoracic region; intervertebral disc stenosis of neural canal, thoracolumbar"
ME93.43,"Intervertebral disc stenosis of neural canal, lumbar region",,,,,"Intervertebral disc stenosis of neural canal, lumbar region; Intervertebral disc stenosis of neural canal, lumbosacral"
ME93.44,"Intervertebral disc stenosis of neural canal, sacral region",,,,,"Intervertebral disc stenosis of neural canal, sacral region; Intervertebral disc stenosis of neural canal, sacroiliac; Intervertebral disc stenosis of neural canal, sacrococcygeal"
ME93.5,Osseous and subluxation stenosis of intervertebral foramina,,,,,"Osseous and subluxation stenosis of intervertebral foramina; osseus stenosis of intervertebral foramina; Osseous and subluxation stenosis of intervertebral foramina, head region; Osseous and subluxation stenosis of intervertebral foramina, occipitocervical; Osseous and subluxation stenosis of intervertebral foramina, cervical region; Osseous and subluxation stenosis of intervertebral foramina, cervicothoracic; Osseous and subluxation stenosis of intervertebral foramina, thoracic region; Osseous and subluxation stenosis of intervertebral foramina, thoracolumbar; Osseous and subluxation stenosis of intervertebral foramina, lumbar region; Osseous and subluxation stenosis of intervertebral foramina, lumbosacral; Osseous and subluxation stenosis of intervertebral foramina, sacral region; Osseous and subluxation stenosis of intervertebral foramina, sacrococcygeal; Osseous and subluxation stenosis of intervertebral foramina, sacroiliac; Osseous and subluxation stenosis of intervertebral foramina, pelvic region; Osseous and subluxation stenosis of intervertebral foramina, hip; Osseous and subluxation stenosis of intervertebral foramina, pubic; Osseous and subluxation stenosis of intervertebral foramina, lower extremity; Osseous and subluxation stenosis of intervertebral foramina, upper extremity; Osseous and subluxation stenosis of intervertebral foramina, acromioclavicular; Osseous and subluxation stenosis of intervertebral foramina, sternoclavicular; Osseous and subluxation stenosis of intervertebral foramina, rib cage; Osseous and subluxation stenosis of intervertebral foramina, costochondral; Osseous and subluxation stenosis of intervertebral foramina, costovertebral; Osseous and subluxation stenosis of intervertebral foramina, sternochondral; Osseous and subluxation stenosis of intervertebral foramina, abdomen"
