Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
BC43.00,Familial-genetic dilated cardiomyopathy,,"Familial-genetic dilated cardiomyopathy is the presence of dilated cardiomyopathy that is present in multiple members of a pedigree, or in the presence of a genetic mutation known to be significantly associated with dilated cardiomyopathy.

Additional information: Candidate cytoskeletal and Z disk–encoding genes, most of whom are hypothesized to lead to abnormalities in force transmission, include δ-sarcoglycan, β-sarcoglycan, desmin, lamin A/C, metavinculin, muscle LIM protein, titin, α-actinin-2, nebulette, myopalladin, and ZASP (Z band alternatively spliced PDZ domain protein)",,,"Familial-genetic dilated cardiomyopathy; familial congestive cardiomyopathy; familial dilated cardiomyopathy; primary familial dilated cardiomyopathy; Familial isolated dilated cardiomyopathy; Dilated cardiomyopathy due to fatty acid oxidation disorder; Fatty acid oxidation or ketogenesis disorder with dilated cardiomyopathy; Dilated cardiomyopathy due to primary carnitine deficiency; Dilated-hypokinetic cardiomyopathy due to primary carnitine deficiency; Dilated cardiomyopathy due to malonyl-CoA decarboxylase deficiency; Dilated-hypokinetic cardiomyopathy due to malonyl-CoA decarboxylase deficiency; dilated cardiomyopathy due to malonic aciduria; Dilated cardiomyopathy due to mitochondrial myopathy; Mitochondrial dilated cardiomyopathy; mitochondrial disease with dilated cardiomyopathy; Histiocytoid cardiomyopathy; focal lipid cardiomyopathy; infantile xanthomatous cardiomyopathy; oncocytic cardiomyopathy; Dilated cardiomyopathy due to Cytochrome C oxidase deficiency; Dilated cardiomyopathy due to Barth syndrome; Dilated cardiomyopathy due to Kearns–Sayre syndrome; Dilated cardiomyopathy due to MELAS; Dilated cardiomyopathy due to MELAS - [Mitochondrial Encephalopathy, Lactic acidosis and Stroke-like episodes]; Dilated cardiomyopathy due to MERRF; Dilated cardiomyopathy due to MERRF - [myoclonic epilepsy with ragged-red fibers]; Dilated cardiomyopathy due to neuromuscular disease; Neuromuscular disease with dilated cardiomyopathy; Dilated cardiomyopathy due to dystrophinopathy; Dilated cardiomyopathy due to Duchenne muscular dystrophy; Dilated cardiomyopathy due to Becker muscular dystrophy; Dilated cardiomyopathy due to laminopathy; Dilated cardiomyopathy due to lamin A/C mutation; Dilated cardiomyopathy due to laminopathy [LMNA]; Familial dilated cardiomyopathy with conduction defect due to LMNA mutation; Dilated cardiomyopathy due to Emery-Dreifus muscular dystrophy; Dilated cardiomyopathy due to limb-girdle muscular dystrophy; Dilated cardiomyopathy due to congenital muscular dystrophy; Dilated cardiomyopathy due to spinal muscular atrophy; Dilated cardiomyopathy due to SMA - [spinal muscular atrophy]; Dilated cardiomyopathy due to polymyositis; Sarcomeric dilated cardiomyopathy; X-linked infantile dilated cardiomyopathy; Dilated cardiomyopathy due to lysosomal storage disorder; dilated-hypokinetic cardiomyopathy due to lysosomal storage disorder; Dilated cardiomyopathy due to mucopolysaccharidoses; dilated-hypokinetic cardiomyopathy due to mucopolysaccharidoses; Dilated cardiomyopathy due to sphingolipidoses; dilated-hypokinetic cardiomyopathy due to sphingolipidoses; Dilated cardiomyopathy due to Gaucher disease"
BC43.01,Nonfamilial dilated cardiomyopathy,,"Nonfamilial dilated cardiomyopathy is dilated cardiomyopathy secondary to an acquired systemic disorder that is known to be associated with dilated or inflammatory cardiomyopathy such as infectious myocarditis, exposure to toxins such as alcohol or anthracycline therapy, nutritional disorders, autoimmune disease, and many others.",,Pacing-induced cardiomyopathy,Nonfamilial dilated cardiomyopathy; nonfamilial dilated-hypotonic cardiomyopathy; Idiopathic isolated dilated cardiomyopathy; nonfamilial isolated dilated-hypotonic cardiomyopathy; Dilated cardiomyopathy due to toxin exposure; Dilated cardiomyopathy due to chemicals; Toxic myocarditis due to chemicals; Toxin associated myocarditis due to chemicals; Dilated cardiomyopathy due to lead; Dilated cardiomyopathy due to cobalt; Dilated cardiomyopathy due to arsenic; Dilated cardiomyopathy due to drugs; Toxic myocarditis due to drugs; Dilated cardiomyopathy due to anthracycline toxicity; Dilated-hypokinetic cardiomyopathy due to anthracycline; Dilated cardiomyopathy due to chloramphenicol; Dilated cardiomyopathy due to cocaine; Dilated cardiomyopathy due to alcoholism; Alcoholic cardiomyopathy; alcohol cardiomyopathy; beer drinker's heart; dilated cardiomyopathy secondary to alcohol; Dilated cardiomyopathy due to venom; Dilated cardiomyopathy due to iron overload; dilated cardiomyopathy due to hemochromatosis; Dilated cardiomyopathy due to endocrinopathy; Dilated cardiomyopathy due to endocrine disorder; Dilated cardiomyopathy due to thyrotoxicosis; Dilated cardiomyopathy due to acromegaly; Dilated cardiomyopathy due to hypoparathyroidism; Dilated cardiomyopathy due to pheochromocytoma; Dilated cardiomyopathy due to growth hormone deficiency; Tachycardia induced dilated cardiomyopathy; Tachyarrhythmia induced cardiomyopathy; Dilated cardiomyopathy due to end-stage valve disease; Dilated cardiomyopathy due to congenital heart disease
BC43.1,Hypertrophic cardiomyopathy,,"Hypertrophic cardiomyopathy is the presence of a hypertrophied, non-dilated ventricle in the absence of a hemodynamic cause that is capable of producing the existent magnitude of wall thickening excluding both physiologic hypertrophy secondary to physical activity, and pathologic hypertrophy due to systemic hypertension, aortic valvar stenosis, and coarctation.",,,
BC43.10,Familial-genetic hypertrophic cardiomyopathy,,"Familial isolated hypertrophic cardiomyopathy is the presence of non-syndromic hypertrophic cardiomyopathy in multiple members of a pedigree, or in the presence of a genetic mutation known to be significantly associated with hypertrophic cardiomyopathy.",,,"Familial-genetic hypertrophic cardiomyopathy; Familial hypertrophic cardiomyopathy; Hereditary ventricular hypertrophy; Hypertrophic cardiomyopathy due to disorder of fatty acid metabolism; Fatty acid oxidation or ketogenesis disorder with hypertrophic cardiomyopathy; Hypertrophic cardiomyopathy due to carnitine palmitoyl transferase II deficiency; Hypertrophic cardiomyopathy due to Carnitine-acylcarnitine translocase deficiency; Hypertrophic cardiomyopathy due to carnitine deficiency; Hypertrophic cardiomyopathy due to glycogen storage disease; Glycogen storage disease with hypertrophic cardiomyopathy; Hypertrophic cardiomyopathy due to AMP-activated protein kinase deficiency; Hypertrophic cardiomyopathy due to PRKAG2 syndrome; Hypertrophic cardiomyopathy due to Pompe disease; Hypertrophic cardiomyopathy due to glycogen debranching enzyme deficiency; Hypertrophic cardiomyopathy due to LAMP2 deficiency disease; Hypertrophic cardiomyopathy due to lysosomal storage disease; Lysosomal disease with hypertrophic cardiomyopathy; Hypertrophic cardiomyopathy due to Anderson–Fabry disease; Hypertrophic cardiomyopathy due to Hurler disease; Hypertrophic cardiomyopathy due to Hurler disease (MPS I); Hypertrophic cardiomyopathy due to mitochondrial disorder; Mitochondrial disease with hypertrophic cardiomyopathy; Hypertrophic cardiomyopathy due to MELAS; Hypertrophic cardiomyopathy due to MELAS - [Mitochondrial Encephalopathy, Lactic acidosis, and Stroke-like episodes]; Hypertrophic cardiomyopathy due to Friedreich's ataxia; Other specified familial diseases associated with hypertrophic cardiomyopathy; Hypertrophic cardiomyopathy due to primary amyloidosis; Sarcomeric hypertrophic cardiomyopathy; Syndromic hypertrophic cardiomyopathy; Hypertrophic cardiomyopathy due to craniofacialcutaneous syndrome; Hypertrophic cardiomyopathy due to Noonan syndrome; Hypertrophic cardiomyopathy due to Noonan syndrome with multiple lentigines; Hypertrophic cardiomyopathy due to LEOPARD syndrome; Hypertrophic cardiomyopathy due to Costello syndrome; Hypertrophic cardiomyopathy due to Beckwith–Wiedemann syndrome; Hypertrophic cardiomyopathy due to Swyer's syndrome; Hypertrophic cardiomyopathy due to Leprechaunism; Hypertrophic cardiomyopathy due to Donohue syndrome"
BC43.11,Non-obstructive hypertrophic cardiomyopathy,,Non-obstructive hypertrophic cardiomyopathy is hypertrophic cardiomyopathy that has no fixed or dynamic intraventricular narrowing sufficient to result in a significant pressure gradient between the ventricular apex and the outflow valve (aortic or pulmonary).,,,Non-obstructive hypertrophic cardiomyopathy; HCM - [hypertrophic non-obstructive cardiomyopathy]; hypertrophic cardiomyopathy without obstruction; hypertrophic non-obstructive cardiomyopathy; idiopathic nonobstructive hypertrophic cardiomyopathy; Apical hypertrophic cardiomyopathy; Apical hypertrophic cardiomyopathy with aneurysm; Apical hypertrophic cardiomyopathy without aneurysm
BC43.12,Obstructive hypertrophic cardiomyopathy,,Obstructive hypertrophic cardiomyopathy is hypertrophic cardiomyopathy that manifests sufficient fixed or dynamic narrowing within one or both ventricles to result in a significant pressure gradient between the ventricular apex and the outflow valve (aortic or pulmonary).,,,Obstructive hypertrophic cardiomyopathy; hypertrophic obstructive cardiomyopathy; hypertrophic obstructive subaortic stenosis; idiopathic hypertrophic subaortic stenosis; muscular subaortic stenosis; obstructive cardiomyopathy; obstructive idiopathic hypertrophic cardiomyopathy
BC43.2,Restrictive cardiomyopathy,,Restrictive cardiomyopathy is the presence of impaired ventricular diastolic function related to reduced rate and/or extent of relaxation and/or compliance in the absence of another predominant phenotype of dilated or hypertrophic cardiomyopathy.,,,
BC43.20,Nonfamilial restrictive cardiomyopathy,,"Nonfamilial restrictive cardiomyopathy is restrictive cardiomyopathy secondary to an acquired systemic disorder that is known to be associated with restrictive cardiomyopathy such as amyloidosis, scleroderma, sarcoidosis, or anthracycline therapy.",,,Nonfamilial restrictive cardiomyopathy; Secondary restrictive cardiomyopathy; Restrictive cardiomyopathy due to endomyocardial abnormality; Endomyocardial cardiomyopathy; Endomyocardial disease; Endomyocardial sclerosis; Endomyocardial fibrosis; African endomyocardial fibrosis; Davies disease; EMF - [endomyocardial fibrosis]; TEMF - [tropical endomyocardial fibrosis]; Tropical endomyocardial fibrosis; endomyofibrosis (deprecated); Hypereosinophilic syndrome; constrictive endocarditis (deprecated); Loeffler endocarditis; Endocarditis fibroplastica with eosinophilia; Endocarditis parietalis fibroplastica; Fibroplastic parietal endocarditis; Löffler parietal fibroplastic endocarditis; Myocarditis secondary to idiopathic hypereosinophilic syndrome; Primary eosinophilic Endomyocardial restrictive cardiomyopathy; Lymphocytic hypereosinophilic syndrome; Myeloproliferative hypereosinophilic syndrome; Restrictive cardiomyopathy due to radiation toxicity; Restrictive cardiomyopathy due to carcinoid syndrome; Restrictive cardiomyopathy due to scleroderma; Restrictive cardiomyopathy due to sarcoidosis; Restrictive cardiomyopathy due to drugs; Restrictive cardiomyopathy due to anthracycline toxicity; Wild type transthyretin-related amyloid cardiomyopathy; SSA - [senile systemic amyloidosis]; WTTA - [wild-type transthyretin amyloidosis]; senile systemic amyloidosis; wild type ATTR - [amyloid transthyretin] amyloidosis
BC43.3,Endocardial fibroelastosis,,"Endocardial fibroelastosis is the formation of a marked fibro-elastic thickening of the subendocardium in one or both cardiac ventricles. A disorder of fetuses and infants, secondary causes include congenital left-sided obstructive cardiac lesions, metabolic disorders, autoimmune disease (anti-Ro/anti-La antibodies), and transplacental viral infection such as mumps. Primary endocardial fibroelastosis has been linked to recessive and x-linked inheritance, such as with Barth syndrome.",,,Endocardial fibroelastosis; EFE - [endocardial fibroelastosis]; congenital endocardial fibroelastosis; congenital valvular endocarditis (deprecated); elastomyofibrosis; endomyocardial fibroelastosis; fetal endocarditis; fibroelastosis; fibroelastosis cordis; primary endocardial fibroelastosis; Congenital endocarditis; Congenital cardiomyopathy; Congenital familial cardiomyopathy; Congenital subendocardial sclerosis
BC43.4,Cardiomyopathy due to drugs or other external agents,,"This is one type of cardiomyopathy due to drugs and other external agents. Causing agents are alcohol, cocaine chemotherapeutic agents, psychotherapeutic agents and chemical toxins.",,,Cardiomyopathy due to drugs or other external agents
BC43.5,Stress-induced cardiomyopathy,,"Stress-induced or Takotsubo cardiomyopathy is a disease of the myocardium characterised by episodes of acute onset, reversible left ventricular apical wall motion abnormalities mimicking acute myocardial infarction, but with non-specific electrocardiographic ST elevation and T wave changes, and minimal myocardial enzymatic release, in the absence of coronary stenosis.",Takotsubo cardiomyopathy,,Stress-induced cardiomyopathy; Takotsubo cardiomyopathy; apical ballooning syndrome; broken heart syndrome; stress cardiomyopathy
BC43.6,Arrhythmogenic ventricular cardiomyopathy,,"Arrhythmogenic ventricular cardiomyopathy is a cardiomyopathy characterised by myocardial cell loss with partial or total replacement of right ventricular muscle by adipose and fibrous tissue, beginning subepicardially to become transmural in time, sparing the papillary muscles and trabeculae, and often associated with aneurysms particularly of the right ventricular outflow tract. There is progressive systolic impairment with ventricular dilation and marked propensity for ventricular arrhythmias of right, as well as left, ventricular origin. Classically a disease of the right ventricle, more recent evidence suggests left ventricular involvement to a varying extent in up to 75% of cases, as well as isolated left ventricular disease.",,,Arrhythmogenic ventricular cardiomyopathy; arrhythmogenic ventricular dysplasia; Arrhythmogenic ventricular cardiomyopathy due to desmosomal mutation; Arrhythmogenic ventricular cardiomyopathy with right ventricular dominance; ARVC - [Arrhythmogenic right ventricular cardiomyopathy]; ARVD - [Arrhythmogenic right ventricular dysplasia]; arrhythmogenic right ventricular cardiomyopathy; arrhythmogenic right ventricular dysplasia; Familial isolated arrhythmogenic right ventricular dysplasia; Naxos disease; Keratosis palmoplantaris with arrhythmogenic cardiomyopathy; Arrhythmogenic ventricular cardiomyopathy with left ventricular dominance; arrhythmogenic left ventricular cardiomyopathy; arrhythmogenic left ventricular dysplasia; Woolly hair – palmoplantar keratoderma – dilated cardiomyopathy; Carvajal syndrome; Carvajal-Huerta syndrome
BC43.7,Diabetic cardiomyopathy,,"Diabetic cardiomyopathy is the presence of myocardial dysfunction in the absence of overt clinical coronary artery disease, valvar disease, and other conventional cardiovascular risk factors, such as hypertension and dyslipidemia. It is initially characterised by myocardial fibrosis, dysfunctional remodeling, and diastolic dysfunction, progressing to systolic dysfunction and heart failure.

Additional information. The development and progression of diabetic cardiomyopathy has been linked to impaired cardiac insulin metabolic signaling, increases in oxidative stress, reduced nitric oxide bioavailability, collagen-based cardiomyocyte and extracellular matrix stiffness, impaired mitochondrial and cardiomyocyte calcium handling, inflammation, renin–angiotensin–aldosterone system activation, cardiac autonomic neuropathy, endoplasmic reticulum stress, microvascular dysfunction, and a myriad of cardiac metabolic abnormalities.",,,Diabetic cardiomyopathy
BC44,Noncompaction cardiomyopathy,,"Noncompaction cardiomyopathy is a morphologic abnormality of the myocardium predominantly affecting the apex of the ventricle characterised by hypertrabeculation and deep inter-trabecular recesses, usually accompanied by an abnormally thin subepicardial layer of compacted myocardium, that is generally but not always associated with ventricular dysfunction.

Additional information. Noncompaction cardiomyopathy classically involves the left ventricle but can also involve only the right ventricle or both. It can occur as an isolated finding or in association with a dilated, hypertrophic, or mixed cardiomyopathic phenotype. It has been described in association with complex congenital heart disease, coronary artery anomalies and as an isolated finding, with and without musculoskeletal and other system abnormalities.",,,Noncompaction cardiomyopathy; Left ventricular noncompaction; Familial-genetic noncompaction cardiomyopathy; Sarcomeric noncompaction cardiomyopathy; X-linked noncompaction cardiomyopathy; Noncompaction cardiomyopathy due to Barth syndrome; Noncompaction cardiomyopathy due to laminopathy; Noncompaction cardiomyopathy due to Z-line protein/Cypher mutation; Noncompaction cardiomyopathy due to Z-line protein/Cypher mutation (Zaspopathy); Left ventricular noncompaction cardiomyopathy; Right ventricular noncompaction cardiomyopathy; Biventricular noncompaction cardiomyopathy; Noncompaction cardiomyopathy associated with congenital heart disease
BC45,Cardiomegaly,,,Left ventricular hyperplasia,,Cardiomegaly; Cardiac hypertrophy; enlargement of heart; heart hypertrophy; hypertrophic heart; idiopathic cardiac hypertrophy; idiopathic heart hypertrophy; myocardial hypertrophy; myocardium hypertrophy; ventricular hypertrophy; Left ventricular hyperplasia; Left ventricular hypertrophy; Athlete's heart; Cardiac dilatation; heart dilatation; Acute cardiac dilatation; acute heart dilatation; Chronic cardiac dilatation; chronic heart dilatation; Myocardial dilatation; Acute myocardial dilatation; Chronic myocardial dilatation; Ventricular dilatation; Chronic ventricular dilatation; Acute ventricular dilatation
BC46,Intracardiac thrombosis,,"This is the intracardiac formation of a blood clot. Intracardiac thrombosis can occur following myocardial infarction with ventricular thrombus formation, or with atrial fibrillation and mitral stenosis where atrial thrombi predominate.
Intracardiac thrombi are asymptomatic unless there is distal embolization, resulting in ischemic stroke, visceral infarction or distal limb ischemia.",,"Acute myocardial infarction, without specification of ST elevation",Intracardiac thrombosis; Atrial thrombosis; atrial intracardiac thrombosis; old atrial thrombosis; Left atrial mural thrombosis; left atrial intracardiac thrombosis; Postprocedural left atrial mural thrombosis; Right atrial mural thrombosis; right atrial intracardiac thrombosis; Postprocedural right atrial mural thrombosis; Auricular thrombosis; auricular intracardiac thrombosis; old auricular thrombosis; Ventricular thrombosis; old ventricular thrombosis; ventricular intracardiac thrombosis; Left ventricular mural thrombosis; left ventricular intracardiac thrombosis; Postprocedural left ventricular mural thrombosis; Right ventricular mural thrombosis; right ventricular intracardiac thrombosis; Postprocedural right ventricular mural thrombosis; Apical thrombosis; apical intracardiac thrombosis; old apical thrombosis
BC60,Atrial premature depolarization,,"Cardiac electrical depolarization arising from the atria, occurring earlier than the expected sinus beat",,,Atrial premature depolarization; atrial extrasystoles; ectopic atrial beats; premature atrial beats; premature atrial contraction; Atrial premature depolarization without conduction; Atrial premature depolarization with aberrant ventricular conduction
BC61,Junctional premature depolarization,,Cardiac electrical depolarization arising from the compact atrioventricular node or His bundle occurring earlier than the expected sinus beat.,,,Junctional premature depolarization; AV - [atrioventricular] junctional extrasystoles; AV - [atrioventricular] junctional nodal premature beats; junctional premature complex; premature atrioventricular contractions; premature junctional contractions
BC62,Accessory pathway,,"An additional electrical connection which typically bypasses the AV node, typically inserting directly into atrial and ventricular myocardium, but may also connect to the specialised conduction system (e.g., the bundle of His, right or left bundles, or one of the fascicles).",,,Accessory pathway; anomalous AV bypass pathway; anomalous AV bypass tract; anomalous AV connection; anomalous AV pathway; Atrioventricular accessory pathway with antegrade conduction only; Atriofascicular accessory pathway; Mahaim fibre accessory conduction pathway; Fasciculoventricular accessory pathway; Fascicular-ventricular accessory pathway; Atrioventricular accessory pathway with retrograde conduction only; concealed accessory pathway; Atrioventricular accessory pathway with bidirectional conduction; Isolated ventricular preexcitation
BC63,Conduction disorders,,Any abnormal alteration of atrio-ventricular conduction.,,,
BC63.0,"Atrioventricular block, first degree",,Disorder of the atrioventricular conduction system in which the PR interval is greater than the 97th percentile for age or > 200 ms in adults,,,"Atrioventricular block, first degree; first degree atrioventricular heart block; first degree heart block; incomplete atrioventricular block, first degree"
BC63.1,"Atrioventricular block, second degree",,"Disorder of the atrioventricular conduction system in which some but not all atrial impulses fail to propagate to the ventricles. Electrocardiographically, some P waves are not followed by a QRS complex.",,,
BC63.10,High-grade second degree atrioventricular block,,Form of second degree atrioventricular block in which either multiple consecutive P-waves are not conducted or there are transient periods of atrioventricular dissociation,,,High-grade second degree atrioventricular block; Advanced heart block
BC63.2,Complete atrioventricular block,,Disorder of the atrioventricular conduction system in which there is failure of all atrial impulses to propagate to the ventricle,Third-degree block,,
BC63.20,Congenital complete atrioventricular block,,"Third degree atrioventricular block is defined as the absence of atrioventricular node conduction and here it is congenital, that is, it has been present since birth and is not acquired, although it may be first detected later.",,Congenital complete heart block,Congenital complete atrioventricular block
BC63.21,Acquired complete atrioventricular block,,Complete atrioventricular block in which the onset of the conduction disorder is recognised after birth,,,"Acquired complete atrioventricular block; Postprocedural complete atrioventricular block; Postprocedural complete heart block, unintentional; Postprocedural complete heart block, intentional"
BC63.3,Right bundle branch block,,"Disorder of the atrioventricular conduction system characterised by prolonged QRS duration (greater than or equal to 120 ms in adults, greater than 100 ms in children ages 4 to 16 years, and greater than 90 ms in children less than 4 years of age), rsr, rsR, or rSR in leads V1 or V2, S wave of greater duration than R wave (or greater than 40 ms in leads I and V6 in adults)",Incomplete right bundle branch block,,Right bundle branch block; Complete right bundle branch block; Incomplete right bundle branch block
BC63.4,Left bundle branch block,,"Disorder of the atrioventricular conduction system in which the QRS duration is greater than or equal to 120 ms in adults, greater than 100 ms in children 4 to 16 years of age, and greater than 90 ms in children less than 4 years of age; there is a QS or rS pattern in lead V1 and a wide slurred R wave in leads I and V6.",,,
BC63.40,Left anterior fascicular block,,"Disorder of the atrioventricular conduction system characterised by left axis deviation for age (frontal plane axis between -45° and -90°), qR pattern in lead aVL, R-peak time in lead aVL of 45 ms or more, and a QRS duration that does not meet age dependent criteria for complete bundle branch block (less than 120 ms in adults, less than 100 ms in children 4 to 16 years of age, and less than 90 ms in children less than 4 years of age)",,,Left anterior fascicular block; LAFB - [left anterior fascicular block]; anterior fascicular block; left fascicular anterior bundle branch block
BC63.41,Left posterior fascicular block,,"Disorder of the atrioventricular conduction system characterised by right axis deviation for age (between 90° and 180° in adults), with a qR pattern in inferior leads, rS pattern in leftward leads (I and aVL), and a QRS duration that does not meet age dependent criteria for complete bundle branch block (less than 120 ms in adults, less than 100 ms in children 4 to 16 years of age, and less than 90 ms in children less than 4 years of age)",,,Left posterior fascicular block; left fascicular posterior bundle branch block; posterior fascicular block
BC63.5,Nonspecific intraventricular conduction delay,,"Disorder of the atrioventricular conduction system characterised by a prolonged QRS duration (QRS duration greater than 110 ms in adults, greater than 90 ms in children 8 to 16 years of age, and greater than 80 ms in children less than 8 years of age) without criteria for right or left bundle branch block.",,,Nonspecific intraventricular conduction delay; intraventricular block; intraventricular block NOS; intraventricular conduction defect; Bundle branch block; BBB - [bundle branch block]; Bundle-branch block NOS; Complete bundle branch block; Incomplete bundle branch block
BC64,Sudden arrhythmic death syndrome,,,,,Sudden arrhythmic death syndrome; SADS - [Sudden arrhythmic death syndrome]
BC65,Cardiac arrhythmia associated with genetic disorder,,,,,
BC65.0,Long QT syndrome,,A congenital disorder of ventricular myocardial repolarization characterised by a prolonged QT interval on the electrocardiogram (ECG) that can lead to symptomatic ventricular arrhythmias and an increased risk of sudden cardiac death.,,,"Long QT syndrome; Congenital long QT syndrome; Familial long QT syndrome; Long QT syndrome type 1; Long QT syndrome type 2; Long QT syndrome type 3; Long QT syndrome type 4; Long QT syndrome type 5; Long QT syndrome type 6; Long QT syndrome type 7; Andersen-Tawil syndrome; Cardiodysrythmic potassium-sensitive periodic paralysis; Potassium channel disorders; Long QT syndrome type 8; Timothy syndrome; Long QT syndrome, type 9; Long QT syndrome, type 10; Long QT syndrome, type 11; Long QT syndrome, type 12; Long QT syndrome, type 13; Long QT syndrome with hearing impairment; Jervell and Lange-Nielsen syndrome"
BC65.1,Brugada syndrome,,"Clinical manifestations of cardiac syncope, ventricular tachycardia, ventricular fibrillation, or sudden death in conjunction with a genetic mutation associated with Brugada Syndrome and/or a Brugada pattern ECG (spontaneous or provoked).",,,Brugada syndrome; Brugada type Idiopathic ventricular fibrillation; SUNDS - [sudden unexplained nocturnal death syndrome]; Sudden unexplained nocturnal death syndrome; Brugada Syndrome with spontaneous Brugada ECG pattern; Brugada Syndrome with provoked Brugada ECG pattern
BC65.2,Short QT syndrome,,Familial short QT syndrome is a rare cardiac rhythm disorder that associates a short QT interval (QT and QTc 300 ms) on the surface electrocardiogram (ECG) with a high risk of syncope or sudden death due to malignant ventricular arrhythmia.,,,Short QT syndrome; Familial short QT syndrome
BC65.3,Early repolarisation syndrome,,Genetic arrhythmia disorder characterised by inferolateral J wave elevation noted on ECG in conjunction with ventricular fibrillation not explained by other causes.,,,Early repolarisation syndrome; inferolateral J wave elevation syndrome
BC65.4,Idiopathic ventricular fibrillation,,"Genetic arrhythmia disorder characterised by occurrence of ventricular fibrillation in the absence of other underlying causes, including absence of electrocardiogram (ECG) findings of Brugada syndrome, bidirectional ventricular tachycardia, and inferolateral J wave elevation.",,,Idiopathic ventricular fibrillation; Idiopathic ventricular fibrillation in neonate
BC65.5,Catecholaminergic polymorphic ventricular tachycardia,,"Catecholaminergic polymorphic ventricular tachycardia (CPVT) is a severe genetic arrhythmogenic disorder of childhood characterised by adrenergically-induced ventricular tachycardia (bidirectional ventricular tachycardia and, less frequently, supraventricular tachycardia and atrial fibrillation) manifesting as syncope and sudden death.",,,Catecholaminergic polymorphic ventricular tachycardia; Catecholaminergic polymorphic ventricular tachycardia due to RYR2 mutation; Catecholaminergic polymorphic ventricular tachycardia due to Calsequestrin mutation
BC70,Ventricular premature depolarization,,Ventricular depolarization occurring earlier than the expected ventricular depolarization initiated by the sinoatrial node or another supraventricular pacemaker.,,,Ventricular premature depolarization; premature ventricle contraction; premature ventricle contracture; premature ventricle systole; premature ventricular complex; premature ventricular contraction; premature ventricular contracture; premature ventricular systole; ventricle extrasystoles; ventricular ectopic beats; ventricular ectopic complex; ventricular extrasystoles; ventricular premature beats; ventricular premature depolarisation; Monomorphic ventricular premature depolarization; Polymorphic ventricular premature depolarization; multiform ventricular premature depolarization
BC71,Ventricular tachyarrhythmia,,Any ventricular rhythm disturbance with a rate faster than the normal age dependent ventricular escape rate.,,,
BC71.0,Ventricular tachycardia,,Ventricular tachycardia is a cardiac arrhythmia of three or more consecutive complexes in duration emanating from the ventricles at a rate of greater than 120 bpm in adolescents or adults and a rate greater than 150 bpm in child. Ventricular tachycardia may occur with or without loss of cardiac output.,,,
BC71.00,Right outflow tract ventricular tachycardia,,"Monomorphic ventricular tachycardia with focal activity originating from the right ventricular outflow tract, having a left bundle branch block (LBBB) morphology and inferior axis.",,,Right outflow tract ventricular tachycardia
BC71.01,Polymorphic ventricular tachycardia,,Ventricular tachycardia with 2 or more QRS morphologies.,,,Polymorphic ventricular tachycardia; Bidirectional ventricular tachycardia; Torsade de pointes; Torsade de pointes syndrome with short coupling interval
BC71.02,Sustained ventricular tachycardia,,Ventricular tachycardia that has a duration of >30 seconds or causes haemodynamic instability.,,,Sustained ventricular tachycardia
BC71.03,Non-sustained ventricular tachycardia,,Ventricular tachycardia lasting less than or equal to 30 seconds,,,Non-sustained ventricular tachycardia
BC71.1,Ventricular fibrillation,,"Ventricular fibrillation is a rapid grossly irregular ventricular rhythm, usually more than 300 bpm/200 ms (cycle length 180 ms or less), with marked variability in QRS cycle length, morphology, and amplitude, associated with loss of cardiac output, and is usually sustained, requiring intervention to terminate.",,,Ventricular fibrillation
BC71.2,Re-entry ventricular arrhythmia,,,,,Re-entry ventricular arrhythmia
BC80,Supraventricular bradyarrhythmia,,Any of a number of possible arrhythmias originating at or above the level of bundle of His in which the heart beats slower than the age-dependent lower limits of normal.,,,
BC80.0,Sinus pause,,An interruption in the typical sinus cadence where the p-p interval > sum of 2 previous p-p (excludes sinus arrhythmia).,,,Sinus pause; Sinus arrest or pause with atrial escape; Sinus arrest or pause with junctional escape; Sinus arrest or pause with ventricular escape; Sinus arrest
BC80.1,Sinus bradycardia,,Resting sinus rates below the 97% for age (<60 bpm in adults).,,,Sinus bradycardia; Sinus bradycardia with ectopic atrial escape; Sinus bradycardia with junctional escape; Sinus bradycardia with ventricular escape; Sinus bradycardia due to other causes; Bradycardia in the neonate
BC80.2,Sinus node dysfunction,,"Non-specific term that refers to abnormalities in sinus node impulse formation and propagation and includes sinus bradycardia, sinus pause/arrest, chronotropic incompetence, and sinoatrial exit block.",,,
BC80.20,Sick sinus syndrome,,Sick sinus syndrome may be defined as inappropriate sinus rates (either resting bradycardia or chronotropic incompetence) which may be associated with episodes of atrial tachycardia.,,,Sick sinus syndrome; SSS - [sick sinus syndrome]; sick sinus; sick sinus tachycardia; Tachycardia-bradycardia syndrome; Tachycardia-bradycardia; Tachycardia-bradycardia syndrome with ventricular tachycardia; Tachycardia-bradycardia with supraventricular tachycardia; Tachycardia-bradycardia syndrome with atrial fibrillation
BC80.21,Sinoatrial block,,Delay or block of the electrical impulse from the sinus node to the atria,,,Sinoatrial block; Sino-auricular heart block
BC81,Supraventricular tachyarrhythmia,,"Tachycardia originating at or above the atrioventricular (AV) node, usually with a narrow QRS or QRS complex similar to the sinus QRS morphology.",,,
