Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
ED73.10,Premature canities,,"Premature greying of the hair, usually taken to mean before the age of 20 in Caucasians and before the age of 30 in Africans.",Premature greying of hair,,Premature canities; Canities; Gray hair; Graying of hair; Grey hair; Greying of hair; Premature greying of hair
ED73.11,Acquired poliosis,,"Circumscribed loss of hair pigment. This is most commonly associated with vitiligo (especially segmental vitiligo), alopecia areata or regressing melanocytic naevi. It is also a component of Vogt-Koyanagi-Harada syndrome and Alezzandrini syndrome.",Circumscribed loss of hair pigment,,Acquired poliosis; Circumscribed loss of hair pigment
ED80,Acne,,Acne without further specification.,,,
ED80.0,Comedonal acne,,"Acne in which the principal manifestation is the presence of open and/or closed comedones, respectively blackheads and whiteheads.",,Actinic comedonal plaque; Comedo naevus,Comedonal acne; Acne comedones; Blackheads; Whiteheads
ED80.1,Superficial mixed comedonal and papulopustular acne,,Acne in which comedones are accompanied by small inflammatory papules and pustules,,,Superficial mixed comedonal and papulopustular acne; Superficial mixed comedonal and inflammatory acne
ED80.2,Papulopustular acne,,Acne in which the principal manifestation is the presence of multiple small inflammatory papules and pustules.,,,Papulopustular acne; Pustular acne; Superficial inflammatory acne
ED80.3,Nodular acne,,Acne in which large inflammatory nodules and fluid-filled cystic swellings as well as more superficial lesions are present. Systemic therapy with antibiotics or retinoids is usually required.,,,Nodular acne; Cystic acne; Nodulocystic acne
ED80.4,Severe inflammatory acne,,Intensely inflammatory acne which may be acute (acne fulminans) or subacute and chronic (acne conglobata).,,,
ED80.40,Acne fulminans,,"Acne fulminans is a severe systemic disease in which acute inflammatory acne with multiple follicular abscesses and skin ulceration is accompanied by fever, weight loss and arthralgia. It typically affects adolescent white males.",,,Acne fulminans
ED80.41,Acne conglobata,,An uncommon chronic severe inflammatory form of acne characterised by the development of multiple abscesses and sinuses followed by extensive hypertrophic and atrophic scarring. It may be associated with spondyloarthropathy or with other follicular occlusive diseases including dissecting cellulitis of the scalp and hidradenitis suppurativa.,,,Acne conglobata; Conglobate acne; Follicular occlusion syndrome; Follicular occlusion tetrad; Follicular occlusion triad
ED80.5,Acne scarring,,"Scarring resulting from acne, ranging from mild irregularity of the skin surface to highly disfiguring or functionally disabling distortion of normal skin anatomy.",,,Acne scarring; Hypertrophic acne scars; Atrophic acne scars; Acne scars
ED80.6,Infantile acne,,"Infantile acne usually presents at 3–6 months of age but has been reported as late as 16 months. Male infants are affected more commonly than females and there may be a history of severe acne in one or more parents. It may last up to the age of five years. Both comedonal and inflammatory acne with papules, pustules and nodules may be seen; scarring may result.",,,Infantile acne
ED81,Acneiform inflammatory disorders,,Disorders characterised by acne-like follicular inflammation.,,,
ED81.0,Folliculitis cruris pustulosa atrophicans,,A folliculitis prevalent in Sub-Saharan Africa due to the custom of applying of greasy ointments to the lower legs. It presents as an inflammatory folliculitis which may result in follicular scarring and atrophy.,,,Folliculitis cruris pustulosa atrophicans; Dermatitis cruris pustulosa atrophicans; Dermatitis cruris pustulosa et atrophicans; Folliculitis cruris pustulosa et atrophicans
ED81.1,Acneiform reactions to halogenated aromatic hydrocarbons,,"Acne caused by exposure to halogenated hydrocarbons such as chlorinated naphthalene, dioxins and dibenzofurans. Numerous comedones and noninflammatory cysts are a common feature. The course is often chronic. Frequently affected body parts are the face, neck, axillae and groin area.",Chloracne,,Acneiform reactions to halogenated aromatic hydrocarbons; Chloracne
ED90,Rosacea or related disorders,,,,,
ED90.0,Rosacea,,"The term rosacea encompasses a spectrum of changes that occur mainly in facial skin but may also involve the eyes. Most patients with rosacea have facial erythema and vascular instability which are variably associated with inflammatory papules and pustules, hypertrophic changes and ocular involvement. The cause of rosacea is unknown. It is doubtful that any single aetiological factor is responsible for the diverse features that comprise this disorder.",,,
ED90.00,Erythematotelangiectatic rosacea,,"Erythematotelangiectatic rosacea manifests as facial erythema and a flushing tendency affecting but not confined to the central face and forehead: the lateral cheeks, the ears and the sides of the neck may also be involved. It is commonest in fair-skinned individuals and tends to be made worse by exposure to wind and sunlight. With time permanent telangiectasia develops.",,,Erythematotelangiectatic rosacea
ED90.01,Papulopustular rosacea,,"Papulopustular rosacea is characterised, as the name implies, by erythematous papules and sterile pustules affecting facial skin. These are typically located on the cheeks, central chin, nose and central forehead. The perilesional skin is inflamed and may be oedematous. In contradistinction to papulopustular acne, comedones, nodules and cysts are not a feature.",,,Papulopustular rosacea
ED90.02,Phymatous rosacea,,"The hallmark of phymatous rosacea is rhinophyma but the forehead, chin and ears may also be affected. It is characterised by hypertrophy of the affected tissue which can produce gross distortion, particularly of the nose. The pathological changes include a variably severe mixed inflammatory infiltrate, sebaceous gland hyperplasia and dermal fibrosis. The aetiology is poorly understood. It is not always accompanied by other features of rosacea.",Rhinophyma,,Phymatous rosacea; Hypertrophic rosacea; Rhinophyma; Blepharophyma; Gnathophyma; Mentophyma; Otophyma
ED90.1,Periorificial dermatitis,,"Periorificial dermatitis is a term which links two erythematous and papulopustular facial dermatoses that are strongly linked to prolonged potent topical corticosteroid use, namely perioral dermatitis and periocular dermatitis. It is characterised by the development of erythema, papules and pustules in perioral and periocular skin.",,,Periorificial dermatitis; Perioral dermatitis; Corticosteroid-induced perioral dermatitis; Periocular dermatitis; Periorificial dermatitis of eyelids; Childhood granulomatous periorificial dermatitis; FACE - [Facial Afro-Caribbean childhood eruption]
ED91,Disorders of the sebaceous gland,,"A group of disorders in which sebaceous gland size, location, anatomy or secretion is abnormal.",,,
ED91.0,Heterotopic sebaceous glands,,,,,Heterotopic sebaceous glands; Ectopic sebaceous glands; Fordyce spots; Heterotopic sebaceous glands of lips; Fordyce spots of lips; Heterotopic sebaceous glands of oral mucosa; Fordyce spots of oral mucosa; Heterotopic sebaceous glands of penis; Fordyce spots of penis; Heterotopic sebaceous glands of vulva; Fordyce spots of vulva
ED91.1,Sebaceous gland hyperplasia,,,,,Sebaceous gland hyperplasia; Sebaceous hyperplasia
ED91.2,Seborrhoea,,"The secretion of excessive amounts of sebum resulting in an excessively greasy skin, a situation which may cause considerable distress. It may be associated with a number of conditions including acne, acromegaly and Parkinson disease. It is not normally a prominent component of seborrhoeic dermatitis, which is an inflammatory dermatitis.",,Seborrhoeic dermatitis and related conditions,Seborrhoea
ED92,Disorders involving the apocrine follicular unit,,A group of disorders involving apocrine glands and their associated follicular units. The most important of these is hidradenitis suppurativa.,,,
ED92.0,Hidradenitis suppurativa,,"Hidradenitis suppurativa is a chronic disease characterised by recurrent, painful, deep-seated, rounded nodules and abscesses due to follicular occlusion with secondary inflammation and destruction of the pilo-sebaceo-apocrine apparatus and extension to the adjacent subcutaneous tissue. Subsequent hypertrophic scarring and suppuration of apocrine gland-bearing skin (axillae, groins, peri-anal and perineal regions) are the main clinical features. Infection and hormonal influence are described but are not the primary pathogenetic factor: the exact aetiology remains unknown. Obesity is common and is associated with more severe disease. The main complications are fistulae, arthropathy, carcinoma and amyloidosis.",,,"Hidradenitis suppurativa; Acne inversa; Inverse acne; Suppurative hidradenitis; Hidradenitis suppurativa of axillae; Acne inversa of axillae; Hidradenitis suppurativa of anogenital region; Acne inversa of anogenital region; Hidradenitis suppurativa affecting other specified sites; Hidradenitis suppurativa of multiple sites; Acne inversa of multiple sites; Hidradenitis suppurativa, atypical forms"
ED92.1,Apocrine sweat disorders,,Disorders in which apocrine secretion is abnormal or obstructed.,,Hidradenitis suppurativa,Apocrine sweat disorders; Bromhidrosis; Fetid sweat; Malodorous sweat; Osmidrosis; Chromhidrosis; Secretion of coloured sweat; Apocrine miliaria; Fox-Fordyce disease
EE00,Hyperhidrosis,,"Excessive sweating. In the localised type, the most frequent sites are the palms, soles, axillae, inguinal folds, and the perineal area. Emotional factors may play a part. Generalised hyperhidrosis may be induced by a hot, humid environment, by fever, or by vigorous exercise.",Excessive sweating,,
EE00.0,Localised hyperhidrosis,,Excessive sweating in specific and localised sites.,,,
EE00.00,Palmoplantar hyperhidrosis,,"Excessive sweating of palms and soles. This is usually bilateral. Palmar hyperhidrosis may be triggered by emotional stress but, in severe cases, can be continuous and cause major disability by inhibiting normal social interaction and interfering with everyday tasks such as writing, preparing food or handling papers. Plantar hyperhidrosis may accompany palmar hyperhidrosis but may occur independently.",,,Palmoplantar hyperhidrosis; Palmar hyperhidrosis; sweaty palms; Plantar hyperhidrosis; sweaty feet
EE00.01,Axillary hyperhidrosis,,"Excessive axillary sweating, sometimes in response to emotional stress but often persistent and disabling.",,,Axillary hyperhidrosis; Sweaty armpits
EE00.02,Craniofacial hyperhidrosis,,"Excessive sweating involving the scalp, face and/or neck.",,,Craniofacial hyperhidrosis; Hyperhidrosis of face or neck; Hyperhidrosis of scalp
EE00.1,Primary generalised hyperhidrosis,,Primary generalised hyperhidrosis is characterised by sweating that exceeds the amount necessary to maintain thermal regulation.,,,Primary generalised hyperhidrosis; Essential hyperhidrosis
EE01,Hypohidrosis,,Abnormally diminished or absent perspiration. Both generalised and segmented (reduced or absent sweating in circumscribed locations) forms of the disease are usually associated with other underlying conditions.,Impaired sweating,,
EE01.0,Hypohidrosis attributable to defective sudomotor innervation or function,,,,,Hypohidrosis attributable to defective sudomotor innervation or function; Primary autonomic disorders with acquired anhidrosis; Acquired idiopathic generalised anhidrosis; AIGA - [acquired idiopathic generalised anhidrosis]; Chronic idiopathic anhidrosis; Idiopathic pure sudomotor failure; Progressive isolated segmental anhidrosis; Harlequin syndrome; Ross syndrome; Hypohidrosis due to acquired neurological injury or disorder; Hypohidrosis secondary to acquired neurological injury or disorder; Neuropathic hypohidrosis
EE01.1,Hypohidrosis due to genetic abnormalities of eccrine gland structure or function,,"Hypohidrosis due to a heritable disorder of sweat gland or duct development. Sweating may be severely diminished or absent due to a paucity or absence of eccrine glands or to defective autonomic innervation. An absence of sweating leads to an inability to thermoregulate by evaporative cooling, and hyperthermia can occur with physical exertion or in a warm environment.",,,Hypohidrosis due to genetic abnormalities of eccrine gland structure or function
EE01.2,Hypohidrosis of undetermined aetiology,,Reduced or absent sweating for which no explanation has been found.,,,Hypohidrosis of undetermined aetiology
EE02,Miliaria,,"Miliaria is a common skin disorder resulting from occlusion of eccrine sweat ducts. It is precipitated by hot, humid conditions.",,,
EE02.0,Neonatal miliaria,,,,,Neonatal miliaria
EE10,Acquired deformities of the nail plate,,"Acquired abnormalities of nail shape, surface, thickness or adhesion",,,
EE10.0,Abnormality of nail shape,,,,Congenital club finger,Abnormality of nail shape; Pincer nail deformity; Parrot-beak nail; Koilonychia; Spoon nail; Digital clubbing; Club finger; Club nail; Clubbed fingers; Clubbing of nails; Drumstick fingers; Thyroid acropachy
EE10.1,Abnormality of nail surface,,,,,
EE10.10,Nail pitting,,,,,Nail pitting
EE10.2,Onycholysis,,,,,Onycholysis; Detachment of nail; Separation of nail plate; Photo-onycholysis; Traumatic onycholysis; Onycholysis due to onychomycosis
EE10.3,Nail hypertrophy,,,Pachyonychia; Subungual hyperkeratosis; Onychogryphosis,,Nail hypertrophy; Onychauxis; Pachyonychia; Subungual hyperkeratosis; Onychogryphosis; Hook nail; Horn nail
EE10.4,Nail atrophy,,,,,Nail atrophy; Onychomalacia
EE10.5,"Nail dystrophy, not otherwise specified",,,,,"Nail dystrophy, not otherwise specified; Dystrophic nail; Onychodystrophy"
EE11,Acquired abnormalities of nail colour,,,,,
EE11.0,Melanonychia,,Melanin pigmentation of the nail plate. This may be of no significance but may signify the presence of melanoma arising from the nail matrix,,,Melanonychia; Longitudinal melanonychia
EE11.1,Yellow nail syndrome,,"Yellow nail syndrome is characterised by yellow, dystrophic, thick and slowly growing nails, associated with lymphoedema and respiratory involvement. Less than 100 cases have been described. Lymphoedema occurs more often in the lower limbs. It can appear at birth or later in life. Onset generally follows the onset of ungual abnormalities. Patients usually suffer from chronic bronchitis and in some cases, from chronic sinusitis, bronchiectasia and recurring pneumonitis. They can also present with pleural effusion (30% of cases) and bronchial hyperreactivity. Most cases are sporadic. However, familial forms have been described. Aetiology is unknown.",,,Yellow nail syndrome; Hereditary lymphoedema and yellow nails
EE12,Infections of the nail or perionychium,,Infections involving the nail or perionychium for which no information on the infecting organism is available.,,,
EE12.0,Acute bacterial paronychia,,"Acute bacterial paronychia is an acute infection, usually by Staphylococcus aureus, of the paronychial tissues of a digit. It may result from local injury, e.g. a thorn prick in a lateral nail groove, a splinter, torn hangnails or nail biting, but also occurs frequently as an episode during the course of chronic paronychia, when other organisms may be involved, including streptococci, Pseudomonas aeruginosa, coliform organisms and Proteus vulgaris.",Whitlow,Herpetic whitlow,Acute bacterial paronychia; Acute paronychia; Whitlow
EE12.1,Onychomycosis,,"Fungal infection of fingernails and/or toenails due most commonly to dermatophytes (tinea unguium) or yeasts, especially Candida species.",Fungal infection of the nails,Candidosis of nail or paronychium,Onychomycosis; Fungal infection of the nails; Onychomycosis classified according to clinical pattern; Superficial white onychomycosis; Distal and lateral subungual onychomycosis; Proximal subungual onychomycosis; Total dystrophic onychomycosis
EE13,Certain disorders affecting the nails or perionychium,,"Abnormalities of the nails and perionychium (the soft tissues surrounding the nail plate including the matrix, nail folds, eponychium and hyponychium) which are not classified elsewhere.",,,Certain disorders affecting the nails or perionychium
EE13.0,Nail fragility,,A range of nail disorders in which the integrity of the nail plate is disturbed.,,,Nail fragility; Fragilitas unguium; Lamellar nail dystrophy; Onychoschizia lamellina; Lamellar nail splitting; Brittle nails; Onychorrhexis; onychoclasis; Weathered nails
EE13.1,Ingrowing nail,,,,,
EE13.10,Ingrowing toenail,,,,,Ingrowing toenail
EE13.11,Infected ingrowing toenail,,,,,Infected ingrowing toenail
EE13.2,Chronic paronychia,,,,,Chronic paronychia
EE13.3,Nail disorder associated with specified dermatosis,,Abnormality of the nail plate attributable to other specified skin disease.,,Lichen planus of the nails; Nail psoriasis; Alopecia areata of the nails,Nail disorder associated with specified dermatosis
EE13.4,Nail disorder associated with specified systemic disease,,Nail dystrophy attributable to systemic disorder. A wide range of systemic disorders may produce abnormalities of the nails.,,,Nail disorder associated with specified systemic disease
EE13.5,Eczematous nail dystrophy,,Nail dystrophy attributable to eczema affecting paronychial tissues.,,,Eczematous nail dystrophy
EE20,Acute cutaneous distension syndrome,,"A common sequela of acute oedema, especially of the lower extremities. It manifests as blisters, which may be mistaken for an immunobullous disorder, (acute oedema blisters); or as superficial fissuring and inflammation of the skin (eczéma craquelé).",,,Acute cutaneous distension syndrome; Acute oedema blisters; Eczema craquelé due to acute distension of the skin
EE21,Epidermal fragility,,"Epidermal fragility of unknown or unspecified cause resulting in reduced resistance to mechanical stress and manifesting as abnormal fissuring, erosion or blistering of the skin surface.",,,Epidermal fragility
EE40,Atrophy or degeneration of dermal or subcutaneous connective tissue,,A heterogeneous group of disorders resulting from atrophic and degenerative changes in dermal and subcutaneous collagen and elastin.,,,
EE40.0,Corticosteroid-induced skin atrophy,,,,,Corticosteroid-induced skin atrophy
EE40.1,Stretch marks,,"Linear scars attributable to rupture of the normal dermal matrix from distension by abnormal physical forces (pregnancy, obesity, pubertal growth spurt), increased collagenase activity (corticosteroids) or as a result of genetically abnormal dermal matrix proteins.",,,
EE40.10,Stretch marks of pregnancy,,,,,Stretch marks of pregnancy; Striae distensae of pregnancy
EE40.2,Atrophic scarring of the skin,,"The process whereby healing of damaged skin results in a reduction of dermal thickness as well as scarring, thus the counterpart of hypertrophic scarring.",,,Atrophic scarring of the skin; Varioliform atrophy of facial skin; Atrophia maculosa varioliformis cutis; Postinflammatory atrophic scarring of the skin
EE40.3,Skin fragility,,Fragility of the skin due principally to genetic or acquired abnormalities of dermal matrix proteins.,,Epidermal fragility,Skin fragility
EE40.30,Genetically-determined skin fragility,,,,,Genetically-determined skin fragility
EE40.31,Age-related skin fragility,,,,,Age-related skin fragility; Dermatoporosis
EE40.32,Purpura or bruising due to vascular fragility,,Purpura due to leakage or rupture of abnormally fragile cutaneous blood vessels.,Senile purpura; Corticosteroid-induced purpura; Purpura or bruising due to genetically-determined skin fragility; Angina bullosa haemorrhagica; Paroxysmal haematoma of the finger; Subcutaneous dissecting haematoma,,Purpura or bruising due to vascular fragility; Senile purpura; Actinic purpura; Corticosteroid-induced purpura; Purpura or bruising due to genetically-determined skin fragility; Angina bullosa haemorrhagica; Paroxysmal haematoma of the finger; Achenbach syndrome; Subcutaneous dissecting haematoma
EE41,Abnormalities of dermal elastin,,,,,
EE41.0,Cutis laxa,,"Cutis laxa is the term used for a group of inherited and acquired conditions in which abnormalities of elastic fibres result in loose, redundant, hypoelastic skin. Typically, the skin can easily be pulled away from underlying tissue and only slowly returns to its original position. Unlike some conditions in the differential diagnosis, cutis laxa is not characterised by spontaneous bruising or abnormal scarring. Redundant skin is often most noticeable on the neck, hands, and groin, but can also be seen on the face, creating a premature aging appearance.",,,Cutis laxa; Acquired cutis laxa; Postinflammatory elastolysis and cutis laxa; PECL - [postinflammatory elastolysis and cutis laxa]
EE41.1,Anetoderma,,"A condition presenting as focal areas of thinned, flaccid skin and resulting from focal defects in dermal elastin. The involved skin is often elevated above the surrounding normal skin but can be depressed. The condition may be primary and without identifiable cause or may be a sequela of a large number of different conditions which may damage elastin in the dermis.",,,Anetoderma; Macular atrophy; Primary anetoderma; Familial anetoderma; Anetoderma of Jadassohn-Pellizzari; Anetoderma of Schweninger-Buzzi; Secondary anetoderma
EE50,Acquired poikiloderma,,,,,Acquired poikiloderma
EE60,Keloid or hypertrophic scars,,"Keloid and hypertrophic scars result from the production of excessive amounts of collagen in the dermis during connective tissue repair following inflammation, injury or surgery. Keloid scars often develop apparently spontaneously after minor injury or inflammation and expand beyond the boundary of that initial injury or inflammation. Hypertrophic scars on the other hand remain confined to the area of injury or inflammation and may undergo spontaneous resolution.",,,Keloid or hypertrophic scars
EE60.0,Keloid,,"A keloid is a progressively enlarging scar resulting from formation of excessive amounts of collagen in the dermis during connective tissue repair following inflammation, injury or surgery. It differs from a hypertrophic scar in that a keloid expands beyond the boundaries of the initial wound or site of inflammation.",,,
EE60.00,Ear-lobe keloid,,A common type of keloid which usually follows ear-piercing,,,Ear-lobe keloid; Earlobe keloid
EE60.1,Hypertrophic scar,,"Hypertrophic scars result from the production of excessive amounts of collagen in the dermis during connective tissue repair following inflammation, injury or surgery. In contrast to keloid scars, they do not expand beyond the boundary of the initial injury or inflammation and may undergo spontaneous resolution.",,,Hypertrophic scar; hypertrophic scarring
EE61,Superficial fibromatoses,,,,,Superficial fibromatoses; Pachydermodactyly; Camptodactyly or streblodactyly; Familial camptodactyly; Sporadic camptodactyly; Streblodactyly
EE70,Perforating dermatoses,,"A group of skin disorders characterised by trans-epidermal elimination of abnormal matter, especially collagen or elastin, from the dermis to the exterior.",,,
EE70.0,Acquired perforating dermatosis,,"A condition commonly seen in association with longstanding diabetes mellitus, particularly in association with renal failure, in which multiple large follicular and non-follicular keratotic papules develop on the trunk and limbs. Trauma from scratching pruritic skin may be the initiating event leading to transepidermal elimination of degenerate collagen and elastic fibres from the dermis.",,,Acquired perforating dermatosis; Acquired reactive perforating dermatosis; Kyrle disease
EE80,Necrobiotic granulomatous skin disorders,,,,,
EE80.0,Granuloma annulare,,"A common inflammatory disorder in which granulomatous inflammation surrounds foci of degenerate dermal collagen. It presents clinically as dermal papules and annular plaques. It may be localised, especially over bony prominences, or generalised. The cause is unknown.",,,Granuloma annulare; GA - [granuloma annulare]; Localised granuloma annulare; Generalised granuloma annulare; Subcutaneous granuloma annulare; Perforating granuloma annulare
EE80.1,Necrobiosis lipoidica,,"Necrobiosis lipoidica is an uncommon skin condition in which degenerate dermal collagen is surrounded by a granulomatous inflammatory response to produce shiny, red-brown or yellowish patches in the skin, particularly on the shins. In severe cases the affected skin may ulcerate. It is associated in the majority of but not all cases with underlying diabetes mellitus, the onset of which it may precede.",,,Necrobiosis lipoidica; Diabetic necrobiosis lipoidica; Oppenheim-Urbach disease; Nondiabetic necrobiosis lipoidica
EE81,"Dermal dendrocyte, Class IIa histiocytoses",,A sub-class of cutaneous histiocytic disorders involving dermal dendritic cells.,Non-Langerhans cell histiocytoses of dermal dendrocyte lineage,,"Dermal dendrocyte, Class IIa histiocytoses; Class IIa histiocytoses; Non-Langerhans cell histiocytoses of dermal dendrocyte lineage; Benign cephalic histiocytosis; Papular histiocytosis of the head; Generalised eruptive histiocytosis; Papular xanthoma; Papular xanthogranuloma; Progressive nodular histiocytosis; Progressive nodular histiocytoma; Spindle cell xanthogranuloma; Xanthoma disseminatum; Diffuse plane xanthomatosis; Diffuse normolipaemic plane xanthomatosis; Diffuse normolipidaemic plane xanthomatosis with paraproteinaemia"
EE90,Benign lymphocytic infiltration of the skin,,"Benign lymphocytic infiltration of Jessner is a chronic benign T-cell lymphoproliferative disorder characterised by the presence of non-scarring red tumid nodules, usually on facial skin. It may be difficult to distinguish from cutaneous lupus erythematosus.",Jessner lymphocytic infiltration,,Benign lymphocytic infiltration of the skin; Jessner lymphocytic infiltration
EE91,Lymphocytoma cutis,,"Lymphocytoma cutis is a benign, cutaneous B-cell lymphoproliferative disorder. It presents as papules, nodules or plaques usually on the head and neck and pursues a chronic course. It occurs as a response to known or unknown antigenic stimuli that result in the accumulation of lymphocytes and other inflammatory cells.",Benign cutaneous lymphoid hyperplasia,,Lymphocytoma cutis; Benign cutaneous lymphoid hyperplasia; Benign lymphocytoma cutis; Pseudolymphoma of Spiegler-Fendt; Spiegler-Fendt benign lymphocytoma
EF00,Panniculitis,,Panniculitis is the name given to a heterogeneous group of diseases all characterised by inflammation of subcutaneous adipose tissue.,,Calcific panniculitis; Mesenteric panniculitis,
EF00.0,Pancreatic enzyme panniculitis,,,,,Pancreatic enzyme panniculitis
EF01,Lipoatrophy or lipodystrophy,,Hereditary or acquired disorders characterised by loss of subcutaneous fat.,,Mesenteric lipodystrophy,
EF01.0,Acquired partial lipodystrophy,,"Acquired partial lipodystrophy, or Barraquer-Simons syndrome, is characterised by the association of lipoatrophy of the upper part of the body and lipohypertrophy of the thighs.",,,Acquired partial lipodystrophy; Barraquer-Simons syndrome; Progressive cephalothoracic lipodystrophy
EF01.1,Localised lipoatrophy or lipodystrophy,,Localised lipoatrophies and lipodystrophies cover a heterogeneous group of conditions characterised by loss of subcutaneous tissue from small regions of the body.,,,"Localised lipoatrophy or lipodystrophy; Semicircular lipoatrophy; Localised lipoatrophy due to injected drug; Insulin-induced localised lipoatrophy; Localised lipoatrophy due to injected corticosteroid; Localised lipoatrophy due to panniculitis; Localised lipoatrophy secondary to panniculitis; Centrifugal lipodystrophy; Lipodystrophia centrifugalis abdominalis infantilis; Localised lipoatrophy due to specified cause, not elsewhere classified; Localised lipoatrophy of undetermined cause"
EF02,Certain noninflammatory disorders of subcutaneous fat,,,,,
EF02.0,Fat hypertrophy,,Focal hypertrophy of subcutaneous adipose tissue. It is a common sequela of long-term insulin injection into the skin.,,,Fat hypertrophy; Insulin-induced localised fat hypertrophy; Insulin-induced lipohypertrophy
EF02.1,Subcutaneous lipomatosis,,Diffuse infiltration of the subcutis by non-encapsulated adipose tissue.,Lipomatosis dolorosa,,Subcutaneous lipomatosis; Benign symmetrical lipomatosis; Central non-encapsulated lipomatosis; Familial benign cervical lipomatosis; Launois-Bensaude adenolipomatosis; Madelung disease; launois-bensaude's lipomatosis; Lipomatosis dolorosa; Adiposis dolorosa; Dercum disease; Neurolipomatosis; Congenital infiltrating lipomatosis of the face; Encephalocraniocutaneous lipomatosis; Fishman syndrome; Haberland syndrome; Extrafacial congenital infiltrating lipomatosis; Perineural lipomatosis; Subcutaneous lipomatosis of other specified or unspecified type
EF02.2,Lipoedema,,"Lipoedema is characterised by non-pitting diffuse ""fatty"" swelling, usually confined to the legs, thighs, hips and upper arms. It may be confused with lymphoedema. Lipoedema may also occur in the scalp.",,,Lipoedema; Lipoedema of the lower limbs; Lipoedema of the scalp; Lipoedematous scalp; Lipoedematous alopecia
EF02.3,Cellulite,,"Cellulite is a common architectural derangement of subcutaneous adipose tissue which results in dimpling and nodularity of the overlying skin. It is seen most commonly in postpubertal women and affects principally the pelvic region, lower limbs, and abdomen. It is thought to result from herniation of multiple small aggregates of subcutaneous fat through the fibrous tissue at the dermohypodermal junction. Obesity predisposes to but is not necessary for its development. The term is in widespread use but is misleading as it has nothing to do with cellulitis. The condition is asymptomatic but may cause considerable embarrassment.",,,Cellulite
EF20,Acquired malformations of cutaneous blood vessels,,,,,
EF20.0,Venous lake,,,,,Venous lake
EF20.1,Angiokeratoma,,"Angiokeratomas are acquired vascular lesions that result from the ectatic dilatation of pre-existing vessels in the papillary dermis, accompanied by hyperkeratotic epidermis. There are several clinical variants: solitary papular angiokeratoma, angiokeratoma corporis diffusum, angiokeratoma of Mibelli and angiokeratoma of Fordyce, amongst which the last, in which the lesions are located on the vulva or scrotum, is the most common.",,,Angiokeratoma; Solitary papular angiokeratoma; Angiokeratoma of Fordyce; Angiokeratoma of the scrotum; Angiokeratoma of Mibelli; Angiokeratoma circumscriptum
EF20.2,Lower limb venous telangiectases,,Finely dilated superficial veins of lower limbs resulting from chronic venous hypertension.,,,Lower limb venous telangiectases; Lower limb spider veins; Lower limb venous flares; Reticular leg veins
EF20.3,Spider telangiectasis,,"A benign vascular ectasia consisting of a central dilated terminal arteriole from which radiate several ectatic capillaries, giving rise to a spider-like appearance.  They occur most commonly on the upper trunk and proximal upper limbs.   Large numbers may develop in association with pregnancy or liver disease.",,Lower limb venous telangiectases,Spider telangiectasis; araneus naevus; spider angioma; spider naevus; stellar naevus; stellate angioma; vascular spider
EF20.4,Generalised essential telangiectasia,,,,,Generalised essential telangiectasia
EF30,Purpura or bruising due to disorders of coagulation,,Purpura resulting from genetically-determined or acquired deficiencies or dysfunction of clotting factors.,,,Purpura or bruising due to disorders of coagulation; Purpura and bruising secondary to disorders of coagulation
EF31,Traumatic purpura,,"Purpura and bruising attributable to trauma which may be self-induced (as from rubbing itchy skin), due to friction from clothing or due to man-handling, particularly of debilitated elderly patients.",,,Traumatic purpura
EF40,Vasculitis or capillaritis involving the skin,,A range of conditions characterised by inflammation of cutaneous blood vessels with or without extravasation of red blood cells into the interstitium.,,,
EF40.0,Capillaritis,,"Capillaritis results from extravasation of red blood cells from leaky capillaries into the dermis and manifests initially as a finely stippled pink to purple purpura, most commonly affecting the lower limbs. As iron is released and converted into haemosiderin, the skin stains gold or brown. Various patterns of capillaritis have been described and given separate names depending on the distribution, time course, extent and degree of pigmentation and presence or otherwise of epidermal thickening. The underlying processes involved in all these variants are very similar and of unknown cause. Histology may show mild inflammation around capillaries but no vasculitis.",Pigmented purpura,Pulmonary capillaritis,Capillaritis; Pigmented purpura; Purpura simplex; Schamberg capillaritis; Schamberg disease; pigmented purpuric dermatosis; progressive pigmentary dermatosis; progressive pigmented purpura; progressive pigmented purpura of Schamberg; Majocchi capillaritis; Majocchi disease; Majocchi pigmented purpuric dermatosis; Majocchi purpura; Purpura annularis telangiectodes of Majocchi; Lichenoid capillaritis; Gougerot-Blum trisymptome; Lichenoid purpuric dermatitis; Pigmented purpuric lichenoid dermatitis of Gougerot and Blum; Itching purpura; Eczematid-like purpura; Lichen aureus; Drug-induced capillaritis; Pigmented purpura due to drug; medicament-induced capillaritis
EF40.1,Vasculitis affecting small cutaneous blood vessels,,,,,Vasculitis affecting small cutaneous blood vessels; Vasculitic purpura
EF40.10,Urticarial vasculitis,,"An uncommon form of cutaneous leucocytoclastic vasculitis manifested by urticarial weals which, in contrast to those of chronic urticaria, are long-lasting and painful rather than itchy. A cause is often not identified. It may be associated with hypocomplementaemia and systemic inflammation (hypocomplementaemic urticarial vasculitis).",,,Urticarial vasculitis; Normocomplementaemic urticarial vasculitis
EF40.2,Localised cutaneous vasculitis,,"A heterogeneous group of uncommon, predominantly chronic inflammatory dermatoses, each with a characteristic limited distribution, which all exhibit vasculitis on histopathological examination.",,,Localised cutaneous vasculitis
