Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
5C50.B,Disorders of methionine cycle or sulphur amino acid metabolism,,,,,"Disorders of methionine cycle or sulphur amino acid metabolism; Disorders of sulphur-bearing amino-acid metabolism; disorder of sulphur-bearing amino acid including those due to folate and b12 disturbance; disorder of sulphur-bearing amino acid metabolism; disorder of transsulfuration; disorder of transsulphuration; disturbances of sulphur-bearing amino-acid metabolism; sulphuraminoacidaemia; Brain demyelination due to methionine adenosyltransferase deficiency; Isolated persistent hypermethioninaemia; MAT I/III - [Methionine adenosyltransferase I/III] deficiency; Methionine adenosyltransferase I/III deficiency; Glycine N-methyltransferase deficiency; GNMT - [Glycine N-methyltransferase] deficiency; Psychomotor retardation and myopathy due to S-adenosylhomocysteine hydrolase deficiency; Hypermethioninaemia due to S-adenosylhomocysteine hydrolase deficiency; Cystathioninuria; CTH - [cystathioninuria]; Cystathione gamma-lyase deficiency; Gamma-cystathionase deficiency; cystathionine metabolic disorder; Classical homocystinuria; CBS - [Cystathionine beta-synthase] deficiency; Cystathionine beta-synthase deficiency; Homocystinuria due to cystathionine beta-synthase deficiency; cystathionine synthase deficiency; homocystine metabolic disorder; Homocystinuria without methylmalonic aciduria; 5-methyltetrahydrofolate-homocysteine s-methyltransferase deficiency; Methionine synthase deficiency; Methylcobalamin deficiency; N5-methylhomocysteine transferase deficiency; Methylcobalamin deficiency type cbl E; Homocystinuria - megaloblastic anaemia due to defect in cobalamin metabolism, cbI E complementation type; Homocystinuria due to defect in methylation type cbl E; Methylcobalamin deficiency type cbl G; Homocystinuria - megaloblastic anaemia due to defect in cobalamin metabolism, cbI G complementation type; Homocystinuria due to methionine synthase deficiency type Cbl G; Methylcobalamin deficiency type cbl Dv1; Encephalopathy due to sulfite oxidase deficiency; Isolated sulfite oxidase deficiency; ISOD - [Isolated sulfite oxidase deficiency]; Sulfite oxidase deficiency due to molybdenum cofactor deficiency; Combined deficiency of sulfite oxidase, xanthine dehydrogenase and aldehyde oxidase; Molybdenum cofactor deficiency, complementation group A; Molybdenum cofactor deficiency due to defects in MOCS1 gene; Molybdenum cofactor deficiency, complementation group B; Molybdenum cofactor deficiency due to defects in MOCS2 gene; Molybdenum cofactor deficiency, complementation group C; Hypermethioninaemia due to adenosine kinase deficiency; Other genetic defects of methionine cycle or sulfur amino acid metabolism; Secondary non-genetic disorders of methionine cycle or sulfur amino acid metabolism; Beery-baby syndrome; Cystathioninemia; Deficiency of cystathionase; Deficiency of cysteine desulfhydrase; deficiency of cysteine desulphydrase; deficiency of cystine desulfhydrase; deficiency of cystine desulphydrase; Deficiency of homoserine deaminase; Deficiency of methionine adenosyltransferase; Familial methionine malabsorption; Hepatic methionine adenosyltransferase deficiency; Homocystinaemia; Hypermethioninaemia; methionine metabolic disorder; Methionine malabsorption syndrome; Smith-Strang disease; oast-house disease; oast-house urine disease; oasthouse disease; oasthouse urine disease; Sulfite oxidase deficiency; sulfite oxidase deficiency syndrome; sulfocysteinuria; sulphite oxidase deficiency; sulphocysteinuria"
5C50.C,Disorders of beta or omega amino acid metabolism,,,,4-hydroxybutyric aciduria,Disorders of beta or omega amino acid metabolism
5C50.D,Disorders of branched-chain amino acid metabolism,,,,Methylmalonic acidaemia; Propionic acidaemia; Isovaleric acidaemia; 3-methylglutaconic aciduria; Developmental delay due to 2-methylbutyryl-CoA dehydrogenase deficiency; 3-hydroxyisobutyric aciduria,
5C50.D0,Maple-syrup-urine disease,,"Maple syrup urine disease (MSUD) is a disorder of branched-chain amino acids metabolism. Four forms are described. The early onset classic form manifests after birth by lethargy, poor feeding and neurological signs of intoxication. Clinical course without treatment is characterised by deepening coma with maple syrup odour of urine. Subacute MSUD manifests later with encephalopathy, mental disability, major hypotonia, opisthotonus and cerebral atrophy with severe outcome. The intermittent form of MSUD may manifest at any age and presents with repeated ketoacidotic coma. Thiamine-responsive MSUD is a very rare form characterised by improvement of the biochemical profile with thiamine therapy.",,,Maple-syrup-urine disease; BCKD - [branched-chain alpha-ketoacid dehydrogenase deficiency]; Branched chain ketoaciduria; Ketoacid decarboxylase deficiency; Ketoaminoacidaemia; MSUD - [Maple-syrup-urine disease]; Oxoacid decarboxylase deficiency; branched chain ketoacid dehydrogenase deficiency; branched-chain alpha-keto acid dehydrogenase deficiency; ketoacidaemia; maple-syrup-urine disorder; maple-syrup-urine syndrome; Classical maple-syrup-urine disease; Severe branched chain ketoacid dehydrogenase deficiency; Severe branched chain ketoaciduria; Intermediate maple-syrup-urine disease; Intermediate branched chain ketoaciduria; Partial branched-chain ketoacid dehydrogenase deficiency; Intermittent maple-syrup-urine disease; Intermittent branched chain ketoaciduria; Thiamine-responsive maple-syrup-urine disease
5C50.E,Organic aciduria,,"An inborn error of metabolism disrupting normal amino acid metabolism, particularly branched-chain amino acids, causing a buildup of acids, which are usually not present",,,
5C50.E0,Classical organic aciduria,,"This a term used to classify a group of metabolic disorders which disrupt normal amino acid metabolism, particularly branched-chain amino acids, causing a buildup of acids which are usually not present.",,,"Classical organic aciduria; Methylmalonic aciduria - homocystinuria; Methylmalonic acidaemia - homocystinuria; Methylmalonic aciduria - homocystinuria type cbl C; Methylmalonic acidaemia - homocystinuria type cbl C; Methylmalonic aciduria - homocystinuria type cbl D; Methylmalonic acidaemia - homocystinuria type cbl D; Methylmalonic aciduria - homocystinuria type cbl F; Methylmalonic acidaemia - homocystinuria type cbl F; Methylmalonic aciduria; Methylmalonic acidaemia; Methylmalonic aciduria, vitamin B12 unresponsive; Complete deficiency of methylmalonyl-CoA mutase; Mutase0 methylmalonic acidaemia; Mutase0 methylmalonic aciduria; Partial deficiency of methylmalonyl-CoA mutase; Mutase methylmalonic acidaemia; Mutase methylmalonic aciduria; Methylmalonyl-CoA epimerase deficiency; Methylmalonyl-CoA racemase deficiency; Methylmalonyl-CoA epimerase deficiency with sepiapterin reductase deficiency; Methylmalonyl-CoA racemase deficiency with sepiapterin reductase deficiency; Methylmalonic aciduria, vitamin B12 responsive; Adenosylcobalamin deficiency; Vitamin B12 responsive methylmalonic aciduria type cbl A; Vitamin B12 responsive methylmalonic aciduria type cbl B; Vitamin B12 responsive methylmalonic aciduria type cbl mut-; Propionic aciduria; Hyperglycinaemia with ketosis and leucopaenia; Ketotic glycinaemia; Ketotic hyperglycinaemia; Propionic acidaemia; Propionyl-CoA carboxylase deficiency; Isovaleric aciduria; Isovaleric acid CoA dehydrogenase deficiency; Isovaleric acidaemia; Multiple carboxylase deficiency; Multiple carboxylase deficiency due to biotinidase deficiency; Multiple carboxylase deficiency due to holocarboxylase synthetase deficiency; Neurodegeneration due to 3-hydroxyisobutyryl-CoA hydrolase deficiency; Beta-hydroxyisobutyryl-CoA deacylase deficiency; Methacrylic aciduria; 3-hydroxyisobutyric aciduria; 3-hydroxyisobutyrate dehydrogenase deficiency; 3-hydroxy-3-methylglutaric aciduria; 3-methylcrotonylglycinuria; 3-methylcrotonyl-CoA carboxylase deficiency; MCC - [methylcrotonyl-CoA carboxylase] deficiency; MCCD - [methylcrotonyl-CoA carboxylase deficiency]; methylcrotonyl-CoA carboxylase deficiency; 3-methylglutaconic aciduria; MGA - [3-methylglutaconic aciduria]; 3-methylglutaconic aciduria type 1; 3-methylglutaconyl-CoA hydratase deficiency; 3MG-CoA hydratase deficiency; MGA1- [3-methylglutaconic aciduria type 1]; Barth syndrome; 3-methylglutaconic aciduria type 2; Cardioskeletal myopathy-neutropaenia; MGA2 - [3-methylglutaconic aciduria type 2]; Tafazzin gene defect; 3-methylglutaconic aciduria type 3; Autosomal recessive optic atrophy type 3; Costeff optic atrophy syndrome; Costeff syndrome; Infantile optic atrophy with chorea and spastic paraplegia; MGA3 - [3-methylglutaconic aciduria type 3]; Optic atrophy plus syndrome; 3-methylglutaconic aciduria type 4; MGA4 - [3-methylglutaconic aciduria type 4]; 3-methylglutaconic aciduria type 5; 3-methylglutaconic aciduria with normal3 -methylglutaconyl-Co A hydratase; DCMA - [Dilated cardiomyopathy with ataxia] syndrome; Dilated cardiomyopathy with ataxia; 2-methylbutyric aciduria; 2-methylbutyryl glycinuria; Developmental delay due to 2-methylbutyryl-CoA dehydrogenase deficiency; SBCAD - [Short/branched-chain acyl-coA dehydrogenase] deficiency; Short/branched-chain acyl-coA dehydrogenase deficiency; Isobutyric aciduria; Isobutyric acidaemia; Isobutyryl-CoA dehydrogenase deficiency; Methylmalonate semialdehyde dehydrogenase deficiency; Glutaric aciduria type 3; Glutaric acidaemia type 3; Glutaryl-CoA oxidase deficiency"
5C50.E1,Cerebral organic aciduria,,"This is a term used to classify a group of metabolic disorders which disrupt normal amino acid metabolism, particularly branched-chain amino acids, causing a buildup of acids which are usually not present.",,,Cerebral organic aciduria; Glutaric aciduria type 1; Glutaric acidaemia type 1; Glutaryl-CoA dehydrogenase deficiency; 2-hydroxyglutaric aciduria; L-2-hydroxyglutaric aciduria; D-2-hydroxyglutaric aciduria; D-2-hydroxyglutarate dehydrogenase deficiency; Mitochondrial isocitrate dehydrogenase deficiency; Aminoacylase deficiency; Neurological conditions associated with aminoacylase 1 deficiency; Canavan disease; Aspartoacylase deficiency; Canavan-van Bogaert-Bertrand disease; Spongy degeneration of central nervous system; Malonic aciduria; Malonyl-CoA decarboxylase deficiency; Ethylmalonic encephalopathy; 4-hydroxybutyric aciduria; Gamma-hydroxybutyric acidaemia; Succinic semialdehyde dehydrogenase deficiency
5C50.F,Disorders of peptide metabolism,,A condition which refers to inborn errors in peptide metabolism.,,Disorders of gamma aminobutyric acid metabolism,
5C50.F0,Prolidase deficiency,,"Prolidase deficiency is a very rare inborn error of metabolism characterised by mild to severe skin lesions particularly on the face, palms, lower legs and soles, together with other variable features.",,,Prolidase deficiency; Hyperimidodipeptiduria; Imidodipeptiduria; Proline dipeptidase deficiency
5C50.F1,Carnosinaemia,,"Carnosinaemia is a very rare inherited disorder of the metabolism of peptides that presents with serum carnosinase deficiency, variable degrees of intellectual deficit, sometimes with seizures, while a few patients are asymptomatic.",,,Carnosinaemia; Aminoacyl-histidine dipeptidase deficiency; Carnosinase deficiency; Carnosinuria
5C50.F2,Homocarnosinosis,,"Homocarnosinosis is a metabolic defect characterised by progressive spastic diplegia, intellectual deficit and retinitis pigmentosa. This extremely rare disorder has been reported in only one family, namely a woman and three of her children. The latter showed but their mother was symptom free. It is therefore uncertain whether there is a relationship between the biochemical defect and the clinical symptoms. Inheritance in the reported family seems to be autosomal dominant.",,,Homocarnosinosis; Homocarnosinase deficiency; Serum carnosinase deficiency
5C50.G,Trimethylaminuria,,Trimethylaminuria is a metabolic disorder characterised by a body malodour similar to that of decaying fish.,Fish odour syndrome,,Trimethylaminuria; Fish odour syndrome
5C51,Inborn errors of carbohydrate metabolism,,,,Increased secretion of glucagon; Diabetes mellitus; hypoglycaemia NOS; Mucopolysaccharidosis,
5C51.0,Disorders of the pentose phosphate pathway,,,,,Disorders of the pentose phosphate pathway; Essential pentosuria; L-xylulose reductase deficiency; L-xylulosuria; Xylitol dehydrogenase deficiency; Ribose-5-phosphate isomerase deficiency; Transaldolase deficiency
5C51.1,Disorders of glycerol metabolism,,,,,Disorders of glycerol metabolism; Glycerol kinase deficiency; Hyperglycerolaemia; Isolated glycerol kinase deficiency; Glycerol kinase deficiency - contiguous gene syndrome; Glycerol intolerance
5C51.2,Disorders of glyoxylate metabolism,,"Primary hyperoxaluria, or oxalosis, is a rare metabolic disorder transmitted as an autosomal recessive disease, including both type 1, the most frequent, and type 2, extremely rare. Hyperoxaluria type 1 is due to a defect of the peroxysomal hepatic enzyme L-alanine: glyoxylate aminotransferase (AGT). Hyperoxaluria type 2 is extremely rare and is due to glycerate dehydrogenase deficiency.",,,
5C51.20,Primary hyperoxaluria type 1,,"Primary hyperoxaluria type 1 is a rare metabolic disorder due to a defect of the peroxysomal hepatic enzyme L-alanine: glyoxylate aminotransferase (AGT). The infantile form is characterised by chronic renal failure due to massive oxalate deposition. In other patients, urolithiasis develops with infections, haematuria, renal colic or acute renal failure due to complete obstruction. End-stage renal failure occurs before 15 years of age in half the cases and the resulting increase of circulating oxalate leads to its deposition in tissues causing cardiac conduction defects, hypertension, distal gangrene, and reduced joint mobility and pain.",,,Primary hyperoxaluria type 1; 2-oxoglutarate glyoxylate carboligase deficiency; Alanine-glyoxylate aminotransferase deficiency; Oxalosis type 1
5C51.3,Glycogen storage disease,,"The term Glycogen storage disease characterises a group of heterogeneous diseases resulting from defects in the process of glycogen synthesis or breakdown within muscles, liver, and other cell types.",Glycogen storage disease due to LAMP-2 deficiency; Glycogen storage disease due to glycogen debranching enzyme deficiency; Glycogen storage disease due to muscle glycogen phosphorylase deficiency; Glycogen storage disease due to liver glycogen phosphorylase deficiency; Glycogen storage disease due to GLUT2 deficiency; Glycogen storage disease due to aldolase A deficiency; Glycogen storage disease due to muscle beta-enolase deficiency; Glycogen storage disease due to phosphoglucomutase deficiency; Glycogen storage disease due to glycogenin deficiency; Glycogen storage disease due to phosphoglycerate kinase 1 deficiency; Glycogen storage disease due to lactate dehydrogenase deficiency; Glycogen storage disease due to muscle pyruvate kinase deficiency; Dilated cardiomyopathy due to glycogen branching enzyme deficiency,,"Glycogen storage disease; GSD - [Glycogen storage disease]; Glycogenosis; diffuse glycogenosis; generalised glycogen storage disease; generalised glycogen storage disease of infants; generalised glycogenosis; glycogen synthase deficiency; glycogen thesaurismosis; Glycogen storage disease due to glycogen synthase deficiency; GSD type 0; Glycogen storage disease type 0; Glycogenosis type 0; deficiency of glycogen synthetase; Glycogen storage disease due to liver glycogen synthase deficiency; GSD type 0A; Glycogen storage disease type 0A; Glycogenosis type 0A; Glycogen storage disease due to muscle or heart glycogen synthase deficiency; Cardiomyopathy-exercise intolerance due to muscle and heart glycogen deficiency; GSD type 0B; Glycogen storage disease type 0B; Glycogenosis type 0B; Glycogen storage disease due to glucose-6-phosphate system deficiency; GSD type 1; Glycogen storage disease type 1; Glycogenosis type 1; HERS - [hepatorenal glycogen storage disease]; Hepatorenal glycogenosis; Von Gierke disease; glycogen storage disease of liver and kidney; hepatorenal glycogen storage disease; Glycogen storage disease due to glucose-6-phosphatase deficiency; GSD type 1A; Glycogen storage disease type 1A; Glycogenosis type 1A; deficiency of g-6pd; g6pd - [glucose-6-phosphate dehydrogenase deficiency]; glucose-6-phosphatase deficiency; Glycogen storage disease due to glucose-6-phosphate transport defect; GSD1B; Glycogen storage disease due to glucose-6-phosphate translocase deficiency; Glycogen storage disease type 1B; Glycogen storage disease type non-1A; Glycogenosis type 1B; Glycogenosis type non-1A; Glucose-6-phosphate dehydrogenase deficiency; Glycogen storage disease due to acid maltase deficiency; Acid alpha-1,4-glucosidase deficiency; Acid maltase deficiency; GSD type 2; Glycogen storage disease type 2; Glycogenosis type 2; Pompe disease; alpha-glucosidase deficiency; deficiency of amyloglucosidase; Glycogen storage disease due to acid maltase deficiency, infantile onset; GSD2, infantile onset; Glycogen storage disease due to acid alpha-1,4-glucosidase deficiency, infantile onset; Glycogen storage disease type 2, infantile onset; Glycogenosis type 2, infantile onset; Infantile Pompe disease; lysosomal alpha-1,4-glucosidase deficiency (disorder); Glycogen storage disease due to acid maltase deficiency, juvenile onset; Glycogen storage disease due to acid maltase deficiency, adult onset; Deficiency of exo-1,4-alpha-glucosidase; Deficiency of glucan 1,4-alpha-glucosidase; Deficiency of gamma-amylase; Deficiency of glucoamylase; Deficiency of glucoinvertase; Deficiency of glucosidosucrase; Deficiency of maltase; Glycogen storage disease due to LAMP-2 deficiency; GSD type 2B; Glycogen storage disease type 2B; Glycogenosis type 2B; Lysosomal glycogen storage disease with normal acid maltase activity; Danon disease; Glycogen storage disease due to glycogen debranching enzyme deficiency; Amylo-1,6-glucosidase deficiency; Cori disease; Cori-Forbes disease; Forbes disease; Forbes glycogen storage disease; GSD type 3; Glycogen debranching deficiency; Glycogen storage disease type 3; Glycogenosis type 3; amylo-1,6-glucosidase deficiency disorder; debrancher deficiency glycogen storage disease; debrancher enzyme deficiency; deficiency of 6-alpha-d-glucosidase; Glycogen storage disease due to muscle glycogen phosphorylase deficiency; GSD type 5; Glycogen storage disease type 5; Glycogenosis type 5; McArdle disease; Myophosphorylase deficiency; myophosphorylase deficiency glycogenosis; Glycogen storage disease due to liver glycogen phosphorylase deficiency; GSD type 6; GSD type 6B; Glycogen storage disease type 6; Glycogen storage disease type 6B; Glycogenosis due to liver phosphorylase deficiency; Glycogenosis type 6; Glycogenosis type 6B; Hers disease; deficiency of hepatophosphorylase; Glycogen storage disease due to muscle phosphofructokinase deficiency; GSD type 7; Glycogen storage disease type 7; Glycogenosis type 7; Muscle phosphofructokinase deficiency; Tarui disease; anaemia due to phosphofructo-aldolase deficiency; Glycogen storage disease due to glycogen phosphorylase kinase deficiency; GSD due to phosphorylase kinase deficiency; Glycogenosis due to phosphorylase kinase deficiency; Glycogen storage disease due to liver glycogen phosphorylase kinase deficiency; GSD type 9C - [glycogen storage disease type 9C]; GSD6A - [glycogen storage disease type 6A]; GSD8 - [glycogen storage disease type 8]; GSD9A - [glycogen storage disease type 9A]; Glycogen storage disease type 6A; Glycogen storage disease type 8; Glycogen storage disease type 9A; Glycogen storage disease type 9C; Glycogenosis type 6A; Glycogenosis type 8; Glycogenosis type 9A; Glycogenosis type 9C; Hepatic phosphorylase kinase deficiency; Glycogen storage disease due to liver or muscle glycogen phosphorylase kinase deficiency; GSD type 9B; GSD9 - [glycogen storage disease type 9]; Glycogen storage disease type 9; Glycogen storage disease type 9B; Glycogenosis type 9; Glycogenosis type 9B; Glycogen storage disease due to heart glycogen phosphorylase kinase deficiency; Cardiac glycogenosis; GSD9F; Glycogen storage disease of heart; Glycogen storage disease type 9F; Glycogenosis type 9F; cardiomegalia glycogenica diffusa; glycogen heart disease; glycogenic myocardial infiltration; glycogenic myocardium infiltration; Glycogen storage disease due to muscle glycogen phosphorylase kinase deficiency; GSD9D - [glycogen storage disease type IXD]; GSD9E; Glycogen storage disease type 9D; Glycogen storage disease type 9E; Glycogenosis type 9D; Glycogenosis type 9E; glycogenosis type IXE; muscle glycogen phosphorylase deficiency; Glycogen storage disease due to muscle phosphoglycerate mutase deficiency; Di Mauro disease; GSD type 10; Glycogen storage disease type 10; Glycogenosis type 10; Glycogen storage disease due to GLUT2 deficiency; Bickel-Fanconi disease; Facilitated glucose transporter protein type 2 deficiency; Fanconi-Bickel glycogenosis; Fanconi-Bickel syndrome; GSD type 11; Glycogen storage disease type 11; Glycogenosis type 11; Glycogen storage disease due to aldolase A deficiency; GSD type 12; Glycogen storage disease type 12; Glycogenosis type 12; Glycogen storage disease due to muscle beta-enolase deficiency; GSD type 13; Glycogen storage disease type 13; Glycogenosis type 13; Glycogen storage disease due to phosphoglucomutase deficiency; GSD type 14; Glycogen storage disease type 14; Glycogenosis type 14; Glycogen storage disease due to glycogenin deficiency; GSD type 15; Glocogenosis type 15; Glycogen storage disease type 15; Glycogen storage disease due to phosphoglycerate kinase 1 deficiency; GSD due to phosphoglycerate kinase 1 deficiency; Glycogenosis due to phosphoglycerate kinase 1 deficiency; Glycogen storage disease due to lactate dehydrogenase deficiency; GSD due to lactate dehydrogenase deficiency; Glycogenosis due to lactate dehydrogenase deficiency; Glycogen storage disease due to muscle pyruvate kinase deficiency; GSD due to muscle pyruvate kinase deficiency; Glycogenosis due to muscle pyruvate kinase deficiency; Glycogen storage liver disease; hepatomegalia glycogenica diffusa; liver glycogen disease; liver phosphorylase deficiency; Glycogen storage disease due to branching-transferase deficiency; Andersen disease; GSD- [Glycogen storage disease] type 4; Glycogen storage disease type 4; Glycogenosis type 4; brancher deficiency glycogen storage disease; branching enzyme deficiency; branching-transferase deficiency glycogenosis; deficiency of 1,4-alpha-glucan branching enzyme; deficiency of amylo-(1,4,6)-transglycosylase; Dilated cardiomyopathy due to glycogen branching enzyme deficiency; Amylopectinosis; dilated cardiomyopathy due to Andersen's disease; dilated cardiomyopathy due to glycogen storage disease type 4 (GSD4)"
5C51.4,Disorders of galactose metabolism,,,,,
5C51.40,Galactose-1-phosphate uridyltransferase deficiency,,"Classic galactosemia is a life-threatening metabolic disease with onset in the neonatal period. Infants usually develop feeding difficulties, lethargy, and severe liver disease.",,,Galactose-1-phosphate uridyltransferase deficiency; Classical galactosaemia; GALPUT deficiency - [Galactose-4-phosphate uridyltransferase] deficiency; classic galactosaemia; deficiency of galactose-1-phosphate uridylyltransferase; deficiency of hexose-1-phosphate uridylyltransferase; deficiency of udpglucose-hexose-1-phosphate uridylyltransferase; deficiency of uridyl transferase; deficiency of utp-hexose-1-phosphate uridylyltransferase; galactose-1-phosphate uridyl transferase deficiency; transferase deficiency galactosemia; utp-hexose-1-phosphate uridyltransferase deficiency
5C51.41,Galactokinase deficiency,,"Galactokinase deficiency is a rare mild form of galactosemia characterised by early onset of cataract and an absence of the usual signs of classic galactosemia, i.e. feeding difficulties, poor weight gain and growth, lethargy, and jaundice.",,,Galactokinase deficiency; GALK - [galactokinase deficiency]
5C51.42,Glucose or galactose intolerance of newborn,,,,,Glucose or galactose intolerance of newborn
5C51.5,Disorders of fructose metabolism,,"This refers to disorders of the metabolism of fructose in the phosphorylation of fructose to fructose 1-phosphate by fructokinase, thus trapping fructose for metabolism in the liver.",,,
5C51.50,Hereditary fructose intolerance,,"Hereditary fructose intolerance is an autosomal recessive disorder due to a deficiency of fructose-1-phosphate aldolase activity, which results in an accumulation of fructose-1-phosphate in the liver, kidney, and small intestine, and is characterised by severe abdominal pain, vomiting, and hypoglycaemia following ingestion of fructose or other sugars metabolised through fructose-1-phosphate.",,Fructose malabsorption,"Hereditary fructose intolerance; ALDB - [aldolase B] deficiency; Aldolase B deficiency; Fructosaemia; Fructose intolerance; Hereditary fructosaemia; Hereditary fructose-1-phosphate aldolase deficiency; deficiency of fructose-bisphosphate aldolase; fructose intolerance of newborn; fructose-1,6-bisphosphate aldolase b deficiency (disorder); fructose-1-phosphate aldolase deficiency; fructose-biphosphate aldolase b deficiency"
5C52,Inborn errors of lipid metabolism,,,,,
5C52.0,Inborn errors of fatty acid oxidation or ketone body metabolism,,,,,
5C52.00,Disorders of carnitine transport or the carnitine cycle,,,,,"Disorders of carnitine transport or the carnitine cycle; Carnitine transporter deficiency; Carnitine brain transporter deficiency; Carnitine uptake deficiency; Primary carnitine deficiency; Carnitine palmitoyltransferase I deficiency; CPT1 - [Carnitine palmitoyltransferase I] deficiency; Liver form of carnitine palmitoyltransferase deficiency; Carnitine palmitoyltransferase II deficiency; CPT2 - [Carnitine palmitoyltransferase II] deficiency; Carnitine palmitoyltransferase II deficiency, myopathic form; Carnitine palmitoyltransferase II deficiency, severe infantile form; Carnitine palmitoyltransferase II deficiency, neonatal form; Carnitine-acylcarnitine translocase deficiency; Muscle carnitine deficiency; Muscle carnitine palmityltransferase deficiency"
5C52.01,Disorders of mitochondrial fatty acid oxidation,,,,,"Disorders of mitochondrial fatty acid oxidation; Acyl-CoA dehydrogenase deficiencies; Short chain acyl-CoA dehydrogenase deficiency; Butyryl-CoA dehydrogenase deficiency; SCAD - [Short chain acyl-CoA dehydrogenase] deficiency; Medium chain acyl-CoA dehydrogenase deficiency; MCAD - [Medium chain acyl-CoA dehydrogenase] deficiency; Long chain acyl-CoA dehydrogenase deficiency; LCAD - [Long chain acyl-CoA dehydrogenase] deficiency; Very long chain acyl-CoA dehydrogenase deficiency; VLCAD - [Very long chain acyl-CoA dehydrogenase] deficiency; Multiple acyl-CoA dehydrogenase deficiency; ETFDH - [Electron transfer flavoprotein ubiquinone oxydoreductase] deficiency; Electron transfer flavoprotein deficiency; Electron transfer flavoprotein ubiquinone oxydoreductase deficiency; Ethylmalonic-adipicaciduria; Glutaric acidaemia type 2; Glutaric aciduria type 2; MADD - [Multiple acyl-CoA dehydrogenase deficiency]; Multiple FAD dehydrogenase deficiency; Electron transfer flavoprotein deficiency, alpha chain; ETF - [Electron transfer flavoprotein] alpha chain deficiency; Electron transfer flavoprotein deficiency, beta chain; ETF - [Electron transfer flavoprotein] beta chain deficiency; Electron transfer flavoprotein-ubiquinone oxidoreductase deficiency; ETF-QO - [Electron transfer flavoprotein-ubiquinone oxidoreductase] deficiency; Electron transfer flavoprotein dehydrogenase deficiency; 3-hydroxyacyl-CoA dehydrogenase deficiencies; 3-hydroxyacyl-CoA dehydrogenase deficiency, not otherwise specified; Short chain 3-hydroxyacyl-CoA dehydrogenase deficiency; 17b-hydroxysteroid dehydrogenase deficiency type 10; 2-methyl-3-hydroxybutyryl-CoA dehydrogenase deficiency; 3-hydroxy-2-methylbutyryl-CoA dehydrogenase deficiency; MHBD - [2-methyl-3-hydroxybutyryl-CoA dehydrogenase] deficiency; SCHAD - [Short chain 3-hydroxyacyl-CoA dehydrogenase] deficiency; Medium or short chain 3-hydroxyacyl-CoA dehydrogenase deficiency; M/SCHAD - [Medium and short chain 3-hydroxyacyl-CoA dehydrogenase] deficiency; Long chain 3-hydroxyacyl-CoA dehydrogenase deficiency; LCHAD - [Long chain 3-hydroxyacyl-CoA dehydrogenase] deficiency; Mitochondrial trifunctional protein deficiency; Mitochondrial trifunctional enzyme deficiency"
5C52.02,Disorders of ketone body metabolism,,,,,Disorders of ketone body metabolism; 3-hydroxy 3-methylglutaryl-CoA lyase deficiency; 3-hydroxy 3-methylglutaryl-CoA synthase deficiency; HMG-CoA lyase deficiency; HMG-CoA synthase deficiency; Succinyl-CoA acetoacetate transferase deficiency; Succinyl-CoA:3-ketoacid CoA transferase (SCOT) deficiency
5C52.03,Sjögren-Larsson syndrome,,"Sjögren-Larsson syndrome is a neurocutaneous disorder caused by an inborn error of lipid metabolism and characterised by congenital ichthyosis, intellectual deficit, and spasticity.",,,Sjögren-Larsson syndrome; Fatty acid alcohol oxidoreductase deficiency
5C52.1,Inborn errors of sterol metabolism,,,,,
5C52.10,Disorders of cholesterol synthesis,,,,,Disorders of cholesterol synthesis; Mevalonate kinase deficiency; Mevalonic aciduria; Smith-Lemli-Opitz syndrome; 7-dehydrocholesterol reductase deficiency; Desmosterolosis; 3-beta-hydroxysterol D-24 reductase deficiency; Desmosterol reductase deficiency; Lathosterolosis; 3-beta-hydroxysterol delta-5-desaturase deficiency; Sterol C5-desaturase deficiency
5C52.11,Bile acid synthesis defect with cholestasis,,"Anomalies of bile acid synthesis are a group of sterol metabolism disorders due to enzyme deficiencies of bile acid synthesis in infants, children and adults, with variable manifestations that include cholestasis, neurological disease, and fat malabsorption. Eight inborn errors have been clearly identified, 7 of which lead to liver cholestasis and include: 3β-hydroxy-C27-steroid oxidoreductase deficiency (type 1), Δ4-3-oxosteroid 5β-reductase deficiency (type 2), oxysterol 7α-hydroxylase deficiency (type 3), 2-methylacyl-CoA racemase deficiency (type 4), bile acid CoA ligase deficiency, and cerebrotendinous xanthomatosis. Cholesterol 7α-hydroxylase deficiency leads to hypercholesterolaemia without liver cholestasis.",,,Bile acid synthesis defect with cholestasis; Anomaly of bile acid synthesis; Cerebrotendinous xanthomatosis; CTX - [Cerebrotendinous xanthomatosis]; Cholestanol storage disease; Sterol 27-hydroxylase deficiency; Van Bogaert-Scherer-Epstein disease; Congenital bile acid synthesis defect type 1; 3-beta-hydroxy-delta-5-C27-steroid oxidoreductase deficiency; 3-beta-hydroxysterol delta5-oxidoreductase/isomerase deficiency; Progressive familial intrahepatic cholestasis type 4; Congenital bile acid synthesis defect type 2; Delta(4)-3-oxysterol 5-beta-reductase deficiency; Congenital bile acid synthesis defect type 3; Oxysterol 7-alpha-hydroxylase deficiency; Congenital bile acid synthesis defect type 4; AMACR deficiency; Alpha-methyl-acyl-CoA racemase deficiency; Liver disease - retinitis pigmentosa - polyneuropathy - epilepsy
