Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
4A85.04,Multiple drug hypersensitivity syndrome,,"Multiple drug hypersensitivity syndrome is defined as drug allergies to two or more chemically different drugs. It differs from cross-reactivity (due to structural similarities, common metabolic pathways, or pharmacological mechanisms), flare- up reactions (exacerbation of an existing drug allergy by the early switch of therapy to a novel drug), and multiple drug intolerance syndrome.",,,Multiple drug hypersensitivity syndrome
4A85.1,Hypersensitivity to herbal or alternative medical therapies,,"Hypersensitivity to herbal and alternative medical therapies refers to unpredictable conditions clinically resembling allergy that cause objectively reproducible symptoms or signs, initiated by exposure to herbal and other alternative medical therapies, such as homeopathy, cupping or acupuncture. Herbal and alternative medical therapies are not customarily regarded as drugs, but can trigger immune and non-immune mediated reactions, which occur in susceptible individuals. These reactions are triggered by doses and procedures usually tolerated by normal subjects.",,"Adverse cutaneous reactions to herbal, homoeopathic or other alternative therapies",Hypersensitivity to herbal or alternative medical therapies
4A85.2,Food hypersensitivity,,"Food hypersensitivity reactions are adverse effects of food or food additives that clinically resemble allergy. Food allergy is an adverse reaction to food mediated by an immunologic mechanism, involving specific IgE (IgE-mediated), cell-mediated mechanisms (non-IgE-mediated) or both IgE- and cell-mediated mechanisms (mixed IgE- and non-IgE-mediated).",,food intolerance,
4A85.20,Food-induced gastrointestinal hypersensitivity,,"Food-induced gastrointestinal hypersensitivity covers a group of gastrointestinal hypersensitivity disorders due to food allergens with variable onset, severity, clinical presentation and mechanisms.",,,Food-induced gastrointestinal hypersensitivity; Food allergen-induced gastrointestinal hypersensitivity
4A85.21,Food-induced urticaria or angioedema,,Urticaria and/or angioedema triggered by ingestion or direct contact of food allergen in sensitized patient.,,,Food-induced urticaria or angioedema; Food allergen-induced urticaria or angioedema
4A85.22,Allergic contact dermatitis due to food allergen,,"Allergic contact dermatitis, of which most common causal foods are spices, fruits, vegetables. Often occupational because of contact with chemical moieties, oleoresins. Systemic contact dermatitis is a rare variant because of ingestion.


Use additional external cause code, if desired, to identify agent.",,,Allergic contact dermatitis due to food allergen
4A85.3,Allergic or hypersensitivity reactions to arthropods,,"This includes both local cutaneous and systemic allergic and hypersensitivity reactions to contact with insects (e.g. bees, wasps and fire ants) and other arthropods (e.g. scorpions and spiders). Reactions are usually mediated via the immune system (IgE-mediated or non-IgE-mediated allergy).",,,Allergic or hypersensitivity reactions to arthropods; Allergic reaction to insect venom; Insect venom allergen-induced hypersensitivity
4A85.30,Systemic allergic reaction due to Hymenoptera venom,,"Systemic Allergic Reaction due to Hymenoptera venom due to insect venom is a severe hypersensitivity reaction with rapid onset of cutaneous, vascular or respiratory symptoms and signs, either singly or in any combination after exposure (mainly by sting) to an insect venom in a sensitized patient.",,,Systemic allergic reaction due to Hymenoptera venom; Anaphylaxis due to Hymenoptera venom
4A85.31,Cutaneous allergic or hypersensitivity reactions to Hymenoptera venom,,Cutaneous reactions to Hymenoptera venom are hypersensitivity reactions classified into normal local reactions and large local reactions. Large local reaction is defined as a swelling exceeding a diameter of 10 cm which lasts longer than 24 h; blisters may rarely be present.,,,Cutaneous allergic or hypersensitivity reactions to Hymenoptera venom; Local cutaneous reaction; local large reaction; Large local reactions to Hymenoptera sting
4A85.32,Cutaneous allergic or hypersensitivity reactions to arthropods,,,,,Cutaneous allergic or hypersensitivity reactions to arthropods
4B00,Disorders of neutrophil number,,,,Decreased white blood cell count,Disorders of neutrophil number
4B00.0,Neutropaenia,,,,,
4B00.00,Constitutional neutropaenia,,This is a granulocyte disorder characterised by an abnormally low number of neutrophils. Neutrophils usually make up 50-70% of circulating white blood cells and serve as the primary defence against infections by destroying bacteria in the blood.,,Cartilage-hair hypoplasia,Constitutional neutropaenia; Congenital neutropaenias; congenital agranulocytosis and neutropaenia; congenital leukopaenia; primary neutropaenia; Benign ethnic neutropaenia; Severe congenital neutropaenia; severe infantile genetic neutropaenia; Autosomal dominant severe congenital neutropaenia; Autosomal recessive severe congenital neutropaenia due to G6PC3 deficiency; Dursun syndrome; Pulmonary arterial hypertension - leukopenia - atrial septal defect; Autosomal recessive severe congenital neutropaenia due to JAGN1 deficiency; CSF3R-related severe congenital neutropaenia; Kostmann syndrome; Kostmann disease; X-linked severe congenital neutropaenia; Congenital neutropaenia with myelokathexis; Congenital neutropaenia with maturation arrest; Congenital neutropaenia associated with syndromal features; Cyclic neutropaenia; cyclic agranulocytosis; Cyclic haematopoiesis; Constitutional neutropaenia with extra-haematopoietic manifestations; Primary immunodeficiency syndrome due to p14 deficiency; Primary immunodeficiency syndrome with short stature; Infantile genetic agranulocytosis; severe infantile genetic agranulocytosis; Congenital agranulocytosis
4B00.01,Acquired neutropaenia,,,Adult idiopathic neutropaenia,,Acquired neutropaenia; Acquired neutropaenia NOS; Immunologic neutropaenias; Adult idiopathic neutropaenia; Secondary agranulocytosis; Drug-induced secondary agranulocytosis; drug-induced neutropaenia; medicament-induced secondary agranulocytosis; Toxic secondary agranulocytosis; toxic neutropaenia; neutropaenia associated with T-cell large granular lymphocyte leukaemia; T-cell LGL leukaemia; T-cell chronic lymphocytic leukaemia; Acquired agranulocytosis
4B00.1,Neutrophilia,,,,,
4B00.10,Constitutional neutrophilia,,,,,Constitutional neutrophilia; Congenital disorders with increased neutrophil counts; Congenital neutrophilias; Neutrophilia due to mutations in CSF3R; Hereditary chronic neutrophilia
4B00.11,Acquired neutrophilia,,,,Non mast cell myeloproliferative neoplasms,Acquired neutrophilia; Acquired disorders with increased neutrophil counts; Reactive neutrophilia; Neutrophilic leukaemoid reaction to a plasma cell neoplasm; Acquired chronic neutrophilia
4B01,Disorders of neutrophil function,,,,,
4B01.0,Constitutional disorders of neutrophil function,,,,,
4B01.00,Disorders of neutrophil adhesion,,,,,Disorders of neutrophil adhesion
4B01.01,Disorders of neutrophil chemotaxis,,,,,Disorders of neutrophil chemotaxis
4B01.02,Disorders of neutrophil granule formation or release,,,,,Disorders of neutrophil granule formation or release
4B01.03,Disorders of neutrophil oxidative metabolism,,,,,Disorders of neutrophil oxidative metabolism
4B01.1,Acquired disorders of neutrophil function,,,,,Acquired disorders of neutrophil function; Neutrophil dysfunction due to systemic infection or organ failure; Neutrophil dysfunction secondary to systemic infection or organ failure; Neutrophil dysfunction secondary to uraemia
4B02,Eosinopenia,,,,,
4B02.0,Constitutional decrease in eosinophil number,,,,,Constitutional decrease in eosinophil number; Congenital decrease in eosinophil number
4B02.1,Acquired decrease in eosinophil number,,,,,Acquired decrease in eosinophil number; Iatrogenic eosinopenia; Infection-related eosinopenia
4B03,Eosinophilia,,,,,
4B03.0,Constitutional eosinophilia,,,,,Constitutional eosinophilia; Congenital eosinophilia
4B03.1,Acquired eosinophilia,,,,,Acquired eosinophilia; Infection-related eosinophilia; Eosinophilia due to allergic diseases; Eosinophilia due to drug reaction; Eosinophilia reactive to neoplasm; Eosinophilia associated with gastrointestinal disorder; Eosinophilia associated with musculoskeletal disorder; Eosinophilia associated with skin disease; Eosinophilia associated with disorder of the respiratory tract
4B04,Disorders with decreased monocyte counts,,,,,Disorders with decreased monocyte counts; Monocytopenia; Acquired decrease in monocyte number
4B05,Disorders with increased monocyte counts,,,,,Disorders with increased monocyte counts; Monocytosis; Acquired increase in monocyte number
4B06,Acquired lymphopenia,,,,,Acquired lymphopenia; Lymphopenia associated with aplastic anaemia; Lymphopenia associated with infection; Iatrogenic lymphopenia; Lymphopenia associated with systemic disease; Nutritional or dietary lymphopenia
4B07,Acquired lymphocytosis,,,,Chronic lymphocytic leukaemia or small lymphocytic lymphoma,Acquired lymphocytosis; Reactive lymphocytosis; Stress lymphocytosis; Hypersensitivity reactions of unspecified nature; Hypersensitivity NOS; Hypersensitivity reactions; disorder due to immune hypersensitivity reaction; hypersensitivity state; immune hypersensitivity disorder
4B20,Sarcoidosis,,"Sarcoidosis is a multisystem disorder of unknown cause characterised by the formation of immune granulomas in involved organs. The lung and the lymphatic system are predominantly affected, but virtually every organ may be involved. Other severe manifestations result from cardiac, neurological, ocular, kidney or laryngeal localizations.",,,
4B20.0,Sarcoidosis of lung,,,,,Sarcoidosis of lung; lung sarcoid; pulmonary sarcoidosis; sarcoidosis in lung
4B20.1,Sarcoidosis of lymph nodes,,"Lymphadenopathy is very common in sarcoidosis. Intrathoracic nodes are enlarged in 75 to 90% of all patients; usually this involves the hilar nodes, but the paratracheal nodes are commonly involved. Peripheral lymphadenopathy is very common, particularly involving the cervical (the most common head and neck manifestation of the disease), axillary, epitrochlear, and inguinal nodes.",,,Sarcoidosis of lymph nodes; benign lymphogranulomatosis; benign lymphogranulomatosis of Schumann; lymph nodes sarcoid; lymphatic nodes sarcoid
4B20.2,Sarcoidosis of the digestive system,,This is a syndrome involving abnormal collections of chronic inflammatory cells (granulomas) that can form as nodules in the digestive system.,,,Sarcoidosis of the digestive system; Digestive tract sarcoidosis; Hepatic sarcoidosis
4B20.3,Neurosarcoidosis,,"This refers to sarcoidosis, a condition of unknown cause featuring granulomas in various tissues, involving the central nervous system (brain and spinal cord). It can have many manifestations, but abnormalities of the cranial nerves (a group of twelve nerves supplying the head and neck area) are the most common.",,,Neurosarcoidosis; Multiple cranial nerve palsies in sarcoidosis; Polyneuropathy in sarcoidosis
4B20.4,Ocular sarcoidosis,,This is a syndrome involving abnormal collections of chronic inflammatory cells (granulomas) that can form as nodules in multiple organs.,,,Ocular sarcoidosis; Sarcoid associated anterior uveitis; Iridocyclitis in sarcoidosis
4B20.5,Cutaneous sarcoidosis,,,,,"Cutaneous sarcoidosis; Sarcoidosis of skin; Acute sarcoidosis with erythema nodosum; Löfgren syndrome; Papular, micropapular or lichenoid sarcoidosis; Nodular or plaque sarcoidosis; Lupus pernio; Subcutaneous nodular sarcoidosis; Darier-Roussy sarcoid; Annular sarcoidosis; Angiolupoid sarcoidosis; Miscellaneous specified forms of cutaneous sarcoidosis; Ulcerative sarcoidosis; Scar sarcoidosis; Sarcoid dactylitis; Palmoplantar sarcoidosis; Erythrodermic sarcoidosis; Hypopigmented sarcoidosis; Ichthyosiform sarcoidosis; Psoriasiform sarcoidosis; Verrucous sarcoidosis"
4B21,Polyclonal hypergammaglobulinaemia,,,,,Polyclonal hypergammaglobulinaemia; Polyclonal gammopathy; Waldenström hypergammaglobulinaemia
4B22,Cryoglobulinaemia,,,,,"Cryoglobulinaemia; Cryoglobulinaemia Type I; monoclonal cryoglobulin; monoclonal cryoglobulinaemia; simple cryoglobulinaemia; Cryoglobulinaemia Type II; mixed, monoclonal immunoglobulin with antibody activity against immunoglobulin; Cryoglobulinaemia Type III; mixed, polyclonal immunoglobulin with antibody activity against immunoglobulin; Renal tubulo-interstitial disorders in simple cryoglobulinaemia; Cryoglobulinaemic purpura"
4B23,Immune reconstitution inflammatory syndrome,,"This is a condition seen in some cases of AIDS or immunosuppression, in which the immune system begins to recover, but then responds to a previously acquired opportunistic infection with an overwhelming inflammatory response that paradoxically makes the symptoms of infection worse.",,,"Immune reconstitution inflammatory syndrome; IRIS - [immune reconstitution inflammatory syndrome]; Immune reconstitution syndrome; HIV-associated immune reconstitution inflammatory syndrome; HIV - [human immunodeficiency virus] associated IRIS - [Immune reconstitution inflammatory syndrome]; Immune reconstitution inflammatory syndrome [IRIS], HIV-associated"
4B24,Graft-versus-host disease,,"Graft-versus-host disease (GVHD) occurs when lymphoid cells from an immunocompetent donor are introduced into a histo-incompatible recipient incapable of rejecting them. This usually occurs as a result of haematopoietic stem cell transplantation. The main targets attacked by the donor lymphocytes are the recipient’s skin, gastrointestinal tract and liver. Acute GVHD, normally occurring within the first 100 days following transplantation, has a high mortality. The acute phase may be followed by chronic GVHD, which can also arise de novo. This usually presents as a lichenoid rash but can develop into a severe fibrosing disease affecting skin, lungs and liver.",,,
4B24.0,Acute graft-versus-host disease,,"Graft-versus-host disease presenting normally within the first 100 days of engraftment. It presents most commonly with a maculopapular rash accompanied by fever. The prognosis correlates with the extent of skin involvement, which may progress to widespread epidermal necrolysis, and the severity of gastrointestinal and liver involvement which may manifest as diarrhoea and jaundice respectively. There is a high mortality in severe acute graft-versus-host disease.",,,Acute graft-versus-host disease; acute GVHD - [graft-versus-host disease]; Delayed acute graft-versus-host disease; delayed acute GVHD - [graft-versus-host disease]; Late acute graft-versus-host disease; late acute GVHD - [graft-versus-host disease]; Concurrent acute and chronic graft-versus-host disease; concurrent acute and chronic GVHD - [graft-versus-host disease]
4B24.1,Chronic graft-versus-host disease,,"Chronic graft-versus-host disease (GVHD) presents more than 100 days after engraftment of immunocompetent donor lymphoid cells. It has specific clinical features by which it can be distinguished from acute GVHD. It may arise de novo but frequently follows acute GVHD. Less commonly, it occurs concurrently with acute GVHD. The earlier stages of chronic GVHD are characterised by a widespread lichenoid rash, poikiloderma and involvement of nails and oral mucous membranes. If the disease remains active, progressive sclerosis of the skin and deeper tissues may result in joint contractures, fibrosis of internal organs and severe malabsorption.",,,Chronic graft-versus-host disease; chronic GVHD - [graft-versus-host disease]; chronic graft-versus-host-disease; Early chronic graft-versus-host disease; Chronic lichenoid graft-versus-host disease; chronic lichenoid GVHD - [graft-versus-host disease]; early chronic GVHD - [graft-versus-host disease]; Late chronic graft-versus-host disease; Sclerodermatous chronic graft-versus-host disease; late chronic GVHD - [graft-versus-host disease]; sclerodermatous GVHD - [graft-versus-host disease]; sclerodermatous graft-versus-host disease
4B40,Diseases of thymus,,,,thymic aplasia or hypoplasia with immunodeficiency; Myasthenia gravis,
4B40.0,Persistent hyperplasia of thymus,,"This refers to a persistent enlargement (""hyperplasia"") of the thymus.",,,Persistent hyperplasia of thymus; hyperplasia of thymus gland; hypertrophy of thymus; thymus hyperplasia; Congenital thymic hypertrophy
4B40.1,Abscess of thymus,,,,,Abscess of thymus; suppuration of thymus
4B40.2,Good syndrome,,"This is a condition that occurs in adults in whom hypogammaglobulinemia, deficient cell-mediated immunity, and benign thymoma may develop almost simultaneously.",,,Good syndrome; Thymoma immunodeficiency
