Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
GB42,Persistent proteinuria or albuminuria,,"Persistent albuminuria >3mg/mmol creatinine or >30mg/day is regarded as abnormal, indicative and often the first manifestation of chronic kidney disease (CKD). In surveillance for CKD in “at risk” patients such as diabetics, urinalysis for albuminuria is recommended by most clinical practice guidelines. This diagnosis does not refer to intermittent proteinuria as in orthostatic or exercise induced proteinuria, nor to non-albuminuric proteinuria such as Bence Jones (immunoglobulin light chain) proteinuria.",,Nephrotic syndrome; albuminuria NOS; proteinuria NOS; Bence Jones proteinuria; Gestational proteinuria without hypertension; Orthostatic proteinuria,
GB42.0,"Albuminuria, Grade A2",,"Presence of excessive albumin in the urine, indicating abnormal permeability glomerular filtration. Can be quantitated by either timed collections or spot urine samples with the concentration adjusted to the urine creatinine concentration to correct for variations in overall urine concentration. When persistent and of moderate or greater severity usually indicates overt glomerular disease such as caused by diabetic glomerulosclerosis, glomerulonephritis or amyloid.",,,"Albuminuria, Grade A2; albuminuria 3-30 mg/mmol creatinine; incipient nephropathy; microalbuminuria; mild to moderate albuminuria"
GB42.1,"Albuminuria, Grade A3",,"Presence of excessive albumin in the urine, indicating abnormal permeability glomerular filtration. Can be quantitated by either timed collections or spot urine samples with the concentration adjusted to the urine creatinine concentration to correct for variations in overall urine concentration. When persistent and of moderate or greater severity usually indicates overt glomerular disease such as caused by diabetic glomerulosclerosis, glomerulonephritis or amyloid.",,,"Albuminuria, Grade A3; albuminuria >30 mg/mmol creatinine; macroalbuminuria; overt albuminuria; overt nephropathy; overt proteinuria"
GB50,Acute tubulo-interstitial nephritis,,"A disease characterised by acute inflammation of, and damage to, tubules and the interstitium of the kidney, usually accompanied by acute renal failure (acute kidney injury). Histology shows acute inflammatory infiltrate in the interstitium with oedema and tubular cell necrosis, and often prominent eosinophils and plasma cells. Usually due to an allergic or immunological reaction to an identifiable allergen. Usually accompanied by acute renal failure which may be reversible if the allergen is withdrawn expeditiously with or without corticosteroid administration. Can lead to chronic tubulointerstitial nephritis, particularly if the allergen exposure is not short term. May be associated with other signs of an allergic reaction such as rash or fever.",,,"Acute tubulo-interstitial nephritis; AIN - [acute interstitial nephritis]; ATIN - [acute tubulo-interstitial nephritis]; acute TIN - [acute tubulointerstitial nephritis]; acute tubulointerstitial disease; Acute tubulo-interstitial nephritis due to drugs, biological agents or toxins; Acute tubulo-interstitial nephritis due to infectious agent; acute infectious interstitial nephritis; acute infectious tubulo-interstitial nephritis; Acute tubulo-interstitial nephritis associated with immunological disorders; Acute urate nephropathy"
GB51,Acute pyelonephritis,,"Acute inflammation of the renal pelvis and parenchyma due to bacterial infection. One of the commonest bacterial infections of adult women. Symptoms include fever, loin (kidney) pain, nausea and vomiting. Co-incident symptoms of acute cystitis with dysuria, frequency and haematuria may occur. Renal failure is not a feature unless there is septicaemia, hypotension or hypovolemia.",Acute bacterial pyelonephritis,,Acute pyelonephritis; APN - [acute pyelonephritis]; Acute bacterial pyelonephritis; Acute congenital pyelitis; Acute uraemic pyelitis
GB52,Acute tubular necrosis,,"Any condition of the kidney, caused by hypotension, hypoperfusion, ischaemia, hypoxia, or use of nephrotoxic drugs. These conditions are characterised by death of tubular epithelial cells and acute kidney injury. Confirmation is by identification of ""muddy brown casts"" of epithelial cells in a urine sample.",,Diphtheritic renal tubular necrosis; postprocedural tubular necrosis,"Acute tubular necrosis; acute renal tubular necrosis; acute tubular nephrosis; acute tubule necrosis; ischaemic acute tubular necrosis; ischaemic tubular necrosis; kidney tubular necrosis; lower nephron nephrosis; necrotising renal oedema; renal tubular necrosis; toxic tubular necrosis; tubular kidney necrosis; tubular necrosis NOS; tubular nephrosis; Acute tubular necrosis due to tubular toxins; Acute tubular necrosis due to tubular toxins produced internally; Acute tubular necrosis due to drugs, biological agents or environmental toxins; Acute tubular necrosis due to ischaemia or hypotension or other causes classified elsewhere; Acute tubular necrosis due to mixed ischaemic and toxic causes; Acute renal failure with tubular necrosis; acute kidney insufficiency with tubular necrosis; acute renal insufficiency with tubular necrosis; renal failure with tubular necrosis"
GB53,Acute renal papillary necrosis,,"A condition of the kidney, caused by ischaemia, liver disease, or analgesic nephropathy. This condition is characterised by death of single or multiple renal papillae, haematuria, flank pain, and tissue fragments in the urine. This condition may also present with fever and chills.",,,"Acute renal papillary necrosis; acute renal necrosis; Acute renal papillary necrosis due to drugs, biological agents or environmental toxins; Acute papillary necrosis due to drugs, biological agents and environmental toxins; Acute renal papillary necrosis cause classified elsewhere; Acute papillary necrosis cause classified elsewhere"
GB54,"Tubulo-interstitial nephritis, not specified as acute or chronic",,A disease characterised by inflammation of and damage to tubules or the interstitium of the kidney while sparing the glomeruli secondary to immune reaction or toxic agent.,,calculous pyelonephritis,"Tubulo-interstitial nephritis, not specified as acute or chronic; renal disease with interstitial nephritis; tubulo-interstitial nephritis; Congenital pyelitis; Cystopyelitis; pyelocystitis; Kidney tubular function disease or disorder; impaired tubulo-renal function; renal tubular disorder; renal tubular dysfunction; tubular renal disease; tubulopathy; Interstitial nephritis, not otherwise specified; Nonobstructive pyelonephritis; Pustular nephrocystitis; Pyelitis not otherwise specified; Pyelonephritis not otherwise specified; Pyonephritis; Uremic pyelitis"
GB55,Chronic tubulo-interstitial nephritis,,"A disease characterised by inflammation of and damage to tubules and/or the interstitium of the kidney, interstitial scarring, fibrosis and tubule atrophy resulting in progressive chronic renal insufficiency",,calculous pyelonephritis (NFAD),
GB55.0,Balkan nephropathy,,"Balkan nephropathy is a form of interstitial nephritis characterised by a very localised geographic occurrence. It was first identified in the 1920s among several small, discrete communities along the Danube River and its major tributaries. Now thought to be due to chronic aristolochic acid ingestion (ingestion of Aristolochia clematitis seeds native to the Balkan region), though it has some differences from Chinese herbal nephropathy. This disease is characterised by renal insufficiency, proteinuria, tubulointerstitial nephritis, anaemia, weakness, copper discoloration of the skin, and may lead to end-stage renal disease within 5 years after onset.",Balkan endemic nephropathy,,Balkan nephropathy; Balkan endemic nephropathy; Balkan nephritis
GB55.1,Nephropathy induced by heavy metals,,"A disease of the kidney, caused by exposure to heavy, nephrotoxic metals such as cadmium, lead, copper, and mercury. This disease is characterised by tubular damage, renal insufficiency, interstitial fibrosis, necrosis, or renal dysfunction. This disease may also present with hypertension, proteinuria, hyperuricaemia, aminoaciduria, or other symptoms characteristic of chronic kidney disease.",,,Nephropathy induced by heavy metals; heavy metal nephropathy; toxic nephropathy from heavy metals; Lead nephropathy; lead nephritis; Saturnine nephropathy
GB55.2,Chronic urate nephropathy,,"A condition characterised by deposition of urate crystals in the tubules and interstitium, partial or complete obstruction of the collecting ducts, renal pelvis, or ureter, hyperuricaemia disproportionate to the degree of renal insufficiency and decreased urate excretion. This condition may lead to inflammation, fibrosis, and renal failure.",,,Chronic urate nephropathy; Gouty nephropathy
GB56,Obstructive or reflux nephropathy,,Distention of the pelvis and calices of the kidney with urine as a result of obstruction of the ureter or as a result of a vesicoureteral or vesicoureterorenal reflux of urine. Diffuse or focal cortical scarring and chronic tubulointerstitial nephritis may be present.,,Calculus of kidney and ureter without hydronephrosis; Obstructive pyelonephritis,
GB56.0,Hydronephrosis with ureteropelvic junction obstruction,,"A condition caused by any obstruction in or stenosis of the ureteropelvic junction. This condition is characterised by distension of the pelvis and calyces of the kidney with a partial or complete obstructed flow of urine. This condition may present with flank pain, haematuria, pyuria, or hyperpyrexia.",,Congenital hydronephrosis; Congenital ureteropelvic junction occlusion (QJCB),"Hydronephrosis with ureteropelvic junction obstruction; stricture of ureteropelvic junction with hydronephrosis; Hydronephrosis with ureteropelvic junction obstruction, acquired; Hydronephrosis with ureteropelvic junction obstruction due to cause classified elsewhere; Hydronephrosis with ureteropelvic junction obstruction, congenital"
GB56.1,Hydronephrosis with ureteral obstruction,,"Intrinsic stenosis or stricture or extrinsic obstruction of the ureter, except at the ureteropelvic junction or at the ureteral orifice, causing distension of the pelvis and calices of the kidney with urine.",,Congenital hydronephrosis,"Hydronephrosis with ureteral obstruction; hydronephrosis with ureteral stricture, not elsewhere classified; Hydronephrosis with ureteral obstruction, acquired; Hydronephrosis with ureteral obstruction (except the uretero-pelvic junction and the ureteral orifice), acquired; Hydronephrosis with ureteral obstruction, acquired, due to cause classified elsewhere; Hydronephrosis with ureteral obstruction, congenital; Hydronephrosis with ureteral obstruction except the ureteropelvic junction and the ureteral orifice; Kink in ureter with hydronephrosis; Stricture of ureter with hydronephrosis; ureteral stricture hydronephrosis"
GB56.2,Hydronephrosis with ureteral orifice obstruction,,Dilatation of the renal pelvis and calyces associated with (and presumably due to) obstruction of the ureter at the insertion into the bladder and hence ascending back pressure.,,with infection,"Hydronephrosis with ureteral orifice obstruction; Hydronephrosis with ureteral orifice obstruction, acquired; Hydronephrosis with ureteral orifice obstruction, acquired, due to cause classified elsewhere; Calculus of ureter with calculus of kidney and hydronephrosis; hydronephrosis with renal and ureteral calculous obstruction; Calculus of ureter with hydronephrosis; Chronic pyelonephritis with calculus and hydronephrosis; Chronic pyelitis with calculus and hydronephrosis; Pyelitis with calculus and hydronephrosis, not otherwise specified; Urinary tract calculus with hydronephrosis; Hydronephrosis with ureteral orifice obstruction, congenital; Pyelonephritis with calculus and hydronephrosis, not otherwise specified"
GB56.3,Hydronephrosis due to bladder obstruction,,"A condition caused by an obstruction in the urinary bladder. It is characterised by distention of the pelvis and calices of one or both kidneys, and lack of free flow of urine from the kidney, and can lead to progressive atrophy of the kidney if untreated. The condition may also present with pain in the flank, haematuria, pyuria, or hyperpyrexia.",,,"Hydronephrosis due to bladder obstruction; Hydronephrosis due to bladder obstruction, acquired; Hydronephrosis due to bladder obstruction, acquired, due to cause classified elsewhere; Hydronephrosis due to bladder obstruction, congenital"
GB56.4,Other or unspecified hydronephrosis,,This refers to distension and dilation of the renal pelvis and calyces in situations other than those coded elsewhere or when no additional details are available.,,Pyonephrosis,"Other or unspecified hydronephrosis; hydronephrosis NOS; Calyx dilatation; Hydrocalycosis, not otherwise specified; Hydronephrotic kidney atrophy; Hydroureteronephrosis; Pyelectasis; Pyelogenic cyst of kidney; Uronephrosis"
GB56.5,Hydronephrosis and reflux nephropathy with vesicoureteral or vesico-uretero-renal reflux,,Distention of the pelvis and calices of the kidney with urine as a result of obstruction of the ureter not caused by strictures or stenoses of the ureter or by ureteral stones.,,Congenital hydronephrosis; Congenital vesico-uretero-renal reflux,"Hydronephrosis and reflux nephropathy with vesicoureteral or vesico-uretero-renal reflux; vesicoureteral uropathy; vesicoureteral-reflux-associated uropathy; Hydronephrosis and reflux nephropathy with vesicoureteral or vesico-uretero-renal reflux, acquired; Hydronephrosis and reflux nephropathy with vesicoureteral or vesico-uretero-renal reflux, acquired, due to cause classified elsewhere; Hydronephrosis and reflux nephropathy with vesicoureteral or vesico-uretero-renal reflux, congenital; Ureter reflux; ureteric reflux; Vesicoureteral reflux; VUR - [vesicoureteric reflux]; Vesicoureteral reflux NOS; Vesicoureteral reflux with scarring; Vesicoureteral regurgitation"
GB57,Nephrocalcinosis,,"A condition of the kidney, caused by previous inflammation or degeneration when accompanied by previous renal failure. This condition is characterised by renal lithiasis, or calcium-based deposition in the renal parenchyma. This condition may also present with infection, haematuria, anal colic, or decreased renal function. Confirmation is by abdominal medical imaging to determine location of deposits.",,,Nephrocalcinosis; Fetal nephrocalcinosis
GB58,Pyonephrosis,,"A condition caused by complications subsequent to calyces, hydronephrosis, or pyelonephritis, or which may be idiopathic. This condition is characterised by a collection of pus in the renal pelvis, leading to distension of the kidney and possibly kidney failure.",,,"Pyonephrosis; Other and unspecified hydronephrosis with infection; Abscess of kidney with calculus and hydronephrosis; Angulation of ureter with infection; Constriction of ureter with infection; kinking and stricture of ureter without hydronephrosis with infection; narrowing of ureter with infection; Contraction of ureterovesical orifice with infection; stricture of ureterovesical orifice with infection; Hydronephrosis and ureteral stricture with infection; Hydronephrosis with ureteral stricture, not elsewhere classified with infection; Hydronephrosis with renal and ureteral calculous obstruction with infection; Calculus of ureter with calculus of kidney with hydronephrosis with infection; Hydronephrosis with ureteropelvic junction obstruction with infection; Stricture of ureteropelvic junction with hydronephrosis and infection; Hydronephrotic atrophy of kidney with infection; Hydropyonephrosis; pyohydronephrosis; Hydroureter with infection; Hydroureteronephrosis infection; Kidney infection with calculus and hydronephrosis; renal calculus with hydronephrosis and infection; Obliteration of ureter with infection; Obstructive uropathy with infection; Perirenal fasciitis with infection; Prolapse of ureter with obstruction and infection"
GB59,Renal or perinephric abscess,,A collection of purulent material in the kidney substance and/or around the kidneys. Usually due to bacterial infection. Origin can be haematogenous or ascending infection.,,,Renal or perinephric abscess; kidney abscess; nephritic abscess; perinephric abscess; perirenal abscess; renal abscess; Staphylococcal kidney abscess; Carbuncle of kidney; renal carbuncle; Nephropyosis; Purulent perinephritis; Renal cortical abscess
GB60,Acute kidney failure,,"An increase in serum creatinine by 0.3 mg/dl or greater within 48 hours; or increase in serum creatinine by 1.5-fold or greater above baseline, which is known or presumed to have occurred within 7 days; or urine volume less than 0.5 ml/kg/h for 6 hours or more.",nontraumatic acute kidney injury,,
GB60.0,"Acute kidney failure, stage 1",,Rate of change of serum creatinine: Increase 1.5-1.9 times baseline within 7 days OR increase by 0.3 mg/dl increase within 48 h OR Magnitude of urine output: <0.5 ml/kg/h for 6-12 hours,"Acute nontraumatic kidney injury, mild",,"Acute kidney failure, stage 1; AKI - [acute kidney injury] stage 1; AKI - [acute kidney injury] mild; Acute nontraumatic kidney injury, mild; Acute nontraumatic kidney injury, stage 1"
GB60.1,"Acute kidney failure, stage 2",,Rate of change of serum creatinine: 2.0-2.9 times baseline OR Magnitude of urine output: <0.5 ml/kg/h for >= 12 hours,"Acute nontraumatic kidney injury, moderate",,"Acute kidney failure, stage 2; AKI - [acute kidney injury] stage 2; AKI - [acute kidney injury] moderate; Acute nontraumatic kidney injury, moderate; Acute nontraumatic kidney injury, stage 2"
GB60.2,"Acute kidney failure, stage 3",,"Rate of change of serum creatinine: 3.0 times baseline OR increase to 4.0 mg/dl OR need for renal replacement therapy (i.e. dialysis) or for patients <18 years, decrease in GFR to <35 ml/min per 1.73 m2 OR Magnitude of urine output: <0.3 ml/kg/h for 24 hours OR anuria for >= 12 hours","Acute nontraumatic kidney injury, severe",,"Acute kidney failure, stage 3; AKI - [acute kidney injury] Stage 3; AKI - [acute kidney injury] severe; Acute nontraumatic kidney injury, severe; Acute nontraumatic kidney injury, stage 3"
GB61,Chronic kidney disease,,"Glomerular Filtration Rate (GFR) < 60 ml/min/1.73m² or presence of kidney damage that is present for more than 3 months. Evidence of kidney damage can include structural abnormalities (imaging or histology), albuminuria above normal limits, urinary sediment abnormalities or electrolyte disturbances due to tubular disorders.",Chronic renal insufficiency; chronic renal failure,Hypertensive renal disease,
GB61.0,"Chronic kidney disease, stage 1",,Kidney damage with normal or increased GFR (>90 ml/min/1.73m²),"chronic renal failure, stage 1",,"Chronic kidney disease, stage 1; CKD - [chronic kidney disease] stage 1; chronic renal failure, stage 1; normal or increased eGFR (>90 ml/min/1.73m²)"
GB61.1,"Chronic kidney disease, stage 2",,Kidney damage and GFR 60-89 ml/min/1.73m²,"chronic renal failure, stage 2",,"Chronic kidney disease, stage 2; CKD - [chronic kidney disease] stage 2; chronic renal failure, stage 2; eGFR - [estimated glomerular filtration rate] 60-89 ml/min/1.73m²; kidney damage and mild decrease in GFR; kidney damage and mild decrease in eGFR - [estimated glomerular filtration rate]"
GB61.2,"Chronic kidney disease, stage 3a",,GFR 45-59 ml/min/1.73m²,"chronic renal failure, stage 3a",,"Chronic kidney disease, stage 3a; CKD - [chronic kidney disease] stage 3a; chronic kidney disease stage 3 NOS; chronic renal failure, stage 3a; eGFR - [estimated glomerular filtration rate] 45-59 ml/min/1.73m²"
GB61.3,"Chronic kidney disease, stage 3b",,GFR 30-44 ml/min/1.73m²,"chronic renal failure, stage 3b",,"Chronic kidney disease, stage 3b; CKD - [chronic kidney disease] stage 3b; chronic renal failure, stage 3b; eGFR - [estimated glomerular filtration rate] 30-44 ml/min/1.73m²"
GB61.4,"Chronic kidney disease, stage 4",,GFR (15-29 ml/min/1.73m²),"chronic renal failure, stage 4",,"Chronic kidney disease, stage 4; CKD - [chronic kidney disease] stage 4; chronic renal failure, stage 4; eGFR - [estimated glomerular filtration rate] 15-29 ml/min/1.73m²; severe decrease in GFR"
GB61.5,"Chronic kidney disease, stage 5",,"Kidney failure, GFR < 15 ml/min/1.73m²","chronic renal failure, stage 5",,"Chronic kidney disease, stage 5; CKD - [chronic kidney disease] stage 5; ESRD - [end stage renal diseases]; ESRF - [end stage renal failure]; chronic renal disease, stage V; chronic renal failure, stage 5; eGFR - [estimated glomerular filtration rate] < 15 ml/min/1.73m²; end stage chronic renal failure; end stage kidney disease; end stage kidney failure; end stage renal disease; end stage renal failure; kidney disease, stage 5; kidney disease, stage V; renal disease, stage 5; renal disease, stage V; Chronic kidney disease, stage 5, not on dialysis; CKD- [chronic kidney disease] stage 5 not on dialysis; chronic renal failure, stage 5 not on dialysis; Chronic kidney disease, stage 5, on dialysis; CKD - [chronic kidney disease] stage 5 on dialysis; chronic renal failure, stage 5 on dialysis; end stage renal failure of dialysis; end stage renal failure on haemodialysis; Renal retinitis in chronic kidney disease, stage 5"
GB70,Calculus of upper urinary tract,,"A condition of the urinary system, caused by dehydration, decreased urine volume or fluid flow rates, or increased excretion of minerals such as calcium, oxalate, magnesium, cystine, and phosphate. This condition is characterised by urinary calculi located in the upper urinary tract (renal papilla). This condition may present with haematuria, dysuria, or pain in the flank, lower abdomen, or groin. Confirmation is by abdominal radiography to determine the presence and location of calculi.",,,
GB70.0,Calculus of kidney,,"A condition of the kidney, caused by dehydration, decreased urine volume or fluid flow rates, or increased excretion of minerals such as calcium, oxalate, magnesium, cystine, and phosphate. This condition is characterised by the urinary calculi located in the kidney, in renal calyces, or in the renal pelvis. This condition may present with haematuria, dysuria, or pain in the flank, lower abdomen, or groin. Confirmation is by abdominal radiography to determine the presence and location of calculi.",Renal calculus or stone; Stone in kidney,,
GB70.00,Staghorn calculus,,"A condition of the kidney, characterised by large, branched, struvite or calcium carbonate apatite calculi within the renal pelvis and extending into one or more caliceal extensions, and fever, haematuria, or flank pain, leading to renal failure and life-threatening sepsis. This condition may be associated with urinary tract infection. Confirmation is by imaging of the abdominal region.",,,Staghorn calculus; staghorn calculi; staghorn kidney calculus
GB70.1,Calculus of ureter,,"A condition of the ureter, caused by dehydration, decreased urine volume or fluid flow rates, or increased excretion of minerals such as calcium, oxalate, magnesium, cystine, and phosphate. This condition is characterised by urinary calculi located in the ureter, and may lead to renal colic. This condition may present with haematuria, dysuria, or pain in the flank, lower abdomen, groin, thighs, or genitalia. Confirmation is by abdominal radiography to determine the presence and location of calculi.",Stone in the ureter; Ureteral calculus or stone; Ureteric stone,,Calculus of ureter; PUJ [pelviureteric junction] stone; Stone in the ureter; Ureteral calculus or stone; Ureteric stone; Ureterolithiasis NOS; VUJ [vesicoureteric junction] stone; ureter calculi; ureteral calculi; ureterolith; ureterolithiasis; vesicoureteric junction calculus; Recurrent ureter calculus; recurrent ureter calculi; recurrent ureteral calculi; recurrent ureteral calculus; Ureteral calculus impaction; Ureteritis due to calculus
GB71,Calculus of lower urinary tract,,"A condition of the urinary system, caused by dehydration, decreased urine volume or fluid flow rates, or increased excretion of minerals such as calcium, oxalate, magnesium, cystine, and phosphate. This condition is characterised by urinary calculi located in the lower urinary tract (urinary bladder and urethra). This condition may also present with haematuria, dysuria, or pain in the flank, lower abdomen, or groin. Confirmation is by abdominal radiography to determine the presence and location of calculi.",,,
GB71.0,Calculus in bladder,,"A condition caused by dehydration, decreased urine volume or fluid flow rates, or increased excretion of minerals such as calcium, oxalate, magnesium, cystine, and phosphate. This condition is characterised by urinary calculi located in the bladder. This condition may also present with haematuria, dysuria, or pain in the flank, lower abdomen, or groin. Confirmation is by abdominal radiography, to determine the presence and location of calculi.",Urinary bladder stone,"Calculus in a bowel segment for urinary diversion (e.g. neobladder, pouch) (NFBC)",Calculus in bladder; Urinary bladder stone; bladder calculi; bladder stone; cystic calculi; cystic calculus; cystolithiasis; urinary bladder calculus; vesical calculi; vesical calculus; vesicolithiasis; Calculous cystitis; Calculus in diverticulum of bladder; stone in bladder diverticulum; Impacted bladder calculus; impacted vesical calculus
GB71.1,Calculus in urethra,,"A condition caused by dehydration, decreased urine volume or fluid flow rates, or increased excretion of minerals such as calcium, oxalate, magnesium, cystine, and phosphate. This condition is characterised by urinary calculi located in the urethra, where it may lead to renal colic. This condition may also present with haematuria, dysuria, or pain in the flank, lower abdomen, groin, thighs, or genitalia. Confirmation is by abdominal radiography to determine the presence and location of calculi.",,Calculus of bowel segments for urinary diversion,Calculus in urethra; calculous urethritis; urethra calculi impaction; urethra calculus impaction; urethra stone; urethral calculi impaction; urethral calculus; urethral calculus impaction; urethral stone; urethrolithiasis
GB71.2,Calculus of bowel segments for urinary diversion,,"A condition caused by dehydration, decreased urine volume or fluid flow rates, or increased excretion of minerals such as calcium, oxalate, magnesium, cystine, and phosphate. This condition is characterised by urinary calculi located in the bowel segment for urinary diversion (ileal neobladder, ileal conduit, ileocaecal pouch). This condition may also present with haematuria, dysuria, or pain in the flank, lower abdomen, or groin. Confirmation is by abdominal radiography to determine the presence and location of calculi.",,,Calculus of bowel segments for urinary diversion; Suburethral calculus
GB80,Nonfamilial nongenetic cystic kidney disease,,Diseases where there are developmental anatomical or pathological changes in the renal substance not occurring in a familial distribution and not known to have a mono-genetic cause.,,,
GB80.0,Simple renal cyst,,"A disease of the kidney, caused by obstruction of tubules, anaemia, or detachment of diverticula. This disease is characterised by the formation of thin-walled abnormal sacs filled with hypo-echogenic radiolucent fluid in the kidney. Confirmation is by imaging.",Bosniak 1 cyst,,Simple renal cyst; Bosniak 1 cyst; Solitary simple renal cyst; Multiple simple renal cysts
GB80.1,Complex renal cyst,,"Renal cyst with high attenuation or mixed contents, septate or thickened wall. May be subclassified by the Bosniak classification Bosniak 2-4 to indicate increasing likelihood of neoplasm.",,,Complex renal cyst; Solitary complex renal cyst; Multiple complex renal cysts
GB80.2,Subscapular or perirenal urinoma,,"A disease of the kidney, caused by urinary obstruction such as calices in the kidney or ureter, or a breach of the integrity of the pelvis. This disease is characterised by an encapsulated collection of urine located in a fat-lined sac around the kidneys or in the retroperitoneum. Confirmation is by imaging.",,,Subscapular or perirenal urinoma
GB81,Autosomal dominant polycystic kidney disease,,"Multiple cysts in both kidneys increasing in number and size from adolescence, associated with development of hypertension and chronic renal failure. Autosomal dominant familial pattern is usual and due to mutations on chromosomes 16 and 4. Non-renal manifestations can include cysts in the liver and less commonly pancreas. Cerebral arterial aneurysms with subarachnoid haemorrhage, and other non-renal vascular abnormalities can also occur.",,,"Autosomal dominant polycystic kidney disease; APCKD - [autosomal polycystic kidney disease]; Polycystic kidney, adult type; adult polycystic kidney disease; Autosomal dominant polycystic kidney disease type 1 without tuberous sclerosis; ADPCKD1 - [autosomal dominant polycystic kidney disease type 1]; APCKD1 - [autosomal polycystic kidney disease type 1]; Autosomal dominant polycystic kidney disease, Type 2; ADPCKD2 - [autosomal dominant polycystic kidney disease type 2]; APCKD2 - [autosomal polycystic kidney disease type 2]; PKD2 gene - [polycystic kidney disease type 2 gene]"
GB82,Autosomal dominant tubulointerstitial disease,,"Nonglomerular, autosomal dominant kidney diseases characterised by progressive tubulointerstitial fibrosis and progression to end-stage renal disease. Currently there are 4 known genetic defects - in uromodulin, mucin-1, renin and hepatocyte nuclear factor 1-beta. The last is associated with Maturity-Onset Diabetes of the Young (MODY) and thus is classified as MODY-5",,,"Autosomal dominant tubulointerstitial disease; ADTKD - [autosomal dominant tubulointerstitial disease] NOS; MCKD [medullary cystic kidney disease]; autosomal dominant tubulointerstitial kidney disease NOS; medullary cystic disease; medullary cystic kidney; medullary cystic kidney disease; Autosomal dominant tubulointerstitial disease, Type 1; ADTKD-MUC1 [autosomal dominant tubulointerstitial kidney disease MUC1]; MCKD - [medullary cystic kidney disease] type 1; Mucin-1 Kidney disease; autosomal recessive medullary cystic disease; medullary cystic kidney disease, Type 1; nephronopthisis; Autosomal dominant tubulointerstitial disease Type 2; ATDKD-UMOD - [Autosomal dominant tubulointerstitial disease-uromodulin]; MCKD - [medullary cystic kidney disease] type 2; Uromodulin associated kidney disease; Uromodulin kidney disease; medullary cystic kidney disease, Type 2"
GB83,Nephronophthisis,,"Autosomal recessive disease characterised by polyuria, polydipsia, enuresis and chronic kidney disease with end stage renal failure occurring between birth and late adolescence depending on the NPHP gene involved. Extra-renal manifestations occur with associated multisystem genetic disorders (e.g. Senior-Loken, Cogan, Joubert)",,,Nephronophthisis; Adult familial nephronophthisis - spastic quadriparesia; Juvenile nephronophthisis
GB90,Certain specified disorders of kidney or ureter,,Any disorder characterised by pathological changes to the kidney or ureter.,,Urolithiasis,Certain specified disorders of kidney or ureter
GB90.0,Nephroptosis,,"Enhanced mobility of the kidney, resulting in ptosis when the patient is upright. More common on the right, associated with a longer renal artery, and debatably associated with fibromuscular hyperplasia and hypertension.",,,Nephroptosis; floating kidney; mobile kidney; wandering kidney
GB90.1,Hydroureter,,"A condition caused by obstruction, stricture, or stenosis of the ureter, which may be due to prostatic hypertrophy, carcinoma, retroperitoneal or pelvic neoplasms, calculi, or a congenital anomaly. This condition is characterised by distention of the ureter with urine.",,Dilatation of ureter; Hydroureter with infection; Congenital primary megaureter,Hydroureter; ureterectasis
GB90.2,Ureteral kinking or deviation without obstruction,,"A condition characterised by a sharp twist, curve, or other deviation in the length of the ureter, but without an obstructed flow of urine.",Kinking of the ureter without hydronephrosis,congenital ureteric stenosis; with infection,Ureteral kinking or deviation without obstruction; Kinking of the ureter without hydronephrosis; kinking and stricture of ureter without hydronephrosis; ureteral kink; Ureteral stenosis; constriction of ureter; stricture of ureter; ureter block; ureteral constriction; ureteral narrowing; ureteral stricture; Angulation of ureter; ureteral angulation; Contracture of ureterovesical orifice; stricture of ureterovesical orifice; Occlusion of ureteropelvic junction; pelviureteral junction obstruction; Occlusion of ureterovesical orifice; Perirenal fasciitis; Stricture of ureteropelvic junction; stricture of pelviureteric junction; ureteropelvic junction stenosis; Ureteral intussusception; Ureteral spasm; Prolapse of ureter with obstruction; Sclerosing retroperitonitis; Ureteral obliteration; Ureteral occlusion
