Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
9B72.00,Cytomegaloviral retinitis,,"This is an inflammation of the eye's retina that can lead to blindness. This is a DNA virus in the family Herpesviridae known for producing large cells with nuclear and cytoplasmic inclusions. Such inclusions are called an ""owl's eye"" effect.",,,Cytomegaloviral retinitis; CMV retinitis - [cytomegaloviral retinitis]
9B72.01,HIV retinitis,,,,,HIV retinitis
9B73,Retinal detachments or breaks,,"Retinal breaks are full thickness openings in the neurosensory retina that can be in the form of a hole, a tear or a retinal dialysis. Retinal detachment is a condition in which the retina peels away from its underlying layer of support tissue.",,detachment of retinal pigment epithelium,
9B73.0,Retinal detachment with retinal break,,,Rhegmatogenous retinal detachment,,Retinal detachment with retinal break; Rhegmatogenous retinal detachment; retinal hole with detachment; ruptured retina with detachment; Retinal detachment with giant retinal tear; Retinal detachment with retinal dialysis; dialysis of retina; retinal dialysis; Autosomal dominant rhegmatogenous retinal detachment; Retinal detachment with single break; Retinal detachment with multiple breaks; Total retinal detachment
9B73.1,Retinoschisis,,Retinoschisis is an eye disease characterised by the abnormal splitting of the retina's neurosensory layers.,,,
9B73.10,Adult retinoschisis,,,,,Adult retinoschisis
9B73.11,Juvenile retinoschisis,,X-linked retinoschisis is a genetic ocular disease that is characterised by reduced visual acuity in males due to juvenile macular degeneration.,,,Juvenile retinoschisis; X-linked retinoschisis; XLRS - [X-linked retinoschisis]
9B73.2,Retinal cysts,,"A retinal cyst is a closed sac, having a distinct membrane and division compared to the nearby tissue in retina that can either be congenital or acquired.",Cyst of ora serrata; Parasitic cyst of retina,congenital retinoschisis; Microcystoid degeneration of retina,Retinal cysts; Cyst of ora serrata; Parasitic cyst of retina; Pseudocyst of retina
9B73.3,Serous retinal detachment,,"This occurs due to inflammation, injury or vascular abnormalities that results in fluid accumulating underneath the retina without the presence of a hole, tear, or break.",,Central serous chorioretinopathy,"Serous retinal detachment; Retinal detachment NOS; Retinal detachment without retinal break; ablatio retinae; detached retina; sensory retinal detachment; serous retinal detachment, unspecified eye"
9B73.4,Retinal breaks without detachment,,,Horseshoe tear of retina without detachment; Round hole of retina without detachment,Chorioretinal scars after surgery for detachment; peripheral retinal degeneration without break,Retinal breaks without detachment; Retinal break NOS; ruptured retina; Horseshoe tear of retina without detachment; Round hole of retina without detachment; hole in retina; retinal hole; retinal round hole; Multiple defects of retina without detachment
9B74,Retinal vascular occlusions,,These are obstruction or closure of retinal vascular structures.,,amaurosis fugax,
9B74.0,Retinal artery occlusions,,,Retinal artery branch occlusion,,Retinal artery occlusions; retina artery narrowing; retinal artery spasm; retinal spasm; spasm of ophthalmic artery; vasospasm of retina; Central retinal artery occlusion; CRAO - [central retinal artery occlusion]; central retinal artery obstruction; Transient retinal artery occlusion; transient retinal artery obstruction; Retinal artery branch occlusion; Partial retinal artery occlusion; Ophthalmic artery Occlusion; Hollenhorst plaque; Cytoid body of the retina; Embolism of ophthalmic artery; ophthalmic embolism NOS; Embolism of retinal artery; Retinal cotton wool spots; Retinal embolism; Microembolism of retina; Retinal microembolism; Retinal infarction
9B74.1,Retinal venous occlusions,,,,,"Retinal venous occlusions; occlusion of retinal vein; Central retinal vein occlusion; retinal vein occlusion, central; Central retinal vein occlusion with macular oedema; Central retinal vein occlusion with macular ischemia; Central retinal vein occlusion with iris neovascularisation; Central retinal vein occlusion with angle neovascularization; Central retinal vein occlusion with vitreous haemorrhage; Retinal branch vein occlusion; Retinal branch vein occlusion with macular ischemia; Retinal branch vein occlusion with macular oedema; Retinal branch vein occlusion with retinal neovascularisation; Retinal branch vein occlusion with vitreous haemorrhage; Partial occlusion of retinal vein; retinal vein occlusion, partial; Incipient retinal vein occlusion; retinal vein occlusion, incipient; Retinal vein tributary occlusion; retinal vein occlusion, tributary; venous retinal tributary occlusion; venous tributary occlusion of retina; Retinal vein thrombosis; retina thrombosis; thrombosis of retinal vein"
9B74.2,Combined retinal arterial and vein occlusion,,,,,Combined retinal arterial and vein occlusion
9B75,Macular disorders,,,,,
9B75.0,Age-related macular degeneration,,"Age-related macular degeneration (ARMD) is defined as an ocular disease leading to loss of central vision in the elderly, and characterised by primary and secondary damage of macular retinal pigment epithelial (RPE) cells, resulting in formation of drusen (deposits lying beneath the RPE), choroidal neovascularization (CNV), and atrophy of photoreceptors and choriocapillaris layer of the choroidea.",,,
9B75.00,Early age-related macular degeneration,,"consists of a combination of multiple small drusen, few intermediate drusen (63 to 124 microns in diameter), or RPE abnormalities.",,,Early age-related macular degeneration; AREDS - [age-related eye disease study] category 2; Early AMD - [age-related macular degeneration]; medium drusen (>63µm and <125µm) or AMD pigmentary abnormalities
9B75.01,Intermediate age-related macular degeneration,,"consists of extensive intermediate drusen, at least one large druse (>=125 microns in diameter), or geographic atrophy not involving the centre of the fovea",,,"Intermediate age-related macular degeneration; AREDS - [age-related eye disease study] category 3; Intermediate AMD - [age-related macular degeneration]; Large drusen (>=125µm), and/or any AMD pigmentary abnormalities"
9B75.03,Atrophic late-stage age-related macular degeneration,,,,,Atrophic late-stage age-related macular degeneration; advanced atrophic age related macular degeneration; advanced dry AMD - [age-related macular degeneration]; advanced dry age-related macular degeneration; Geographic atrophy secondary to age-related macular degeneration without foveal involvement; Geographic atrophy secondary to age-related macular degeneration with foveal involvement
9B75.04,Neovascular late-stage age-related macular degeneration,,,,,Neovascular late-stage age-related macular degeneration; EMD - [exudative macular degeneration]; advanced exudative AMD - [age-related macular degeneration]; advanced exudative age-related macular degeneration; advanced neovascular age related macular degeneration; advanced wet AMD - [age-related macular degeneration]; exudative age-related macular degeneration; exudative macular degeneration; exudative senile macular retinal degeneration; neovascular age-related macular degeneration; subretinal neovascularization of macula; wet senile macular degeneration; Choroidal neovascular membrane; Subfoveal - CNV under the foveal centre; Juxtafoveal - CNV between 1 and 199 microns from the foveal centre; Extrafoveal - CNV 200 microns or more from the foveal centre; Serous pigment epithelial detachment; Haemorrhagic pigment epithelial detachment; Disciform scar; chorioretinal scar secondary to age related macular degeneration; disciform macular degeneration; disciform senile macular retinal degeneration; retinitis disciformis
9B75.1,Non-traumatic macular hole,,,,,"Non-traumatic macular hole; Hole of macula; hole degeneration of macula of retina; Non-traumatic macular hole, stage 1, impending hole; Non-traumatic macular hole, stage 2, full thickness macular hole <400 microns in maximum diameter; full thickness macular hole NOS; Non-traumatic macular hole, stage 3, full thickness macular hole >400 microns in maximum diameter; Non-traumatic macular hole, stage 4, full thickness macular hole >400 microns in maximum diameter + complete vitreous detachment; Partial thickness macular hole"
9B75.2,Central serous chorioretinopathy,,"This is an eye disease which causes visual impairment, often temporary, usually in one eye. When the disorder is active it is characterised by leakage of fluid under the retina that has a propensity to accumulate under the central macula.",,,Central serous chorioretinopathy; central serous choroidoretinopathy; central serous retinopathy; Acute Central Serous Chorioretinopathy; Chronic Central Serous Chorioretinopathy
9B75.3,Macular telangiectasia,,,,,"Macular telangiectasia; Macular telangiectasia, Type 1; Macular telangiectasia, Type 2"
9B76,Degenerative high myopia,,"Macular lesions occurring in people with myopia, usually high myopia, causing a decrease of the best corrected visual acuity and comprising myopic chorioretinal atrophy, myopic choroidal neovascularization and myopic retinoschisis",,,Degenerative high myopia; degenerative myopia; malignant myopia; myopic macular degeneration; pathologic myopia; pernicious myopia; progressive high degenerative myopia; progressive high myopia; Choroidal neovascularization in high myopia; Macular hole in high myopia; Retinal detachment in high myopia; Foveoschisis in high myopia
9B77,Eales disease,,"Eales disease is a retinal vasculopathy that presents as an inflammatory stage with retinal periphlebitis affecting especially peripheral retina, then an ischemic stage with sclerosis of retinal veins, and finally a proliferative stage characterised by neovascularization, haemorrhage and retinal detachment.",,,Eales disease
9B78,Certain specified retinal disorders,,,,,Certain specified retinal disorders
9B78.0,Retinal vasculopathy and cerebral leukodystrophy,,"Retinal vasculopathy and cerebral leukodystrophy is an inherited group of small vessel diseases comprised of cerebroretinal vasculopathy, hereditary vascular retinopathy and hereditary endotheliopathy with retinopathy, nephropathy and stroke (HERNS); all exhibiting progressive visual impairment as well as variable cerebral dysfunction.",,,Retinal vasculopathy and cerebral leukodystrophy; Cerebroretinal vasculopathy; Hereditary vascular retinopathy
9B78.1,Background retinopathy and retinal vascular changes,,"Background retinopathy is the earliest visible change to the retina in diabetes, characterised by some retinal vascular changes, e.g. the capillaries in the retina may become blocked, they may bulge slightly (microaneurysm) and may leak blood or fluid.",,,
9B78.10,Changes in retinal vascular appearance,,,,,Changes in retinal vascular appearance; Retinal vascular sheathing; sheathing of retinal vessels; vascular sheathing of retina
9B78.11,Exudative retinopathy,,,,,Exudative retinopathy
9B78.12,Retinal vasculitis,,,,,Retinal vasculitis; Retinal perivasculitis
9B78.13,Retinal telangiectasis,,,,,Retinal telangiectasis
9B78.2,Other proliferative retinopathy,,,,Proliferative diabetic retinopathy; proliferative vitreo-retinopathy with retinal detachment,Other proliferative retinopathy; Fibrosis of retina; preretinal fibrosis; Proliferative vitreoretinopathy; PVR- [proliferative vitreoretinopathy]; retinitis proliferans
9B78.3,Degeneration of macula or posterior pole,,,,Age-related macular degeneration,
9B78.30,Reticular pseudodrusen,,"Histologically located above the retinal pigment epithelium, this finding is often associated with other retinal disease.",,,Reticular pseudodrusen; RPD - [reticular pseudodrusen]; SDD - [subretinal drusenoid deposits]
9B78.4,Peripheral retinal degeneration,,,Lattice degeneration of retina; Paving stone degeneration of retina,with retinal break,Peripheral retinal degeneration; Degeneration of retina NOS; peripheral degeneration of retina; reticular retinal degeneration; retinal degeneration; Lattice degeneration of retina; lattice degeneration; lattice retinal degeneration; palisade degeneration of retina; Microcystoid degeneration of retina; Blessig cysts; Iwanoff cysts; microcystoid retinal degeneration; Paving stone degeneration of retina; Age-related reticular degeneration of retina; Secondary pigmentary degeneration; Secondary vitreoretinal degeneration; Senile reticular degeneration of retina
9B78.5,Retinal haemorrhage,,,,Traumatic retinal haemorrhage,"Retinal haemorrhage; intraretinal haemorrhage; preretinal haemorrhage; retinal haemorrhage, unspecified eye; retinal haemorrhages; submembranous retinal haemorrhage; subretinal haemorrhage; Haemorrhage of fundus of eye; Retrohyaloid haemorrhage; Subhyaloid haemorrhage"
9B78.6,Separation of retinal layers,,,Detachment of retinal pigment epithelium,,
9B78.60,Serous detachment of retinal pigment epithelium,,"This refers to the serous detachment of the pigmented cell layer just outside the neurosensory retina that nourishes retinal visual cells, and is firmly attached to the underlying choroid and overlying retinal visual cells.",,,Serous detachment of retinal pigment epithelium
9B78.61,Haemorrhagic detachment of retinal pigment epithelium,,"This refers to the haemorrhagic detachment of the pigmented cell layer just outside the neurosensory retina that nourishes retinal visual cells, and is firmly attached to the underlying choroid and overlying retinal visual cells.",,,Haemorrhagic detachment of retinal pigment epithelium
9B78.7,Retinal oedema,,,,,Retinal oedema; edema of retina; macular edema; macular oedema; macular retinal edema; macular retinal oedema
9B78.8,Retinal ischaemia,,,,,Retinal ischaemia
9B78.9,Retinal atrophy,,"This is a group of genetic diseases and is characterised by the bilateral degeneration of the retina, causing progressive vision loss culminating in blindness.",,,Retinal atrophy; atrophic retina
9B80,Inherited vitreoretinal disorders,,,,,"Inherited vitreoretinal disorders; Vitreomacular Traction; VMT - [vitreomacular traction]; Wagner disease; Dominant hyaloideoretinal dystrophy of Wagner; VCAN-related vitreoretinopathy; Vitreoretinal degeneration, Wagner type; Wagner syndrome"
9B81,Posterior vitreous detachment,,,,,Posterior vitreous detachment; vitreous syneresis
9B82,Vitreous prolapse,,,,vitreous syndrome following cataract surgery,"Vitreous prolapse; vitreous prolapse, unspecified eye"
9B83,Vitreous haemorrhage,,,,,"Vitreous haemorrhage; VH - [vitreous haemorrhage]; intragel vitreous haemorrhage; vitreous body haemorrhage; vitreous haemorrhage, unspecified eye; Secondary vitreous haemorrhage; Vitreous haemorrhage in diseases"
9B84,"Vitreous opacities, membranes or strands",,,,,"Vitreous opacities, membranes or strands; Vitreous membranes and strands; Vitreous body strand; vitreous strand; Vitreous membrane; Vitreous floater"
9C20,Panuveitis,,,,,
9C20.0,Noninfectious panuveitis,,,,,Noninfectious panuveitis; Sarcoid related panuveitis
9C20.1,Infectious panuveitis,,,,,Infectious panuveitis; Viral panuveitis; Herpesvirus related panuveitis; herpetic panuveitis; Fungal panuveitis; Bacterial panuveitis; Syphilitic panuveitis; Parasitic panuveitis
9C20.2,Purulent endophthalmitis,,"Suppurative inflammation of the tissues of the internal structures of the eye; often caused by fungi, necrosis of intraocular tumours, or retained intraocular foreign bodies. Other aetiology can be any infectious uveitis.",Panophthalmitis,,"Purulent endophthalmitis; acute endophthalmitis; endophthalmia; eye infection NOS; eye infestation NOS; intraocular infection; Panophthalmitis; Acute panophthalmitis; Vitreous abscess; Abscess of eye, not elsewhere classified"
9C21,Endophthalmitis,,,,,
9C21.0,Sympathetic uveitis,,,,,Sympathetic uveitis; sympathetic endophthalmitis; sympathetic iridocyclitis
9C22,Eyeball deformity,,,,,
9C22.0,Atrophia bulbi,,,,,Atrophia bulbi
9C22.1,Phthisis bulbi,,,,,Phthisis bulbi
9C40,Disorder of the optic nerve,,,,,
9C40.0,Infectious optic neuropathy,,,,,Infectious optic neuropathy
9C40.1,Optic neuritis,,"Optic neuritis is a condition related to immune mediated inflammation of the optic nerve. It is commoner in women and can be the first presenting symptom of MS. The symptoms are those of blurred vision, pain on moving the eye and in the vast majority it is self limiting.",,,
9C40.10,Retrobulbar neuritis,,,,,Retrobulbar neuritis; posterior demyelinating optic neuropathy; posterior optic neuritis; retrobulbar optic neuritis; Secondary retrobulbar neuritis; Retrobulbar neuritis in multiple sclerosis
9C40.2,Neuroretinitis,,,,,Neuroretinitis; Leber's idiopathic stellate neuroretinitis; Infectious neuro-retinitis; Parainfectious neuroretinitis
9C40.3,Perineuritis of optic nerve,,Inflammation of the optic nerve sheath without inflammation of the nerve itself,,,Perineuritis of optic nerve; perioptic neuritis
9C40.4,Ischaemic optic neuropathy,,Optic nerve disorders caused by an ischaemic process of the optic nerve,,,
9C40.40,Anterior ischemic optic neuropathy,,"This refers to anterior ischemic damage to the optic nerve due to any cause. Damage and death of these nerve cells, or neurons, leads to characteristic features of optic neuropathy.",,,Anterior ischemic optic neuropathy; Arteritic anterior ischemic optic neuropathy; Giant cell arteritis anterior ischemic optic neuropathy; Other arteritic anterior ischemic optic neuropathy; Non-arteritic anterior ischemic optic neuropathy; Idiopathic non-arteritic ischemic optic neuropathy; Secondary non-arteritic ischemic optic neuropathy; Secondary non-arteritic ischemic optic neuropathy associated with systemic hypotension; Secondary non-arteritic ischemic optic neuropathy associated with blood loss; Secondary non-arteritic ischemic optic neuropathy associated with anaemia; Radiation optic neuropathy; Diabetic papillopathy; Perioperative secondary non-arteritic ischemic optic neuropathy
9C40.41,Posterior ischemic optic neuropathy,,"This refers to posterior ischemic damage to the optic nerve due to any cause. Damage and death of these nerve cells, or neurons, leads to characteristic features of optic neuropathy.",,,Posterior ischemic optic neuropathy; Arteritic posterior ischemic optic neuropathy; Non-arteritic posterior ischemic optic neuropathy; Idiopathic non-arteritic posterior ischemic optic neuropathy; Secondary non-arteritic posterior ischemic optic neuropathy
9C40.5,Compressive optic neuropathy,,Optic nerve disorders caused by the compression of the optic nerve,,,Compressive optic neuropathy; compression of optic nerve; n.opticus compression; Foster-Kennedy syndrome
9C40.6,Infiltrative optic neuropathy,,Optic nerve disorders caused by an infiltrative process of the optic nerve,,,Infiltrative optic neuropathy
9C40.7,Traumatic optic neuropathy,,Optic nerve disorders due to trauma to the optic nerve,,,Traumatic optic neuropathy
9C40.8,Hereditary optic neuropathy,,Optic nerve disorders caused by genetic abnormalities,,,"Hereditary optic neuropathy; Autosomal-Dominant optic atrophy; Dominant optic atrophy; Childhood-onset autosomal dominant optic atrophy; Autosomal dominant optic atrophy, Kjer type; Autosomal dominant optic atrophy, classic type; Kjer disease; Autosomal dominant optic atrophy plus syndrome; Hereditary Optic Neuropathy associated with hereditary polyneuropathies; Peripheral neuropathy and optic atrophy; Autosomal dominant optic atrophy and cataract; Autosomal-recessive optic atrophy; Autosomal recessive optic atrophy type 6; Autosomal recessive optic atrophy type 7; Sex-linked optic atrophy"
9C40.9,Glaucomatous optic neuropathy,,,Glaucomatous optic atrophy,,Glaucomatous optic neuropathy; Glaucomatous optic atrophy
9C40.A,Optic disc swelling,,This refers to swelling in the location where ganglion cell axons exit the eye to form the optic nerve. There are no light sensitive rods or cones to respond to a light stimulus at this point.,,,
9C40.A0,Papilloedema,,Optic disc swelling that results from increased intracranial pressure,Optic disc swelling that results from increased intracranial pressure,,Papilloedema; Optic disc swelling that results from increased intracranial pressure
9C40.A1,Optic disc swelling associated with uveitis,,,,,Optic disc swelling associated with uveitis
9C40.B,Optic atrophy,,"Optic atrophies (OA) refer to a specific group of hereditary optic neuropathies in which the cause of the optic nerve dysfunction is inherited either in an autosomal dominant or autosomal recessive pattern. Autosomal dominant optic atrophy (ADOA), type Kjer, is the most common OA, whereas autosomal recessive optic atrophy (AROA) is a rare form.",,,
9C40.B0,Congenital optic atrophy,,,,,Congenital optic atrophy
9C40.B1,Acquired optic atrophy,,,,,Acquired optic atrophy; Secondary optic atrophy
9C41,Disorder of optic chiasm,,"This is a group of conditions associated with the optic chiasm, the part of the brain where the optic nerves (CN II) partially cross.",,,Disorder of optic chiasm; chiasma syndrome; chiasmal lesion; chiasmal optic disorder; disease of optic chiasm; intrachiasmal lesion; prechiasmal lesion
9C42,Disorder of post chiasmal visual pathways,,,"Disorders of optic tracts, geniculate nuclei and optic radiations",,"Disorder of post chiasmal visual pathways; Disorders of optic tracts, geniculate nuclei and optic radiations; Disorders of other visual pathways"
9C43,Disorder of visual cortex,,,,,Disorder of visual cortex; disease of visual cortex; visual cortex dysfunction; visual cortical disorder
9C44,Disorder of higher visual centres,,,,,Disorder of higher visual centres
9C60,Glaucoma suspect,,"A diagnosis for glaucoma suspect is established by the presence of one of the following conditions: a consistently elevated intra-ocular pressure (IOP), a suspicious-appearing optic nerve, or abnormal visual field. Clinicians must be aware of the triad of optic nerve, visual field, and IOP. When an outlier in one or more of those areas is found, further investigation is warranted.",,,Glaucoma suspect; borderline glaucoma; Primary open-angle glaucoma suspect; normal pressure glaucoma suspect; Primary juvenile glaucoma suspect; Narrow angle glaucoma suspect; anatomical narrow angle glaucoma suspect; narrow angle anterior chamber glaucoma suspect; Open angle with borderline intraocular pressure glaucoma suspect
9C61,Glaucoma,,,,Traumatic glaucoma due to birth injury,
9C61.0,Primary open-angle glaucoma,,Primary open-angle glaucoma is a chronic progressive optic neuropathy with characteristic morphological changes at the optic nerve head and retinal nerve fibre layer in the absence of other ocular disease or congenital anomalies. Progressive retinal ganglion cell death and visual field loss are associated with these changes. Anterior chamber angle appearance is normal and major risk factors include level of intraocular pressure and older age.,,,
9C61.00,Normal tension glaucoma,,Normal tension glaucoma is a condition considered to be within the continuum of primary open-angle glaucoma; the term is used when intraocular pressure is within the statistically normal range (10-21 mmHg).,,,Normal tension glaucoma; LTG - [low tension glaucoma]; POAG/NPG - [Normal pressure primary open-angle glaucoma]; low-tension glaucoma; normal pressure glaucoma; Primary low tension glaucoma; Residual stage low tension glaucoma
9C61.01,Ocular hypertension,,"Ocular hypertension is a condition of elevated intraocular pressure in the absence of optic nerve, nerve fibre layer or visual field abnormalities.",,,Ocular hypertension; OH - [ocular hypertension]; OHT - [ocular hypertension]; increased intraocular pressure; ocular HTN - [hypertension]
9C61.02,High pressure primary open-angle glaucoma,,,,,High pressure primary open-angle glaucoma; POAG/HPG - [High pressure primary open-angle glaucoma]
9C61.1,Primary angle closure or angle closure glaucoma,,Primary angle closure glaucoma is a condition described as angle closure or/and peripheral anterior synechiae with elevated intraocular pressure and evidence of optic nerve damage.,,,
9C61.10,Primary angle closure suspect or anatomical narrow angle,,"Primary angle closure glaucoma suspect is a condition of narrow anterior chamber angle, suspicious for future closure, with no signs of trabecular meshwork or optic nerve damage.",,,Primary angle closure suspect or anatomical narrow angle; anatomical narrow angle glaucoma; narrow angle acute glaucoma; narrow angle glaucoma
9C61.11,Primary angle-closure,,Primary angle closure is a condition defined by the presence of iridotrabecular contact with elevated intraocular pressure or peripheral anterior synechiae but no signs of optic nerve damage.,,,Primary angle-closure
9C61.12,Primary angle closure glaucoma,,Primary angle closure glaucoma is a condition described as angle closure or/and peripheral anterior synechiae with elevated intraocular pressure and evidence of optic nerve damage.,,,Primary angle closure glaucoma; ACG - [angle closure glaucoma]; acute glaucoma; angle-closure glaucoma; closed angle glaucoma; prodromal angle closure glaucoma
9C61.13,Primary angle closure without pupillary block,,Primary angle closure without pupillary block is a condition described as anatomical variation in the iris root in which narrowing of the anterior chamber angle occurs independent of pupillary block causing angle closure.,,,Primary angle closure without pupillary block; plateau iris
9C61.14,Acute angle closure with pupillary block,,Acute Angle Closure (AAC) with pupillary block is a condition described as circumferential iris apposition to the trabecular meshwork with rapid and excessive increase in intraocular pressure that does not resolve spontaneously.,,,Acute angle closure with pupillary block; AAC - [acute angle closure]; AACG - [acute angle closure glaucoma]; acute angle-closure glaucoma; acute closed-angle glaucoma; acute primary angle-closure glaucoma; acute residual stage angle-closure glaucoma
9C61.15,Intermittent angle-closure,,Intermittent Angle Closure is a milder clinical manifestation of acute angle closure that resolves spontaneously.,,,Intermittent angle-closure; IAC - [intermittent angle closure]; Subacute closed-angle glaucoma; intermittent angle-closure glaucoma; intermittent closed-angle glaucoma; intermittent primary angle-closure glaucoma; intermittent residual stage angle-closure glaucoma; interval angle-closure glaucoma; subacute angle-closure glaucoma
9C61.16,Chronic angle-closure,,Chronic angle closure is a condition when intraocular pressure elevation is due to variable portions of anterior chamber angle being permanently closed by peripheral anterior synechiae.,,,Chronic angle-closure; CAC - [chronic angle-closure]; chronic closed-angle glaucoma; chronic primary angle-closure glaucoma; chronic residual stage angle-closure glaucoma
9C61.17,Condition after acute angle-closure glaucoma attack,,"Condition after acute angle closure glaucoma attack refers to a condition after a previous episode of acute angle-closure attack, usually with secondary alterations of the iris (sphincter lesions) and lens (“Glaukomflecken”, cataract).",,,Condition after acute angle-closure glaucoma attack
9C61.2,Secondary open-angle glaucoma,,,,,
9C61.20,Pseudoexfoliative open-angle glaucoma,,"Pseudoexfoliative Open-Angle glaucoma is a condition where fibrillar pseudoexfoliative material is produced by various ocular tissues and is deposited on the trabecular meshwork, lens, and other structures of the anterior segment leading to intraocular pressure elevation and subsequent optic nerve damage.",,,Pseudoexfoliative open-angle glaucoma; Exfoliation glaucoma; PXG - [pseudoexfoliative open-angle glaucoma]; pseudoexfoliation of lens glaucoma; pseudoexfoliation syndrome; residual stage capsular glaucoma with pseudoexfoliation of lens; secondary open-angle glaucoma with pseudoexfoliation
9C61.21,Pigmentary open-angle glaucoma,,Pigmentary open-angle glaucoma is a condition where pigment is liberated due to rubbing of the zonules against the posterior iris sheath that leads to obstruction of the trabecular meshwork causing intraocular pressure elevation and subsequent optic nerve damage.,,,Pigmentary open-angle glaucoma; PG - [pigmentary glaucoma]
9C61.22,Lens-induced secondary open-angle glaucoma,,,,,Lens-induced secondary open-angle glaucoma; Phacolytic glaucoma; Lens particle induced glaucoma; Phacoantigenic glaucoma
9C61.23,Glaucoma associated with intraocular haemorrhage,,Ghost cell glaucoma is a condition where bleeding into the vitreous body or anterior chamber can lead to intraocular pressure elevation when stiffer red blood cells that have lost their haemoglobin obstruct the trabecular meshwork.,ghost cell glaucoma,,Glaucoma associated with intraocular haemorrhage; ghost cell glaucoma
9C61.24,Glaucoma due to eye inflammation,,,,,Glaucoma due to eye inflammation; glaucoma secondary to eye inflammation; glaucoma with ocular inflammation; postinfectious glaucoma; Uveitic glaucoma; Uveal effusion with ocular hypertension due to Inflammation; Glaucoma with iridocyclitis; Terrien-Viel syndrome
9C61.25,Glaucomato-cyclitic crisis,,"A glaucomato-cyclitic crisis presents with mild keratic precipitates and aqueous flare, acute intraocular pressure elevation and optic nerve damage when repeated attacks occur.",,,Glaucomato-cyclitic crisis
9C61.26,Secondary open-angle glaucoma due to parasitic eye disease,,,,,Secondary open-angle glaucoma due to parasitic eye disease
9C61.27,Glaucoma due to intraocular tumours,,,,,Glaucoma due to intraocular tumours
9C61.28,Glaucoma associated with retinal detachment,,,,,Glaucoma associated with retinal detachment
9C61.29,Glaucoma due to eye trauma,,,,,Glaucoma due to eye trauma; glaucoma associated with ocular trauma; glaucoma due to ocular trauma; glaucoma with concussion of globe; traumatic glaucoma
9C61.2A,Glaucoma due to drugs,,,,,Glaucoma due to drugs; Glaucoma secondary to drugs; Corticosteroid-induced glaucoma; Glaucoma due to corticosteroid treatment; corticosteroid glaucoma; steroid-induced glaucoma
9C61.2B,Glaucoma caused by increased episcleral venous pressure,,,,,Glaucoma caused by increased episcleral venous pressure; EVP - [episcleral venous pressure]
9C61.2C,Secondary glaucoma due to extra-ocular mass,,,,,Secondary glaucoma due to extra-ocular mass
9C61.3,Secondary angle closure glaucoma,,,,,
9C61.30,Secondary angle closure glaucoma with pupillary block,,Secondary angle closure glaucoma with pupillary block is a condition where an anteriorly subluxated lens occludes the pupil causing acute secondary angle closure and intraocular pressure elevation.,,,Secondary angle closure glaucoma with pupillary block
9C61.31,Secondary angle closure glaucoma without pupillary block,,,,,Secondary angle closure glaucoma without pupillary block
9C61.32,Neovascular secondary angle closure glaucoma,,"Neovascular secondary angle-closure glaucoma is a frequent condition where neovascular membranes occlude and close the chamber angle by fibrovascular contraction leading to intraocular pressure elevation and subsequent optic nerve damage. Neovascularization can be due to retinal venous occlusion, diabetic retinopathy, ocular ischemia, long-standing retinal detachment and other ischemic conditions of the eye.",,,"Neovascular secondary angle closure glaucoma; Secondary angle closure glaucoma by neovascular membrane due to diabetic retinopathy; Secondary angle closure glaucoma by neovascular membrane, without pupillary block, due to diabetic retinopathy; Glaucoma due to retinopathy of prematurity; Diabetic glaucoma; Diabetes mellitus with glaucoma"
9C61.33,Secondary angle closure glaucoma due to endothelial overgrowth,,"Secondary angle-closure glaucoma due to endothelial overgrowth is a condition where corneal endothelial cells overgrow the trabecular meshwork and iris, closing the angle by tissue contraction leading to intraocular pressure elevation and subsequent optic nerve damage.",,,Secondary angle closure glaucoma due to endothelial overgrowth; ICE - [irido-corneo-endothelial] syndrome
9C61.34,Secondary angle closure glaucoma due to epithelial ingrowth,,Epithelial ingrowth is a condition after open globe trauma or surgery where conjunctival or corneal epithelial cells get access to the anterior chamber and overgrow the trabecular meshwork with subsequent intraocular pressure elevation and optic nerve damage.,,,Secondary angle closure glaucoma due to epithelial ingrowth
9C61.35,Ciliary block glaucoma,,Ciliary block glaucoma is a condition where aqueous misdirection into the vitreous cavity displaces the lens-iris diaphragm anteriorly thus causing angle closure with subsequent intraocular pressure elevation and optic nerve damage.,,,Ciliary block glaucoma; malignant glaucoma
9C61.36,Secondary angle closure glaucoma due to other anterior displacement of the lens-iris diaphragm,,"Iris and ciliary body cysts, intraocular tumours, posterior scleritis, uveal effusion, or Silicon Oil or gas in the vitreous cavity can cause IOP elevation by angle closure.",,,Secondary angle closure glaucoma due to other anterior displacement of the lens-iris diaphragm; Silicon oil or gas in the vitreous cavity causing IOP elevation
9C61.4,Developmental glaucoma,,,Glaucoma of newborn; Hydrophthalmos,,
9C61.40,Primary congenital glaucoma,,"Primary Congenital Glaucoma is a condition during early infancy where delayed development and malformation of the trabecular meshwork blocks the outflow routes leading to elevated intraocular pressure that causes enlargement of the eyeball (Buphthalmus), corneal oedema, Descemet tears, myopia, and damage to the optic nerve, often resulting in severe visual impairment or blindness",,,"Primary congenital glaucoma; Primary congenital glaucoma, unilateral; Primary congenital glaucoma, bilateral"
